"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"HK Matthews",2022-05-12,"Warriors (FairBreak)","Barmy Army",1,52,35,7,0,148.571428571429,FALSE,"FairBreak Invitational Tournament",2022,1313208,"Dubai International Cricket Stadium","Dubai","Warriors (FairBreak)","Barmy Army","Barmy Army","field","M du Preez","Warriors (FairBreak)",NA,"54"
"NJ Carey",2023-04-07,"Spirit","Sapphires",1,52,34,5,3,152.941176470588,FALSE,"FairBreak Invitational Tournament",2023,1366019,"Kowloon Cricket Club","Kowloon","Spirit","Sapphires","Sapphires","field","A Khaka","Spirit",NA,"12"
"SFM Devine",2022-05-12,"Tornadoes","Falcons",2,52,29,4,3,179.310344827586,FALSE,"FairBreak Invitational Tournament",2022,1313207,"Dubai International Cricket Stadium","Dubai","Falcons","Tornadoes","Falcons","bat","SFM Devine","Tornadoes","7",NA
"KE Bryce",2023-04-16,"Warriors","Falcons",1,52,20,8,2,260,TRUE,"FairBreak Invitational Tournament",2023,1366033,"Kowloon Cricket Club","Kowloon","Warriors","Falcons","Falcons","field","HK Matthews","Warriors",NA,"93"
"L Wolvaardt",2022-05-15,"Barmy Army","Spirit",1,51,41,6,0,124.390243902439,FALSE,"FairBreak Invitational Tournament",2022,1313211,"Dubai International Cricket Stadium","Dubai","Barmy Army","Spirit","Barmy Army","bat","SIR Dunkley","Spirit","6",NA
"SFM Devine",2022-05-15,"Tornadoes","Falcons",2,51,35,4,3,145.714285714286,FALSE,"FairBreak Invitational Tournament",2022,1313212,"Dubai International Cricket Stadium","Dubai","Falcons","Tornadoes","Tornadoes","field","M Kapp","Tornadoes","8",NA
"SIR Dunkley",2022-05-07,"Spirit","Falcons",1,51,30,9,0,170,FALSE,"FairBreak Invitational Tournament",2022,1313199,"Dubai International Cricket Stadium","Dubai","Spirit","Falcons","Falcons","field","S Miyaji","Spirit",NA,"27"
"SL Kalis",2022-05-12,"Tornadoes","Falcons",2,50,47,8,0,106.382978723404,FALSE,"FairBreak Invitational Tournament",2022,1313207,"Dubai International Cricket Stadium","Dubai","Falcons","Tornadoes","Falcons","bat","SFM Devine","Tornadoes","7",NA
"L Wolvaardt",2023-04-12,"Barmy Army","Sapphires",1,49,32,9,0,153.125,FALSE,"FairBreak Invitational Tournament",2023,1366027,"Kowloon Cricket Club","Kowloon","Barmy Army","Sapphires","Sapphires","field","RC Belbashi","Barmy Army",NA,"61"
"G Redmayne",2022-05-06,"Warriors (FairBreak)","Tornadoes",2,48,46,7,0,104.347826086957,FALSE,"FairBreak Invitational Tournament",2022,1313198,"Dubai International Cricket Stadium","Dubai","Tornadoes","Warriors (FairBreak)","Warriors (FairBreak)","field","WA Duraisingam","Tornadoes",NA,"13"
"S Luus",2023-04-03,"Tornadoes","Falcons",2,48,35,5,2,137.142857142857,FALSE,"FairBreak Invitational Tournament",2023,1366014,"Kowloon Cricket Club","Kowloon","Falcons","Tornadoes","Tornadoes","field","Theertha Satish","Falcons",NA,"41"
"SFM Devine",2022-05-06,"Tornadoes","Warriors (FairBreak)",1,48,35,4,4,137.142857142857,FALSE,"FairBreak Invitational Tournament",2022,1313198,"Dubai International Cricket Stadium","Dubai","Tornadoes","Warriors (FairBreak)","Warriors (FairBreak)","field","WA Duraisingam","Tornadoes",NA,"13"
