"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"TM Johnson","2018/19","Super Smash","Wellington",3,21,31,67.741935483871,7,1,0,0,0,0,12
"TM Johnson","2020/21","Super Smash","Wellington",8,120,101,118.811881188119,30,8,4,4,0,1,50
"TM Johnson","2021/22","Super Smash","Wellington",7,140,133,105.263157894737,23.3333333333333,18,2,1,0,1,54
"TM Johnson","2022/23","Super Smash","Wellington",8,163,150,108.666666666667,27.1666666666667,16,2,2,0,1,57
"TM Johnson","2023/24","Super Smash","Wellington",2,17,18,94.4444444444444,8.5,0,1,0,0,0,17
"TM Lortan","2018/19","Super Smash","Canterbury",2,23,33,69.6969696969697,23,3,0,1,0,0,13
"TP Doropoulos","2012/13","HRV Cup","Wellington",1,5,6,83.3333333333333,5,1,0,0,0,0,5
"TS Nethula","2017/18","Super Smash","Auckland",4,32,21,152.380952380952,32,3,1,3,0,0,23
"TS Nethula","2018/19","Super Smash","Northern Districts",2,3,4,75,3,0,0,1,0,0,2
"TWM Latham","2013/14","HRV Twenty20","Canterbury",1,5,3,166.666666666667,5,1,0,0,0,0,5
"TWM Latham","2017/18","Super Smash","Canterbury",1,46,31,148.387096774194,46,3,2,0,0,0,46
"TWM Latham","2018/19","Super Smash","Canterbury",3,128,78,164.102564102564,42.6666666666667,12,6,0,1,0,110
"TWM Latham","2021/22","Super Smash","Canterbury",5,161,90,178.888888888889,32.2,13,11,0,0,1,66
"TWM Latham","2023/24","Super Smash","Canterbury",7,243,180,135,40.5,22,12,1,0,3,62
"W Clark","2022/23","Super Smash","Central Districts",3,71,57,124.561403508772,71,7,1,2,0,0,44
"W Clark","2023/24","Super Smash","Central Districts",7,122,117,104.273504273504,17.4285714285714,10,2,0,0,0,39
"W O'Rourke","2021/22","Super Smash","Canterbury",1,10,8,125,10,1,0,0,0,0,10
"W O'Rourke","2022/23","Super Smash","Canterbury",3,12,11,109.090909090909,Inf,0,0,3,0,0,6
"WA Young","2017/18","Super Smash","Central Districts",11,331,227,145.814977973568,30.0909090909091,24,15,0,0,3,79
"WA Young","2018/19","Super Smash","Central Districts",11,320,237,135.021097046414,32,24,10,1,0,2,89
"WA Young","2020/21","Super Smash","Central Districts",7,297,170,174.705882352941,42.4285714285714,14,21,0,1,2,101
"WA Young","2021/22","Super Smash","Central Districts",1,23,15,153.333333333333,23,3,1,0,0,0,23
"WA Young","2022/23","Super Smash","Central Districts",5,145,88,164.772727272727,29,13,8,0,0,2,67
"WA Young","2023/24","Super Smash","Central Districts",6,166,126,131.746031746032,33.2,15,5,1,1,1,101
"WC Ludick","2018/19","Super Smash","Central Districts",3,20,20,100,10,2,0,1,0,0,13
"WC Ludick","2019/20","Super Smash","Central Districts",10,128,89,143.820224719101,25.6,6,6,5,0,0,27
"WD Barnes","2017/18","Super Smash","Otago",2,1,5,20,0.5,0,0,0,0,0,1
"WER Somerville","2018/19","Super Smash","Auckland",2,64,34,188.235294117647,64,4,6,1,0,0,37
"WER Somerville","2019/20","Super Smash","Auckland",3,30,28,107.142857142857,Inf,1,1,3,0,0,21
"WER Somerville","2020/21","Super Smash","Auckland",6,46,22,209.090909090909,15.3333333333333,2,4,3,0,0,26
"WER Somerville","2021/22","Super Smash","Auckland",5,50,50,100,16.6666666666667,2,1,2,0,0,25
"WSA Williams","2017/18","Super Smash","Canterbury",4,16,12,133.333333333333,Inf,0,1,4,0,0,9
"WSA Williams","2018/19","Super Smash","Canterbury",1,1,1,100,Inf,0,0,1,0,0,1
"WSA Williams","2019/20","Super Smash","Canterbury",5,25,20,125,8.33333333333333,3,0,2,0,0,12
"WSA Williams","2020/21","Super Smash","Canterbury",2,8,12,66.6666666666667,Inf,0,0,2,0,0,8
"WSA Williams","2021/22","Super Smash","Canterbury",2,30,18,166.666666666667,Inf,3,1,2,0,0,29
"WT O'Donnell","2020/21","Super Smash","Auckland",7,212,170,124.705882352941,35.3333333333333,15,8,1,0,1,50
"WT O'Donnell","2021/22","Super Smash","Auckland",2,8,11,72.7272727272727,4,0,0,0,0,0,6
"WT O'Donnell","2022/23","Super Smash","Auckland",9,176,133,132.330827067669,19.5555555555556,6,14,0,0,0,44
"WT O'Donnell","2023/24","Super Smash","Auckland",3,83,53,156.603773584906,41.5,4,6,1,0,0,45
"ZGF Foulkes","2022/23","Super Smash","Canterbury",3,51,46,110.869565217391,17,4,1,0,0,0,32
"ZGF Foulkes","2023/24","Super Smash","Canterbury",5,54,36,150,54,4,3,4,0,0,14
"ZN Gibson","2018/19","Super Smash","Northern Districts",1,8,9,88.8888888888889,Inf,0,0,1,0,0,8
"ZN Gibson","2020/21","Super Smash","Northern Districts",4,17,16,106.25,8.5,2,0,2,0,0,9
"ZN Gibson","2022/23","Super Smash","Northern Districts",1,13,11,118.181818181818,Inf,1,1,1,0,0,13
