"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"AB de Villiers","2011/12","South Africa in New Zealand T20I Series","South Africa",3,76,76,100,38,6,1,1,0,0,39
"AB de Villiers","2012","South Africa in England T20I Series","South Africa",3,13,13,100,4.33333333333333,2,0,0,0,0,10
"AB de Villiers","2012/13","ICC World Twenty20","South Africa",4,89,68,130.882352941176,22.25,5,3,0,0,0,30
"AB de Villiers","2012/13","Pakistan in South Africa T20I Series","South Africa",1,36,22,163.636363636364,36,4,2,0,0,0,36
"AB de Villiers","2013","South Africa in Sri Lanka T20I Series","South Africa",3,31,31,100,15.5,3,0,1,0,0,15
"AB de Villiers","2013/14","Australia in South Africa T20I Series","South Africa",1,11,10,110,11,0,1,0,0,0,11
"AB de Villiers","2013/14","Pakistan in South Africa T20I Series","South Africa",1,13,8,162.5,13,2,0,0,0,0,13
"AB de Villiers","2013/14","Pakistan v South Africa T20I Series","South Africa",1,5,6,83.3333333333333,5,1,0,0,0,0,5
"AB de Villiers","2013/14","World T20","South Africa",5,129,79,163.291139240506,32.25,15,3,1,0,1,69
"AB de Villiers","2015","New Zealand in South Africa T20I Series","South Africa",2,48,30,160,24,7,1,0,0,0,33
"AB de Villiers","2015","South Africa in Bangladesh T20I Series","South Africa",2,42,40,105,21,6,0,0,0,0,40
"AB de Villiers","2015/16","Australia in South Africa T20I Series","South Africa",2,13,10,130,6.5,1,1,0,0,0,13
"AB de Villiers","2015/16","England in South Africa T20I Series","South Africa",2,78,39,200,39,6,6,0,0,1,71
"AB de Villiers","2015/16","South Africa in India T20I Series","South Africa",2,70,53,132.075471698113,35,9,1,0,0,1,51
"AB de Villiers","2015/16","World T20","South Africa",4,110,61,180.327868852459,36.6666666666667,5,9,1,0,1,64
"AB de Villiers","2016/17","Sri Lanka in South Africa T20I Series","South Africa",1,63,44,143.181818181818,63,2,3,0,0,1,63
"AB de Villiers","2016/17",NA,"South Africa",1,26,17,152.941176470588,26,3,1,0,0,0,26
"AB de Villiers","2017","South Africa in England T20I Series","South Africa",3,146,97,150.515463917526,73,10,7,1,0,1,65
"AB de Villiers","2017/18","Bangladesh tour of South Africa","South Africa",2,69,42,164.285714285714,34.5,9,1,0,0,0,49
"AC Agar","2015/16","World T20","Australia",1,9,8,112.5,9,0,1,0,0,0,9
"AC Agar","2017/18","Trans-Tasman Twenty20 Trophy","Australia",1,2,5,40,2,0,0,0,0,0,2
"AC Agar","2018","Australia tour of England","Australia",1,29,23,126.086956521739,29,3,1,0,0,0,29
"AC Agar","2018","Zimbabwe Twenty20 Tri-Series","Australia",3,23,20,115,11.5,1,1,1,0,0,11
"AC Agar","2018/19","Australia tour of United Arab Emirates","Australia",1,19,23,82.6086956521739,19,2,0,0,0,0,19
"AC Agar","2019/20","Australia tour of South Africa","Australia",3,22,15,146.666666666667,22,2,1,2,0,0,20
"AC Agar","2020","Australia tour of England","Australia",3,43,38,113.157894736842,21.5,3,0,1,0,0,23
"AC Agar","2020/21","Australia tour of New Zealand","Australia",4,29,24,120.833333333333,7.25,2,1,0,0,0,23
"AC Agar","2021","Australia tour of Bangladesh","Australia",4,36,44,81.8181818181818,9,2,1,0,0,0,27
"AC Agar","2021","Australia tour of West Indies","Australia",2,2,6,33.3333333333333,1,0,0,0,0,0,1
"AC Agar","2021/22","ICC Men's T20 World Cup","Australia",1,20,20,100,20,0,2,0,0,0,20
"AC Agar","2021/22","Sri Lanka tour of Australia","Australia",3,43,46,93.4782608695652,21.5,4,1,1,0,0,26
"AC Agar","2022","Australia tour of Sri Lanka","Australia",1,0,1,0,0,0,0,0,0,0,0
"AC Botha","2008","ICC World Twenty20 Qualifier","Ireland",1,22,34,64.7058823529412,22,2,0,0,0,0,22
"AC Botha","2009","ICC World Twenty20","Ireland",3,36,23,156.521739130435,12,6,0,0,0,0,28
"AC Botha","2009/10","ICC World Twenty20 Qualifier","Ireland",2,13,15,86.6666666666667,6.5,2,0,0,0,0,13
"AC Botha","2010","ICC World Twenty20","Ireland",1,4,11,36.3636363636364,Inf,0,0,1,0,0,4
"AC Douglas","2019","ICC Men's T20 World Cup Americas Region Final","Bermuda",4,65,52,125,21.6666666666667,4,5,1,0,0,47
"AC Douglas","2019/20","ICC Men's T20 World Cup Qualifier","Bermuda",4,42,54,77.7777777777778,10.5,5,0,0,0,0,23
"AC Douglas","2021/22","ICC Men's T20 World Cup Americas Region Qualifier","Bermuda",3,138,73,189.041095890411,46,15,9,0,0,2,74
"AC Douglas","2023/24","ICC Men's T20 World Cup Americas Region Final","Bermuda",4,89,57,156.140350877193,22.25,6,7,0,0,0,43
"AC Evans","2015","ICC World Twenty20 Qualifier","Scotland",2,0,4,0,0,0,0,0,0,0,0
"AC Evans","2015/16","World T20","Scotland",1,0,1,0,0,0,0,0,0,0,0
