"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"Simi Singh",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",7,170,123,138.211382113821,24.2857142857143,20,5,0,0,0,43
"Simi Singh",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",2,9,10,90,4.5,1,0,0,0,0,7
"T Koen",2024,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",1,8,4,200,8,0,1,0,0,0,8
"T Mayes",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",4,30,28,107.142857142857,7.5,2,2,0,0,0,20
"T Mayes",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",1,0,2,0,0,0,0,0,0,0,0
"T Mayes",2024,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",1,11,4,275,11,1,1,0,0,0,11
"T McKeegan",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",1,0,3,0,0,0,0,0,0,0,0
"T McKeegan",2024,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",1,0,1,0,0,0,0,0,0,0,0
"TE Kane",2017,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",2,12,15,80,12,1,1,1,0,0,12
"TE Kane",2018,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",1,24,11,218.181818181818,24,4,1,0,0,0,24
"TE Kane",2019,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",2,33,19,173.684210526316,16.5,2,3,0,0,0,26
"TE Kane",2020,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",3,42,35,120,21,2,3,1,0,0,25
"TE Kane",2021,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",3,35,34,102.941176470588,11.6666666666667,2,2,0,0,0,20
"TE Kane",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",7,203,120,169.166666666667,40.6,12,16,2,0,3,66
"TE Kane",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",6,78,74,105.405405405405,15.6,4,5,1,0,0,30
"TE Kane",2024,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",1,16,8,200,16,0,2,0,0,0,16
