"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"AN Kervezee",2016,"Specsavers County Championship","Worcestershire",7,151,313,48.2428115015974,25.1666666666667,15,2,1,0,0,41
"AN Petersen",2014,"LV= County Championship","Somerset",14,604,1099,54.9590536851683,46.4615384615385,66,7,1,1,4,155
"AN Petersen",2015,"LV= County Championship","Lancashire",17,434,822,52.7980535279805,27.125,57,0,1,1,1,115
"AN Petersen",2016,"Specsavers County Championship","Lancashire",24,1134,1761,64.3952299829642,49.304347826087,125,10,1,3,6,191
"AO Morgan",2016,"Specsavers County Championship","Glamorgan",13,373,841,44.3519619500595,37.3,54,1,3,1,1,103
"AO Morgan",2017,"Specsavers County Championship","Glamorgan",6,28,140,20,4.66666666666667,1,0,0,0,0,17
"AO Morgan",2018,"Specsavers County Championship","Glamorgan",4,82,296,27.7027027027027,20.5,11,0,0,0,0,36
"AO Morgan",2019,"Specsavers County Championship","Glamorgan",4,54,112,48.2142857142857,18,8,1,1,0,0,43
"AP Agathangelou",2014,"LV= County Championship","Lancashire",10,164,310,52.9032258064516,18.2222222222222,24,1,1,0,0,48
"AP Agathangelou",2015,"LV= County Championship","Leicestershire",12,225,452,49.7787610619469,20.4545454545455,35,0,1,0,1,54
"AP Barton",2017,"Specsavers County Championship","Sussex",2,18,58,31.0344827586207,18,3,0,1,0,0,13
"AP Palladino",2014,"LV= County Championship","Derbyshire",21,334,597,55.9463986599665,19.6470588235294,44,2,4,0,1,60
"AP Palladino",2015,"LV= County Championship","Derbyshire",16,173,361,47.9224376731302,13.3076923076923,18,2,3,0,0,35
"AP Palladino",2016,"Specsavers County Championship","Derbyshire",18,256,499,51.3026052104208,19.6923076923077,33,2,5,0,0,49
"AP Palladino",2017,"Specsavers County Championship","Derbyshire",12,64,173,36.9942196531792,5.81818181818182,8,0,1,0,0,23
"AP Palladino",2018,"Specsavers County Championship","Derbyshire",17,216,491,43.9918533604888,16.6153846153846,25,2,4,0,0,32
"AP Palladino",2019,"Specsavers County Championship","Derbyshire",13,118,288,40.9722222222222,11.8,15,0,3,0,1,58
"AP Rouse",2014,"LV= County Championship","Gloucestershire",7,124,292,42.4657534246575,17.7142857142857,16,0,0,0,0,49
"AP Rouse",2016,"Specsavers County Championship","Kent",6,164,307,53.4201954397394,27.3333333333333,27,1,0,0,1,65
"AP Rouse",2017,"Specsavers County Championship","Kent",12,263,533,49.343339587242,23.9090909090909,39,3,1,0,1,68
"AP Rouse",2018,"Specsavers County Championship","Kent",11,187,327,57.1865443425076,17,27,0,0,0,1,55
"APR Gidman",2014,"LV= County Championship","Gloucestershire",27,975,1594,61.1668757841907,39,134,4,2,3,3,146
"APR Gidman",2015,"LV= County Championship","Worcestershire",15,368,764,48.1675392670157,26.2857142857143,48,0,1,0,3,78
"AR Adams",2014,"LV= County Championship","Nottinghamshire",10,61,74,82.4324324324324,6.1,4,3,0,0,0,19
"AR Adams",2015,"LV= County Championship","Hampshire",5,58,56,103.571428571429,14.5,4,3,1,0,0,31
"AR Patel",2018,"Specsavers County Championship","Durham",7,147,183,80.327868852459,24.5,18,2,1,0,1,95
"AR Sylvester",2022,"County Championship","Derbyshire",2,11,28,39.2857142857143,Inf,2,0,2,0,0,11
"ARI Umeed",2016,"Specsavers County Championship","Warwickshire",10,165,388,42.5257731958763,18.3333333333333,18,0,1,1,0,101
"ARI Umeed",2017,"Specsavers County Championship","Warwickshire",13,301,973,30.9352517985612,23.1538461538462,28,0,0,1,0,113
"ARI Umeed",2022,"County Championship","Somerset",2,7,31,22.5806451612903,3.5,1,0,0,0,0,4
"ARI Umeed",2023,"County Championship","Somerset",6,160,364,43.956043956044,32,22,2,1,0,0,49
"ARI Umeed",2024,"County Championship","Somerset",6,270,438,61.6438356164384,54,37,3,1,0,2,73
"ARJ Ogborne",2023,"County Championship","Somerset",1,2,11,18.1818181818182,2,0,0,0,0,0,2
"AS Dale",2022,"County Championship","Gloucestershire",14,71,133,53.3834586466165,11.8333333333333,5,2,8,0,0,36
"AS Dale",2023,"County Championship","Gloucestershire",8,113,228,49.5614035087719,16.1428571428571,15,0,1,0,1,52
"AS Dale",2024,"County Championship","Gloucestershire",5,27,29,93.1034482758621,6.75,4,0,1,0,0,15
"AS Joseph",2021,"County Championship","Worcestershire",8,148,242,61.1570247933884,18.5,20,3,0,0,1,61
"ASS Nijjar",2015,"LV= County Championship","Essex",6,98,227,43.1718061674009,49,14,0,4,0,1,53
"ASS Nijjar",2019,"Specsavers County Championship","Essex",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"ASS Nijjar",2021,"County Championship","Essex",1,2,12,16.6666666666667,2,0,0,0,0,0,2
