"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"SR Harmer","Essex",2019,"Specsavers County Championship",24,595.5,175,1518,83,18.289156626506,2.54769230769231,43.0722891566265,2870,1,10,"8/98"
"MHA Footitt","Derbyshire",2014,"LV= County Championship",29,468.2,96,1568,82,19.1219512195122,3.34804270462633,34.2682926829268,2214,1,6,"6/48"
"C Rushworth","Durham",2015,"LV= County Championship",29,554.4,129,1596,78,20.4615384615385,2.87740384615385,42.6666666666667,2614,2,7,"6/39"
"JA Porter","Essex",2017,"Specsavers County Championship",25,399,89,1262,75,16.8266666666667,3.16290726817043,31.92,1819,5,5,"7/55"
"MHA Footitt","Derbyshire",2015,"LV= County Championship",24,516.4,110,1714,75,22.8533333333333,3.31741935483871,41.3333333333333,2405,5,5,"7/71"
"SR Harmer","Essex",2017,"Specsavers County Championship",26,521.2,121,1382,72,19.1944444444444,2.65089514066496,43.4444444444444,2421,3,4,"9/95"
"OE Robinson","Sussex",2018,"Specsavers County Championship",25,451,86,1268,69,18.3768115942029,2.81152993348115,39.2173913043478,2091,6,4,"7/58"
"C Rushworth","Durham",2019,"Specsavers County Championship",25,486.4,127,1271,69,18.4202898550725,2.61164383561644,42.3188405797101,2316,3,4,"6/39"
"JS Patel","Warwickshire",2016,"Specsavers County Championship",31,616.4,168,1658,69,24.0289855072464,2.68864864864865,53.6231884057971,2905,3,4,"5/32"
"SJ Magoffin","Sussex",2015,"LV= County Championship",28,582,140,1660,69,24.0579710144928,2.85223367697595,50.6086956521739,2739,3,4,"6/50"
"JAR Harris","Middlesex",2015,"LV= County Championship",28,460.2,66,1776,69,25.7391304347826,3.85807385952209,40.0289855072464,2014,5,3,"9/34"
"SJ Magoffin","Sussex",2014,"LV= County Championship",25,503.1,140,1253,68,18.4264705882353,2.49022855250083,44.3970588235294,2446,6,4,"6/60"
"TK Curran","Surrey",2015,"LV= County Championship",22,439.3,112,1390,68,20.4411764705882,3.16268486916951,38.7794117647059,2057,3,5,"7/20"
"TS Roland-Jones","Middlesex",2022,"County Championship",24,475.4,111,1260,67,18.8059701492537,2.6489138051857,42.5970149253731,2265,7,4,"6/35"
"MJ Henry","Kent",2018,"Specsavers County Championship",17,308.3,71,928,66,14.0606060606061,3.00810372771475,28.0454545454545,1420,7,5,"7/42"
"MJ Leach","Somerset",2016,"Specsavers County Championship",25,526.3,117,1422,65,21.8769230769231,2.7008547008547,48.6,2437,4,5,"6/42"
"LJ Fletcher","Nottinghamshire",2021,"County Championship",23,399.5,126,952,64,14.875,2.38099208003335,37.484375,1975,2,4,"7/37"
"OE Robinson","Sussex",2019,"Specsavers County Championship",19,380.3,83,1036,63,16.4444444444444,2.7227332457293,36.2380952380952,1798,3,6,"8/34"
"Saeed Ajmal","Worcestershire",2014,"LV= County Championship",17,417.3,116,1038,63,16.4761904761905,2.48622754491018,39.7619047619048,2021,3,6,"7/19"
"G Onions","Durham",2015,"LV= County Championship",26,438.5,80,1615,63,25.6349206349206,3.68021268515002,41.7936507936508,1960,2,3,"7/68"
"BA Hutton","Nottinghamshire",2023,"County Championship",23,383.1,62,1327,62,21.4032258064516,3.46324488908221,37.0806451612903,1640,2,6,"6/45"
"LC Norwell","Gloucestershire",2015,"LV= County Championship",26,480.3,102,1525,61,25,3.17377731529657,47.2622950819672,2208,4,3,"6/33"
"SR Harmer","Essex",2023,"County Championship",26,558.4,131,1766,61,28.9508196721311,3.16109785202864,54.9508196721311,2553,2,5,"6/149"
"BA Raine","Durham",2023,"County Championship",26,485,98,1497,60,24.95,3.08659793814433,48.5,2243,6,1,"5/51"
"JA Brooks","Yorkshire",2016,"Specsavers County Championship",24,432.2,105,1501,60,25.0166666666667,3.47185813415574,43.2333333333333,1985,3,3,"6/65"
"LC Norwell","Gloucestershire",2017,"Specsavers County Championship",19,321,66,1026,59,17.3898305084746,3.19626168224299,32.6440677966102,1478,1,5,"8/43"
"C Rushworth","Durham",2021,"County Championship",24,435.3,125,1073,59,18.1864406779661,2.4638346727899,44.2881355932203,2141,3,3,"6/49"
"SJ Magoffin","Sussex",2016,"Specsavers County Championship",23,461.1,129,1080,59,18.3050847457627,2.34188651969642,46.8983050847458,2248,1,5,"5/32"
"SR Harmer","Essex",2022,"County Championship",19,423,115,1220,59,20.6779661016949,2.88416075650118,43.0169491525424,1972,0,7,"8/46"
"KHD Barker","Warwickshire",2016,"Specsavers County Championship",31,522.1,153,1365,59,23.135593220339,2.61410788381743,53.1016949152542,2508,4,1,"5/53"
"JS Patel","Warwickshire",2014,"LV= County Championship",27,536.2,136,1553,59,26.3220338983051,2.89558732131759,54.5423728813559,2491,6,1,"5/49"
"KJ Abbott","Hampshire",2019,"Specsavers County Championship",16,262.5,56,828,58,14.2758620689655,3.15028535193405,27.1896551724138,1218,2,5,"9/40"
"MJ Potts","Durham",2022,"County Championship",17,381.1,100,1037,58,17.8793103448276,2.72059466550066,39.4310344827586,1810,1,6,"7/40"
"TJ Murtagh","Middlesex",2021,"County Championship",24,402.4,113,1079,58,18.6034482758621,2.6796357615894,41.6551724137931,1950,5,1,"5/64"
"KJ Abbott","Hampshire",2022,"County Championship",25,405.1,100,1159,58,19.9827586206897,2.86055121349239,41.9137931034483,1906,3,4,"6/36"
"JS Patel","Warwickshire",2015,"LV= County Championship",28,497.5,113,1466,58,25.2758620689655,2.94476062939404,51.5,2293,3,3,"7/38"
"J Leach","Worcestershire",2016,"Specsavers County Championship",23,459.1,67,1678,58,28.9310344827586,3.65444646098004,47.5,2011,1,4,"5/70"
"SJ Cook","Essex",2021,"County Championship",22,347.2,116,763,57,13.3859649122807,2.19673704414587,36.5614035087719,1724,3,3,"5/20"
"BW Sanderson","Northamptonshire",2018,"Specsavers County Championship",23,392,103,926,57,16.2456140350877,2.36224489795918,41.2631578947368,1914,3,2,"5/16"
"JAR Harris","Middlesex",2018,"Specsavers County Championship",19,325.5,56,1078,57,18.9122807017544,3.30843989769821,34.2982456140351,1428,5,3,"7/83"
"JA Porter","Essex",2023,"County Championship",26,334.5,64,1086,57,19.0526315789474,3.24340467894475,35.2456140350877,1536,2,4,"6/34"
"C Rushworth","Durham",2018,"Specsavers County Championship",20,355.4,77,1099,57,19.280701754386,3.08997188378632,37.4385964912281,1613,3,3,"8/51"
"MT Coles","Kent",2015,"LV= County Championship",21,344.4,63,1276,57,22.3859649122807,3.70212765957447,36.280701754386,1500,5,2,"6/55"
"C Rushworth","Durham",2014,"LV= County Championship",23,423.1,85,1372,57,24.0701754385965,3.242221346987,44.5438596491228,1938,4,3,"9/52"
"JA Brooks","Yorkshire",2014,"LV= County Championship",25,416.2,87,1481,57,25.9824561403509,3.55724579663731,43.8245614035088,1898,4,2,"5/36"
"RK Kleinveldt","Northamptonshire",2015,"LV= County Championship",24,407.5,69,1547,57,27.140350877193,3.79321618308132,42.9298245614035,1869,3,5,"5/41"
"KJ Abbott","Hampshire",2017,"Specsavers County Championship",24,396.3,128,1019,56,18.1964285714286,2.56998738965952,42.4821428571429,1939,1,4,"7/41"
"BW Sanderson","Northamptonshire",2019,"Specsavers County Championship",21,419.2,114,1052,56,18.7857142857143,2.5087440381558,44.9285714285714,2008,4,3,"6/37"
"G Onions","Lancashire",2018,"Specsavers County Championship",22,351.3,68,1146,56,20.4642857142857,3.26031294452347,37.6607142857143,1588,2,2,"6/55"
"J Leach","Worcestershire",2017,"Specsavers County Championship",21,329.5,56,1161,56,20.7321428571429,3.5199595755432,35.3392857142857,1460,2,3,"5/60"
"D Paterson","Nottinghamshire",2022,"County Championship",23,404.1,89,1252,56,22.3571428571429,3.09773195876289,43.3035714285714,1830,0,2,"8/52"
"SR Harmer","Essex",2018,"Specsavers County Championship",22,476.2,126,1272,56,22.7142857142857,2.6703988803359,51.0357142857143,2225,5,3,"6/87"
"JS Patel","Warwickshire",2018,"Specsavers County Championship",24,431.4,108,1276,56,22.7857142857143,2.95598455598456,46.25,2011,2,4,"7/83"
"JA Brooks","Yorkshire",2015,"LV= County Championship",23,370.2,69,1308,56,23.3571428571429,3.53195319531953,39.6785714285714,1693,3,2,"5/35"
"JD Shantry","Worcestershire",2014,"LV= County Championship",29,497,124,1336,56,23.8571428571429,2.68812877263581,53.25,2361,3,2,"6/53"
"JS Patel","Warwickshire",2019,"Specsavers County Championship",22,554.1,173,1345,56,24.0178571428571,2.42706766917293,59.375,2710,3,4,"8/36"
"CE Shreck","Leicestershire",2015,"LV= County Championship",24,485.4,114,1518,56,27.1071428571429,3.12560054907344,52.0357142857143,2239,4,2,"5/71"
"KM Jarvis","Lancashire",2015,"LV= County Championship",22,375.2,73,1262,55,22.9454545454545,3.36234458259325,40.9454545454545,1716,5,4,"5/13"
"CJ McKay","Leicestershire",2015,"LV= County Championship",22,447.5,116,1305,55,23.7272727272727,2.91403051730555,48.8545454545455,2100,1,3,"6/54"
"BA Raine","Leicestershire",2015,"LV= County Championship",28,489.1,117,1517,55,27.5818181818182,3.10119250425894,53.3636363636364,2251,1,2,"5/43"
"D Paterson","Nottinghamshire",2021,"County Championship",21,335.5,94,937,54,17.3518518518519,2.79007444168735,37.3148148148148,1615,3,1,"5/90"
"OJ Hannon-Dalby","Warwickshire",2023,"County Championship",24,384,110,1030,54,19.0740740740741,2.68229166666667,42.6666666666667,1828,3,2,"7/46"
"CN Miles","Gloucestershire",2018,"Specsavers County Championship",21,307.1,57,1095,54,20.2777777777778,3.56483993488877,34.1296296296296,1370,4,2,"5/50"
"BA Raine","Durham",2019,"Specsavers County Championship",25,463.4,122,1179,54,21.8333333333333,2.54277498202732,51.5185185185185,2234,4,3,"6/27"
"MJ Potts","Durham",2023,"County Championship",21,372.3,64,1200,54,22.2222222222222,3.22147651006711,41.3888888888889,1660,4,1,"5/65"
"GR Napier","Essex",2016,"Specsavers County Championship",21,377.3,83,1216,54,22.5185185185185,3.22119205298013,41.9444444444444,1712,4,3,"5/59"
"DI Stevens","Kent",2014,"LV= County Championship",26,480.4,111,1447,54,26.7962962962963,3.01040221914008,53.4074074074074,2219,1,6,"6/64"
"TS Roland-Jones","Middlesex",2016,"Specsavers County Championship",26,482.2,95,1524,54,28.2222222222222,3.1596406357982,53.5925925925926,2152,4,2,"6/54"
"J Leach","Worcestershire",2015,"LV= County Championship",23,427,69,1624,54,30.0740740740741,3.80327868852459,47.4444444444444,1861,5,2,"6/73"
"Mohammad Abbas","Hampshire",2023,"County Championship",26,407.4,108,1063,53,20.0566037735849,2.60752248569092,46.1509433962264,1949,2,2,"6/49"
"C Rushworth","Warwickshire",2023,"County Championship",22,333.3,61,1074,53,20.2641509433962,3.22038980509745,37.7547169811321,1535,2,2,"7/38"
"OJ Hannon-Dalby","Warwickshire",2022,"County Championship",23,472.2,141,1256,53,23.6981132075472,2.6591390261115,53.4716981132075,2271,2,3,"6/40"
"JC Archer","Sussex",2017,"Specsavers County Championship",20,398.1,66,1371,53,25.8679245283019,3.44328170782754,45.0754716981132,1763,1,4,"7/67"
"TE Bailey","Lancashire",2018,"Specsavers County Championship",22,363.5,91,970,52,18.6538461538462,2.66605588639487,41.9807692307692,1730,5,1,"5/53"
"ER Bamber","Middlesex",2021,"County Championship",24,407,111,1084,52,20.8461538461538,2.66339066339066,46.9615384615385,1971,1,1,"5/41"
"KHD Barker","Hampshire",2022,"County Championship",26,449.3,127,1164,52,22.3846153846154,2.58954393770856,51.8653846153846,2196,3,3,"6/27"
"TE Bailey","Lancashire",2022,"County Championship",25,461.3,113,1176,52,22.6153846153846,2.54821235102925,53.25,2236,2,3,"6/64"
"JA Porter","Essex",2018,"Specsavers County Championship",22,396.1,78,1276,52,24.5384615384615,3.22086663862011,45.7115384615385,1785,3,3,"7/41"
"ME Milnes","Kent",2019,"Specsavers County Championship",24,376.2,67,1344,52,25.8461538461538,3.57130203720106,43.4230769230769,1679,3,2,"5/68"
"CAJ Morris","Worcestershire",2014,"LV= County Championship",29,499.3,134,1371,52,26.3653846153846,2.74474474474474,57.6346153846154,2396,1,1,"5/54"
"TJ Murtagh","Middlesex",2018,"Specsavers County Championship",19,326.5,85,803,51,15.7450980392157,2.45690973992861,38.4509803921569,1557,5,2,"5/38"
"SJ Cook","Essex",2022,"County Championship",21,375.5,115,828,51,16.2352941176471,2.20310421286031,44.2156862745098,1841,1,1,"7/33"
"DI Stevens","Kent",2019,"Specsavers County Championship",20,389,121,869,51,17.0392156862745,2.23393316195373,45.7647058823529,1927,0,5,"5/20"
"MG Hogan","Glamorgan",2014,"LV= County Championship",19,368.3,90,1010,51,19.8039215686275,2.74084124830393,43.3529411764706,1733,3,3,"5/58"
"DI Stevens","Kent",2015,"LV= County Championship",23,354,86,1057,51,20.7254901960784,2.98587570621469,41.6470588235294,1652,3,2,"5/58"
"RF Higgins","Gloucestershire",2021,"County Championship",21,443,118,1143,51,22.4117647058824,2.58013544018059,52.1176470588235,2136,3,2,"5/46"
"OP Rayner","Middlesex",2016,"Specsavers County Championship",23,444.5,108,1202,51,23.5686274509804,2.70213563132259,52.3333333333333,2070,4,3,"6/79"
"JA Porter","Essex",2016,"Specsavers County Championship",23,395,67,1378,51,27.0196078431373,3.48860759493671,46.4705882352941,1802,3,2,"5/46"
"JA Brooks","Yorkshire",2018,"Specsavers County Championship",21,346.3,51,1430,51,28.0392156862745,4.12698412698413,40.7647058823529,1501,1,5,"6/94"
"G Onions","Durham",2016,"Specsavers County Championship",26,519,92,1623,51,31.8235294117647,3.1271676300578,61.0588235294118,2329,2,1,"5/90"
"KM Jarvis","Lancashire",2016,"Specsavers County Championship",27,545.2,130,1673,51,32.8039215686275,3.06784841075795,64.156862745098,2521,2,2,"6/70"
"TE Bailey","Lancashire",2021,"County Championship",20,340,108,843,50,16.86,2.47941176470588,40.8,1658,3,1,"7/37"
"Mohammad Abbas","Hampshire",2022,"County Championship",22,374.1,121,881,50,17.62,2.35456570155902,44.9,1852,3,1,"6/45"
"BO Coad","Yorkshire",2017,"Specsavers County Championship",18,356.4,93,1043,50,20.86,2.92429906542056,42.8,1699,1,4,"6/25"
"MG Hogan","Glamorgan",2017,"Specsavers County Championship",22,370.4,84,1044,50,20.88,2.81654676258993,44.48,1709,2,3,"6/43"
"TE Bailey","Lancashire",2023,"County Championship",22,407.4,102,1133,50,22.66,2.77923139820114,48.92,1917,1,2,"6/59"
"RF Higgins","Gloucestershire",2019,"Specsavers County Championship",24,453.4,110,1182,50,23.64,2.60543717854519,54.44,2180,4,2,"5/54"
"CJ McKay","Leicestershire",2016,"Specsavers County Championship",24,388.5,72,1206,50,24.12,3.10158594084869,46.66,1765,3,1,"6/73"
"CJ White","Northamptonshire",2023,"County Championship",21,398,84,1279,50,25.58,3.21356783919598,47.76,1815,4,3,"5/57"
"KHD Barker","Warwickshire",2014,"LV= County Championship",26,442.5,93,1377,50,27.54,3.10952201731276,53.14,2072,2,2,"6/46"
"D Paterson","Nottinghamshire",2023,"County Championship",24,412.2,62,1390,50,27.8,3.37105901374293,49.48,1785,0,3,"5/16"
"ME Claydon","Kent",2014,"LV= County Championship",25,463.5,81,1591,50,31.82,3.4301113905857,55.66,2068,3,3,"5/61"
"S Conners","Derbyshire",2022,"County Championship",26,454,60,1790,50,35.8,3.94273127753304,54.48,1969,3,2,"5/51"
"M Morkel","Surrey",2018,"Specsavers County Championship",16,247.4,68,673,49,13.734693877551,2.71736204576043,30.3265306122449,1212,2,4,"6/57"
"LC Norwell","Warwickshire",2021,"County Championship",18,346.4,97,895,49,18.265306122449,2.58173076923077,42.4489795918367,1671,4,2,"6/57"
"LA Dawson","Hampshire",2023,"County Championship",18,315.5,68,980,49,20,3.10290237467018,38.6734693877551,1357,3,4,"6/40"
"KJ Abbott","Hampshire",2018,"Specsavers County Championship",21,325.3,64,1098,49,22.4081632653061,3.37327188940092,39.8571428571429,1476,2,4,"6/39"
"JT Ball","Nottinghamshire",2016,"Specsavers County Championship",18,343,64,1133,49,23.1224489795918,3.30320699708455,42,1539,5,3,"6/57"
"SR Harmer","Essex",2021,"County Championship",22,514.3,166,1151,49,23.4897959183673,2.23712342079689,63,2539,3,3,"9/80"
"HW Podmore","Kent",2019,"Specsavers County Championship",24,459.3,101,1330,49,27.1428571428571,2.89445048966268,56.265306122449,2181,1,2,"5/41"
"BO Coad","Yorkshire",2018,"Specsavers County Championship",16,272.5,87,784,48,16.3333333333333,2.87354917532071,34.1041666666667,1315,3,3,"6/81"
"SJ Cook","Essex",2023,"County Championship",25,352.2,89,941,48,19.6041666666667,2.67076631977294,44.0416666666667,1670,2,1,"5/42"
"J Clark","Surrey",2023,"County Championship",27,355,70,1025,48,21.3541666666667,2.88732394366197,44.375,1626,5,1,"5/79"
"DJ Worrall","Surrey",2023,"County Championship",25,407.5,92,1162,48,24.2083333333333,2.84920310584389,50.9791666666667,1895,1,3,"5/25"
"JD Shantry","Worcestershire",2015,"LV= County Championship",25,444.5,114,1229,48,25.6041666666667,2.76283252154365,55.6041666666667,2094,2,3,"5/48"
"JA Porter","Essex",2019,"Specsavers County Championship",23,391.2,83,1234,48,25.7083333333333,3.15332197614992,48.9166666666667,1787,2,2,"5/51"
"TS Roland-Jones","Middlesex",2015,"LV= County Championship",22,471,112,1298,48,27.0416666666667,2.75583864118896,58.875,2250,3,1,"5/27"
"CJC Wright","Leicestershire",2023,"County Championship",22,414.1,88,1317,48,27.4375,3.17987927565392,51.7708333333333,1869,3,2,"5/32"
"CF Parkinson","Leicestershire",2021,"County Championship",19,454.4,119,1347,48,28.0625,2.96260997067449,56.8333333333333,2093,3,3,"5/45"
"FH Edwards","Hampshire",2018,"Specsavers County Championship",21,342.4,52,1348,48,28.0833333333333,3.93385214007782,42.8333333333333,1450,3,2,"6/50"
"J Leach","Worcestershire",2023,"County Championship",24,433.1,87,1414,48,29.4583333333333,3.26433243555214,54.1458333333333,1976,1,2,"6/78"
"ME Claydon","Kent",2016,"Specsavers County Championship",21,399.4,75,1519,48,31.6458333333333,3.80066722268557,49.9583333333333,1786,1,2,"5/42"
"RF Higgins","Gloucestershire",2018,"Specsavers County Championship",21,329.5,94,806,47,17.1489361702128,2.44365841334007,42.1063829787234,1608,2,2,"5/21"
"BA Raine","Durham",2022,"County Championship",22,464.2,110,1187,47,25.2553191489362,2.55635319454415,59.2765957446809,2175,2,2,"5/43"
"R Clarke","Warwickshire",2015,"LV= County Championship",29,387.3,83,1206,47,25.6595744680851,3.11225806451613,49.468085106383,1758,1,1,"5/62"
"JA Tomlinson","Hampshire",2014,"LV= County Championship",26,416.5,103,1215,47,25.8510638297872,2.91483406637345,53.2127659574468,1980,2,1,"6/48"
"MG Hogan","Glamorgan",2015,"LV= County Championship",23,460.1,122,1222,47,26,2.65555957986237,58.7446808510638,2199,3,2,"5/44"
"Zafar Gohar","Gloucestershire",2022,"County Championship",19,449.1,94,1335,47,28.4042553191489,2.9721706864564,57.3404255319149,2036,2,5,"5/40"
"JA Thompson","Yorkshire",2021,"County Championship",22,329.5,91,949,46,20.6304347826087,2.87721071248105,43.0217391304348,1585,1,1,"5/52"
"KJ Abbott","Hampshire",2021,"County Championship",19,329.3,87,996,46,21.6521739130435,3.02276176024279,42.9782608695652,1563,0,3,"6/44"
"RK Kleinveldt","Northamptonshire",2017,"Specsavers County Championship",20,315.1,63,1030,46,22.3913043478261,3.26811210999471,41.1086956521739,1446,1,2,"9/65"
"CJC Wright","Leicestershire",2021,"County Championship",17,327.4,66,1043,46,22.6739130434783,3.18311291963377,42.7391304347826,1534,1,4,"7/53"
"AC Thomas","Somerset",2014,"LV= County Championship",22,401.3,111,1083,46,23.5434782608696,2.69738480697385,52.3695652173913,1925,0,3,"5/40"
"OE Robinson","Sussex",2015,"LV= County Championship",19,320.1,66,1137,46,24.7173913043478,3.5512753774076,41.7608695652174,1433,5,1,"6/33"
"CN Miles","Gloucestershire",2015,"LV= County Championship",21,350.4,70,1155,46,25.1086956521739,3.29372623574144,45.7391304347826,1608,1,4,"6/63"
"JA Porter","Essex",2015,"LV= County Championship",25,353.4,59,1273,46,27.6739130434783,3.59943449575872,46.1304347826087,1579,2,0,"4/28"
"KHD Barker","Warwickshire",2015,"LV= County Championship",24,424.4,91,1274,46,27.695652173913,3,55.3913043478261,1986,3,2,"5/68"
"DI Stevens","Kent",2017,"Specsavers County Championship",17,295.4,74,842,45,18.7111111111111,2.847801578354,39.4222222222222,1400,0,5,"8/75"
"R Clarke","Surrey",2018,"Specsavers County Championship",21,315.1,71,891,45,19.8,2.82707562136436,42.0222222222222,1481,4,1,"5/29"
"FH Edwards","Hampshire",2015,"LV= County Championship",14,240.5,38,940,45,20.8888888888889,3.90311418685121,32.1111111111111,1056,4,3,"6/88"
"BW Sanderson","Northamptonshire",2016,"Specsavers County Championship",21,373.5,84,1068,45,23.7333333333333,2.8568880962996,49.8444444444444,1748,2,3,"8/73"
"BA Hutton","Northamptonshire",2018,"Specsavers County Championship",23,366.2,85,1143,45,25.4,3.12010919017288,48.8444444444444,1665,1,3,"8/57"
"MG Hogan","Glamorgan",2022,"County Championship",23,418.4,78,1235,45,27.4444444444444,2.94984076433121,55.8222222222222,1909,4,0,"4/43"
"PD Trego","Somerset",2014,"LV= County Championship",25,395.4,82,1246,45,27.6888888888889,3.14911541701769,52.7555555555556,1835,1,1,"7/84"
"GG Wagg","Glamorgan",2015,"LV= County Championship",27,435.4,67,1567,45,34.8222222222222,3.59678653404744,58.0888888888889,1908,2,1,"5/54"
"KJ Abbott","Hampshire",2023,"County Championship",24,327.2,77,958,44,21.7727272727273,2.92668024439919,44.6363636363636,1490,3,0,"4/39"
"DY Pennington","Worcestershire",2022,"County Championship",22,322.2,59,996,44,22.6363636363636,3.0899689762151,43.9545454545455,1466,3,0,"4/31"
"R McLaren","Lancashire",2017,"Specsavers County Championship",22,353.1,87,1025,44,23.2954545454545,2.90231241151487,48.1590909090909,1696,5,0,"4/37"
"MD Taylor","Gloucestershire",2018,"Specsavers County Championship",23,317,59,1055,44,23.9772727272727,3.32807570977918,43.2272727272727,1438,3,1,"5/81"
"JD Ryder","Essex",2015,"LV= County Championship",23,333.4,70,1120,44,25.4545454545455,3.35664335664336,45.5,1567,1,3,"6/47"
"Azharullah","Northamptonshire",2015,"LV= County Championship",26,419.5,95,1329,44,30.2045454545455,3.16554188169909,57.25,1919,1,2,"5/31"
"OP Stone","Warwickshire",2018,"Specsavers County Championship",12,160.2,26,525,43,12.2093023255814,3.27442827442827,22.3720930232558,712,2,3,"8/80"
"TC Smith","Lancashire",2014,"LV= County Championship",16,258.4,62,797,43,18.5348837209302,3.08118556701031,36.093023255814,1183,2,2,"5/42"
"CAJ Morris","Worcestershire",2019,"Specsavers County Championship",18,261,61,834,43,19.3953488372093,3.19540229885057,36.4186046511628,1213,2,3,"7/45"
"BA Raine","Durham",2021,"County Championship",23,406.1,128,968,43,22.5116279069767,2.38325810422651,56.6744186046512,2001,1,2,"5/9"
"DA Payne","Gloucestershire",2019,"Specsavers County Championship",20,403.5,94,1113,43,25.8837209302326,2.75608749484111,56.3488372093023,1880,3,0,"4/40"
"WB Rankin","Warwickshire",2015,"LV= County Championship",23,272.3,28,1127,43,26.2093023255814,4.13577981651376,38.0232558139535,1118,0,2,"6/55"
"C Rushworth","Durham",2017,"Specsavers County Championship",21,404,88,1146,43,26.6511627906977,2.83663366336634,56.3720930232558,1903,1,1,"5/52"
"BW Sanderson","Northamptonshire",2021,"County Championship",22,435.3,117,1155,43,26.8604651162791,2.65212399540758,60.7674418604651,2064,2,3,"5/28"
"TJ Murtagh","Middlesex",2016,"Specsavers County Championship",23,457.2,116,1227,43,28.5348837209302,2.68294460641399,63.8139534883721,2168,1,1,"5/53"
"D Olivier","Yorkshire",2019,"Specsavers County Championship",22,365.5,66,1390,43,32.3255813953488,3.7995444191344,51.046511627907,1657,1,2,"5/96"
"Azharullah","Northamptonshire",2014,"LV= County Championship",20,427.1,82,1405,43,32.6744186046512,3.28911431915724,59.6046511627907,1934,1,1,"7/76"
"JD Ryder","Essex",2014,"LV= County Championship",20,259,67,715,42,17.0238095238095,2.76061776061776,37,1255,0,4,"5/24"
"RJ Gleeson","Lancashire",2019,"Specsavers County Championship",16,236.1,47,856,42,20.3809523809524,3.62455892731122,33.7380952380952,1061,0,5,"6/43"
"EG Barnard","Worcestershire",2019,"Specsavers County Championship",23,344,96,894,42,21.2857142857143,2.59883720930233,49.1428571428571,1664,3,1,"6/42"
"L Gregory","Somerset",2014,"LV= County Championship",14,279,65,936,42,22.2857142857143,3.35483870967742,39.8571428571429,1294,4,3,"6/47"
"JC Tongue","Worcestershire",2017,"Specsavers County Championship",20,283.3,40,1008,42,24,3.55555555555556,40.5,1246,2,2,"6/97"
"R Clarke","Warwickshire",2016,"Specsavers County Championship",28,415.3,99,1179,42,28.0714285714286,2.83754512635379,59.3571428571429,1931,3,0,"4/20"
"GK Berg","Hampshire",2015,"LV= County Championship",26,429.1,94,1181,42,28.1190476190476,2.75184466019417,61.3095238095238,2018,2,0,"4/64"
"JA Thompson","Yorkshire",2022,"County Championship",26,421,90,1459,42,34.7380952380952,3.46555819477435,60.1428571428571,1917,3,1,"5/60"
"TJ Murtagh","Middlesex",2019,"Specsavers County Championship",15,261.3,85,645,41,15.7317073170732,2.46653919694073,38.2682926829268,1274,0,4,"6/51"
"Mohammad Abbas","Hampshire",2021,"County Championship",18,309.5,113,651,41,15.8780487804878,2.10112963959118,45.3414634146341,1547,1,3,"6/11"
"C Overton","Somerset",2017,"Specsavers County Championship",17,266.5,79,717,41,17.4878048780488,2.68707058088695,39.0487804878049,1280,3,2,"5/47"
"KHD Barker","Hampshire",2021,"County Championship",19,310,88,755,41,18.4146341463415,2.43548387096774,45.3658536585366,1502,3,3,"7/46"
"LM Reece","Derbyshire",2019,"Specsavers County Championship",19,321.5,92,882,41,21.5121951219512,2.7405489383739,47.0975609756098,1540,3,2,"5/47"
"HF Gurney","Nottinghamshire",2015,"LV= County Championship",21,305.5,58,1000,41,24.390243902439,3.26975476839237,44.7560975609756,1419,1,2,"5/43"
"ER Bamber","Middlesex",2023,"County Championship",22,382.2,88,1052,41,25.6585365853659,2.75152571926765,55.9512195121951,1805,3,1,"5/20"
"LA Patterson-White","Nottinghamshire",2022,"County Championship",25,452.1,106,1146,41,27.9512195121951,2.53446369332842,66.1707317073171,2082,1,2,"5/54"
"BW Sanderson","Northamptonshire",2022,"County Championship",23,449,127,1164,41,28.390243902439,2.5924276169265,65.7073170731707,2161,3,1,"5/66"
"MT Coles","Hampshire",2014,"LV= County Championship",23,353.3,80,1165,41,28.4146341463415,3.2956152758133,51.7317073170732,1624,2,0,"4/84"
"TT Bresnan","Yorkshire",2015,"LV= County Championship",26,381.5,105,1225,41,29.8780487804878,3.20820602357049,55.8780487804878,1798,1,1,"5/85"
"CJC Wright","Warwickshire",2018,"Specsavers County Championship",26,373.2,67,1279,41,31.1951219512195,3.42589285714286,54.6341463414634,1686,0,1,"5/32"
"GJ Batty","Surrey",2016,"Specsavers County Championship",22,434.1,93,1280,41,31.219512195122,2.94817658349328,63.5365853658537,1950,1,2,"7/32"
"HF Gurney","Nottinghamshire",2016,"Specsavers County Championship",23,412.5,76,1304,41,31.8048780487805,3.15865966895438,60.4146341463415,1851,2,2,"6/61"
"CN Miles","Gloucestershire",2016,"Specsavers County Championship",17,320.5,48,1355,41,33.0487804878049,4.22337662337662,46.9512195121951,1386,4,2,"5/54"
"JC Archer","Sussex",2018,"Specsavers County Championship",14,235.3,54,654,40,16.35,2.77707006369427,35.325,1094,5,1,"5/69"
"RJ Sidebottom","Yorkshire",2015,"LV= County Championship",17,226,60,657,40,16.425,2.9070796460177,33.9,1082,2,3,"6/34"
