"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"MJ Ackerman","2022/23","SA20","Sunrisers Eastern Cape",1,8,9,88.8888888888889,8,0,0,0,0,0,8
"MM Ali","2023/24","SA20","Joburg Super Kings",8,169,133,127.067669172932,28.1666666666667,11,10,2,0,0,36
"MP Breetzke","2022/23","SA20","Durban's Super Giants",4,125,91,137.362637362637,62.5,11,5,2,0,0,48
"MP Breetzke","2023/24","SA20","Durban's Super Giants",13,416,307,135.504885993485,32,40,22,0,0,2,78
"MP Stoinis","2023/24","SA20","Durban's Super Giants",4,63,60,105,15.75,3,4,0,0,0,38
"MS Wade","2022/23","SA20","Joburg Super Kings",3,66,41,160.975609756098,22,11,1,0,0,0,40
"N Brand","2022/23","SA20","Joburg Super Kings",1,16,16,100,16,2,0,0,0,0,16
"N Burger","2022/23","SA20","Joburg Super Kings",1,2,16,12.5,2,0,0,0,0,0,2
"N Burger","2023/24","SA20","Joburg Super Kings",5,16,28,57.1428571428571,5.33333333333333,1,0,2,0,0,9
"N Pooran","2023/24","SA20","Durban's Super Giants",3,86,54,159.259259259259,43,9,4,1,0,1,60
"N Thushara","2023/24","SA20","MI Cape Town",2,0,3,0,0,0,0,1,0,0,0
"Naveen-ul-Haq","2023/24","SA20","Durban's Super Giants",3,15,13,115.384615384615,15,1,1,2,0,0,10
"Noor Ahmad","2023/24","SA20","Durban's Super Giants",1,0,1,0,0,0,0,0,0,0,0
"OC McCoy","2023/24","SA20","Paarl Royals",4,12,9,133.333333333333,4,1,1,1,0,0,7
"OEG Baartman","2023/24","SA20","Sunrisers Eastern Cape",1,1,1,100,Inf,0,0,1,0,0,1
"OF Smith","2022/23","SA20","MI Cape Town",6,66,52,126.923076923077,16.5,7,3,2,0,0,25
"OP Stone","2023/24","SA20","MI Cape Town",1,1,5,20,1,0,0,0,0,0,1
"P Subrayen","2022/23","SA20","Durban's Super Giants",3,10,16,62.5,5,0,0,1,0,0,6
"P Subrayen","2023/24","SA20","Durban's Super Giants",1,2,3,66.6666666666667,Inf,0,0,1,0,0,2
"PBB Rajapaksa","2023/24","SA20","Durban's Super Giants",2,35,26,134.615384615385,17.5,6,0,0,0,0,35
"PD Salt","2022/23","SA20","Pretoria Capitals",10,238,156,152.564102564103,29.75,29,5,2,0,2,77
"PD Salt","2023/24","SA20","Pretoria Capitals",9,116,81,143.20987654321,12.8888888888889,11,7,0,0,0,39
"PE Kruger","2023/24","SA20","Sunrisers Eastern Cape",5,62,38,163.157894736842,20.6666666666667,5,4,2,0,0,26
"PR Stirling","2022/23","SA20","Paarl Royals",2,40,24,166.666666666667,20,6,2,0,0,0,21
"PWA Mulder","2022/23","SA20","Durban's Super Giants",9,161,132,121.969696969697,17.8888888888889,17,5,0,0,0,42
"PWA Mulder","2023/24","SA20","Durban's Super Giants",10,297,189,157.142857142857,37.125,27,12,2,0,3,59
"Q de Kock","2022/23","SA20","Durban's Super Giants",9,271,179,151.396648044693,30.1111111111111,26,16,0,0,3,78
"Q de Kock","2023/24","SA20","Durban's Super Giants",12,213,173,123.121387283237,19.3636363636364,21,9,1,0,1,83
"R Herrmann","2023/24","SA20","Joburg Super Kings",2,15,17,88.2352941176471,7.5,2,0,0,0,0,9
"R Shepherd","2022/23","SA20","Joburg Super Kings",9,117,85,137.647058823529,19.5,3,11,3,0,0,40
"R Shepherd","2023/24","SA20","Joburg Super Kings",3,34,29,117.241379310345,11.3333333333333,3,2,0,0,0,34
"RD Rickelton","2022/23","SA20","MI Cape Town",7,146,129,113.178294573643,20.8571428571429,16,3,0,0,0,46
"RD Rickelton","2023/24","SA20","MI Cape Town",10,530,305,173.770491803279,58.8888888888889,41,34,1,0,5,98
