"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"MP Dunn",2014-07-11,"Glamorgan","Surrey",1,"4.0",0,43,2,10.75,5,"NatWest T20 Blast",2014,693197,"Kennington Oval","London","Glamorgan","Surrey","Surrey","field","JA Rudolph","Glamorgan",NA,"4"
"MR Quinn",2023-06-30,"Sussex","Kent",1,"4.0",0,43,2,10.75,8,"Vitality Blast",2023,1347683,"St Lawrence Ground, Canterbury","Canterbury","Sussex","Kent","Kent","field",NA,"Sussex",NA,"11"
"Naveen-ul-Haq",2021-06-20,"Northamptonshire","Leicestershire",2,"4.0",0,43,2,10.75,9,"Vitality Blast",2021,1250288,"County Ground, Northampton","Northampton","Leicestershire","Northamptonshire","Leicestershire","bat","JP Inglis","Leicestershire",NA,"34"
"ORT Sale",2020-09-03,"Worcestershire","Somerset",2,"4.0",0,43,2,10.75,6,"Vitality Blast",2020,1207731,"Edgbaston","Birmingham","Somerset","Worcestershire","Worcestershire","field","SM Davies","Somerset",NA,"16"
"P Coughlin",2015-05-31,"Nottinghamshire","Durham",1,"4.0",0,43,2,10.75,11,"NatWest T20 Blast",2015,804503,"Trent Bridge","Nottingham","Nottinghamshire","Durham","Durham","field","MH Wessels","Nottinghamshire",NA,"15"
"P Coughlin",2016-05-20,"Worcestershire","Durham",1,"4.0",0,43,2,10.75,8,"NatWest T20 Blast",2016,947093,"County Ground, New Road","Worcester","Worcestershire","Durham","Durham","field","T Kohler-Cadmore","Worcestershire",NA,"38"
"R Clarke",2018-08-03,"Middlesex","Surrey",1,"4.0",0,43,2,10.75,4,"Vitality Blast",2018,1127523,"Kennington Oval","London","Middlesex","Surrey","Middlesex","bat","AJ Finch","Surrey","9",NA
"R Rampaul",2017-07-09,"Somerset","Surrey",2,"4.0",0,43,2,10.75,5,"NatWest T20 Blast",2017,1068309,"Kennington Oval","London","Surrey","Somerset","Somerset","field","TK Curran","Surrey",NA,"4"
"SR Harmer",2018-07-06,"Middlesex","Essex",1,"4.0",0,43,2,10.75,9,"Vitality Blast",2018,1127455,"County Ground","Chelmsford","Middlesex","Essex","Middlesex","bat","AJA Wheater","Essex","3",NA
"SR Harmer",2023-06-16,"Glamorgan","Essex",1,"4.0",0,43,2,10.75,9,"Vitality Blast",2023,1347643,"County Ground, Chelmsford","Chelmsford","Glamorgan","Essex","Essex","field",NA,"Essex","4",NA
"TS Mills",2020-09-03,"Kent","Sussex",1,"4.0",0,43,2,10.75,13,"Vitality Blast",2020,1207733,"County Ground","Hove","Kent","Sussex","Sussex","field","Z Crawley","Kent",NA,"1"
"AJ Ireland",2014-05-23,"Northamptonshire","Leicestershire",2,"4.0",0,44,2,11,6,"NatWest T20 Blast",2014,693035,"County Ground","Northampton","Leicestershire","Northamptonshire","Northamptonshire","field","DJ Willey","Northamptonshire","2",NA
"Azeem Rafiq",2018-07-30,"Derbyshire","Yorkshire",1,"3.0",0,44,2,14.6666666666667,3,"Vitality Blast",2018,1127469,"Headingley","Leeds","Derbyshire","Yorkshire","Yorkshire","field","WL Madsen","Derbyshire",NA,"77"
"CAJ Morris",2014-05-17,"Lancashire","Worcestershire",1,"4.0",0,44,2,11,9,"NatWest T20 Blast",2014,693027,"Old Trafford","Manchester","Lancashire","Worcestershire","Lancashire","bat","PJ Horton","Lancashire",NA,"12"
"CAJ Morris",2020-09-15,"Northamptonshire","Worcestershire",2,"4.0",0,44,2,11,10,"Vitality Blast",2020,1207763,"County Ground","Northampton","Worcestershire","Northamptonshire","Worcestershire","bat","EG Barnard","Worcestershire",NA,"8"
"DI Stevens",2015-05-28,"Middlesex","Kent",1,"4.0",0,44,2,11,9,"NatWest T20 Blast",2015,804485,"Lord's","London","Middlesex","Kent","Middlesex","bat","PR Stirling","Middlesex",NA,"115"
"FJ Klaassen",2019-08-23,"Surrey","Kent",1,"4.0",0,44,2,11,12,"Vitality Blast",2019,1167223,"St Lawrence Ground","Canterbury","Kent","Surrey","Surrey","bat","WG Jacks","Surrey",NA,"1"
"GK Berg",2017-07-12,"Sussex","Hampshire",2,"4.0",0,44,2,11,7,"NatWest T20 Blast",2017,1068313,"County Ground","Hove","Hampshire","Sussex","Sussex","field","KJ Abbott","Hampshire",NA,"19"
"HF Gurney",2016-06-01,"Durham","Nottinghamshire",1,"4.0",0,44,2,11,7,"NatWest T20 Blast",2016,947119,"Riverside Ground","Chester-le-Street","Durham","Nottinghamshire","Nottinghamshire","field","PD Collingwood","Durham",NA,"66"
"HF Gurney",2019-09-05,"Middlesex","Nottinghamshire",1,"4.0",0,44,2,11,4,"Vitality Blast",2019,1167254,"Trent Bridge","Nottingham","Nottinghamshire","Middlesex","Nottinghamshire","field","CD Nash","Nottinghamshire","10",NA
"J Overton",2015-06-26,"Middlesex","Somerset",1,"4.0",0,44,2,11,6,"NatWest T20 Blast",2015,804599,"Uxbridge Cricket Club Ground",NA,"Middlesex","Somerset","Middlesex","bat","J Allenby","Somerset","9",NA
"JA Thompson",2022-05-27,"Lancashire","Yorkshire",1,"4.0",0,44,2,11,6,"Vitality Blast",2022,1297803,"Old Trafford, Manchester","Manchester","Lancashire","Yorkshire","Lancashire","bat","HC Brook",NA,NA,NA
"JT Ball",2022-05-31,"Lancashire","Nottinghamshire",1,"4.0",0,44,2,11,5,"Vitality Blast",2022,1297820,"Trent Bridge, Nottingham","Nottingham","Lancashire","Nottinghamshire","Nottinghamshire","field",NA,"Lancashire",NA,"87"
"MM Ali",2016-06-18,"Nottinghamshire","Worcestershire",2,"4.0",0,44,2,11,9,"NatWest T20 Blast",2016,947191,"County Ground, New Road","Worcester","Worcestershire","Nottinghamshire","Nottinghamshire","field","AD Russell","Nottinghamshire","4",NA
"MT Coles",2015-06-12,"Hampshire","Kent",2,"4.0",0,44,2,11,5,"NatWest T20 Blast",2015,804539,"St Lawrence Ground","Canterbury","Kent","Hampshire","Kent","bat","JM Vince","Hampshire","6",NA
"Naveen-ul-Haq",2021-07-01,"Nottinghamshire","Leicestershire",2,"3.5",0,44,2,11.4782608695652,11,"Vitality Blast",2021,1250327,"Trent Bridge, Nottingham","Nottingham","Leicestershire","Nottinghamshire","Nottinghamshire","field","SR Patel","Nottinghamshire","6",NA
"PR Brown",2023-06-22,"Nottinghamshire","Worcestershire",1,"4.0",0,44,2,11,5,"Vitality Blast",2023,1347666,"County Ground, New Road, Worcester","Worcester","Nottinghamshire","Worcestershire","Worcestershire","field",NA,"Worcestershire","5",NA
"R McLaren",2017-08-03,"Northamptonshire","Lancashire",1,"4.0",0,44,2,11,9,"NatWest T20 Blast",2017,1068378,"County Ground","Northampton","Northamptonshire","Lancashire","Lancashire","field","RK Kleinveldt","Northamptonshire",NA,"11"
"S Snater",2019-07-19,"Surrey","Essex",2,"3.0",0,44,2,14.6666666666667,4,"Vitality Blast",2019,1167131,"County Ground","Chelmsford","Essex","Surrey","Surrey","field","CS Delport","Essex",NA,"52"
"ST Finn",2021-06-27,"Glamorgan","Middlesex",1,"4.0",0,44,2,11,9,"Vitality Blast",2021,1250312,"Radlett Cricket Club, Radlett","Radlett","Glamorgan","Middlesex","Glamorgan","bat","SS Eskinazi","Middlesex","7",NA
"TG Helm",2020-09-14,"Surrey","Middlesex",1,"4.0",0,44,2,11,8,"Vitality Blast",2020,1207758,"Lord's","London","Surrey","Middlesex","Middlesex","field","WG Jacks","Surrey",NA,"30"
"TK Curran",2021-06-11,"Somerset","Surrey",1,"4.0",0,44,2,11,7,"Vitality Blast",2021,1250248,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Surrey","Surrey","field","SM Curran","Surrey","7",NA
"Yasir Arafat",2015-06-12,"Kent","Hampshire",1,"4.0",0,44,2,11,5,"NatWest T20 Blast",2015,804539,"St Lawrence Ground","Canterbury","Kent","Hampshire","Kent","bat","JM Vince","Hampshire","6",NA
"Zafar Gohar",2023-06-09,"Somerset","Gloucestershire",1,"4.0",0,44,2,11,8,"Vitality Blast",2023,1347635,"County Ground, Bristol","Bristol","Somerset","Gloucestershire","Gloucestershire","field",NA,"Somerset",NA,"80"
"AM Lilley",2015-06-05,"Yorkshire","Lancashire",1,"4.0",0,45,2,11.25,7,"NatWest T20 Blast",2015,804523,"Headingley","Leeds","Yorkshire","Lancashire","Lancashire","field","JC Buttler","Lancashire","4",NA
"BGF Green",2023-06-21,"Glamorgan","Somerset",1,"4.0",0,45,2,11.25,5,"Vitality Blast",2023,1347663,"Sophia Gardens, Cardiff","Cardiff","Glamorgan","Somerset","Somerset","field",NA,"Somerset","8",NA
"BTJ Wheal",2022-07-03,"Sussex","Hampshire",1,"4.0",0,45,2,11.25,8,"Vitality Blast",2022,1297916,"County Ground, Hove","Brighton","Sussex","Hampshire","Hampshire","field",NA,"Hampshire","5",NA
"CP Wood",2022-06-24,"Gloucestershire","Hampshire",2,"4.0",0,45,2,11.25,8,"Vitality Blast",2022,1297895,"County Ground, Bristol","Bristol","Hampshire","Gloucestershire","Gloucestershire","field",NA,"Hampshire",NA,"9"
"DJ Lamb",2022-07-16,"Yorkshire","Lancashire",1,"4.0",0,45,2,11.25,7,"Vitality Blast",2022,1297924,"Edgbaston, Birmingham","Birmingham","Yorkshire","Lancashire","Yorkshire","bat","KK Jennings","Lancashire","6",NA
"J Overton",2016-06-01,"Sussex","Somerset",1,"4.0",0,45,2,11.25,8,"NatWest T20 Blast",2016,947121,"County Ground","Hove","Sussex","Somerset","Somerset","field","CD Nash","Sussex",NA,"48"
"J Overton",2016-06-03,"Essex","Somerset",1,"4.0",0,45,2,11.25,9,"NatWest T20 Blast",2016,947131,"County Ground","Taunton","Somerset","Essex","Somerset","field","L Gregory","Somerset","7",NA
"JA Brooks",2022-06-23,"Hampshire","Somerset",1,"4.0",0,45,2,11.25,9,"Vitality Blast",2022,1297893,"The Cooper Associates County Ground, Taunton","Taunton","Hampshire","Somerset","Somerset","field","JM Vince","Hampshire",NA,"14"
"L Trevaskis",2022-07-01,"Nottinghamshire","Durham",2,"4.0",0,45,2,11.25,5,"Vitality Blast",2022,1297909,"Trent Bridge, Nottingham","Nottingham","Durham","Nottinghamshire","Durham","bat",NA,"Nottinghamshire","4",NA
"MD Fisher",2021-06-15,"Leicestershire","Yorkshire",2,"4.0",0,45,2,11.25,10,"Vitality Blast",2021,1250260,"Headingley, Leeds","Leeds","Yorkshire","Leicestershire","Yorkshire","bat","JM Bairstow","Yorkshire",NA,"18"
"MJ McClenaghan",2016-06-17,"Surrey","Middlesex",1,"4.0",0,45,2,11.25,10,"NatWest T20 Blast",2016,947181,"Kennington Oval","London","Surrey","Middlesex","Middlesex","field","ZS Ansari","Surrey",NA,"29"
"MM Ali",2018-07-27,"Northamptonshire","Worcestershire",1,"4.0",0,45,2,11.25,4,"Vitality Blast",2018,1127502,"County Ground","Northampton","Northamptonshire","Worcestershire","Worcestershire","field","MJ Guptill","Worcestershire","9",NA
"MW Parkinson",2018-08-03,"Leicestershire","Lancashire",2,"3.4",0,45,2,12.2727272727273,4,"Vitality Blast",2018,1127522,"Old Trafford","Manchester","Lancashire","Leicestershire","Lancashire","bat","Mohammad Nabi","Leicestershire","5",NA
"OE Robinson",2015-05-29,"Middlesex","Sussex",1,"4.0",0,45,2,11.25,6,"NatWest T20 Blast",2015,804499,"County Ground","Hove","Middlesex","Sussex","Middlesex","bat","DJ Malan","Middlesex",NA,"42"
"SR Harmer",2023-06-23,"Hampshire","Essex",2,"4.0",0,45,2,11.25,8,"Vitality Blast",2023,1347669,"The Rose Bowl, Southampton","Southampton","Essex","Hampshire","Hampshire","field",NA,"Hampshire","4",NA
"ST Finn",2022-06-17,"Essex","Sussex",1,"3.1",0,45,2,14.2105263157895,4,"Vitality Blast",2022,1297868,"County Ground, Chelmsford","Chelmsford","Essex","Sussex","Sussex","field",NA,"Essex",NA,"11"
"Zahir Khan",2018-08-09,"Yorkshire","Lancashire",1,"4.0",0,45,2,11.25,5,"Vitality Blast",2018,1127540,"Headingley","Leeds","Yorkshire","Lancashire","Yorkshire","bat","KR Brown","Lancashire","6",NA
"A Carter",2016-07-01,"Worcestershire","Derbyshire",1,"4.0",0,46,2,11.5,8,"NatWest T20 Blast",2016,947227,"County Ground, New Road","Worcester","Worcestershire","Derbyshire","Derbyshire","field","WL Madsen","Derbyshire","7",NA
"A Karvelas",2023-06-16,"Hampshire","Sussex",2,"4.0",0,46,2,11.5,10,"Vitality Blast",2023,1347642,"County Ground, Hove","Brighton","Sussex","Hampshire","Hampshire","field","BJ Currie","Sussex",NA,"6"
"AAP Atkinson",2021-06-29,"Glamorgan","Surrey",1,"4.0",1,46,2,11.5,12,"Vitality Blast",2021,1250316,"Sophia Gardens, Cardiff","Cardiff","Glamorgan","Surrey","Surrey","field","WT Root","Glamorgan",NA,"1"
"AC Thomas",2014-06-13,"Hampshire","Somerset",2,"4.0",0,46,2,11.5,8,"NatWest T20 Blast",2014,693097,"The Cooper Associates County Ground","Taunton","Somerset","Hampshire","Hampshire","field","PD Trego","Somerset",NA,"1"
"GC Viljoen",2017-08-03,"Yorkshire","Derbyshire",1,"4.0",0,46,2,11.5,6,"NatWest T20 Blast",2017,1068380,"Headingley","Leeds","Yorkshire","Derbyshire","Yorkshire","bat","BA Godleman","Derbyshire","5",NA
"MG Hogan",2014-06-08,"Gloucestershire","Glamorgan",1,"4.0",0,46,2,11.5,6,"NatWest T20 Blast",2014,693091,"County Ground","Bristol","Gloucestershire","Glamorgan","Gloucestershire","bat",NA,NA,NA,NA
"MJJ Critchley",2023-06-02,"Hampshire","Essex",1,"4.0",0,46,2,11.5,9,"Vitality Blast",2023,1347603,"County Ground, Chelmsford","Chelmsford","Hampshire","Essex","Essex","field",NA,"Hampshire",NA,"118"
"BA Raine",2018-07-20,"Nottinghamshire","Leicestershire",2,"4.0",0,47,2,11.75,5,"Vitality Blast",2018,1127495,"Trent Bridge","Nottingham","Leicestershire","Nottinghamshire","Nottinghamshire","field","BA Raine","Leicestershire",NA,"17"
"BW Sanderson",2018-07-04,"Leicestershire","Northamptonshire",2,"4.0",0,47,2,11.75,7,"Vitality Blast",2018,1127449,"County Ground","Northampton","Northamptonshire","Leicestershire","Leicestershire","field","BM Duckett","Leicestershire","4",NA
"CJC Wright",2014-07-08,"Nottinghamshire","Warwickshire",1,"4.0",0,47,2,11.75,8,"NatWest T20 Blast",2014,693191,"Edgbaston","Birmingham","Nottinghamshire","Warwickshire","Warwickshire","field","SJ Mullaney","Nottinghamshire",NA,"6"
"DA Griffiths",2016-07-29,"Surrey","Kent",1,"4.0",0,47,2,11.75,5,"NatWest T20 Blast",2016,947333,"Kennington Oval","London","Surrey","Kent","Surrey","bat","JJ Roy","Surrey",NA,"37"
"G Stewart",2022-06-17,"Hampshire","Kent",1,"4.0",0,47,2,11.75,10,"Vitality Blast",2022,1297865,"The Rose Bowl, Southampton","Southampton","Hampshire","Kent","Kent","field",NA,"Hampshire",NA,"54"
"J Harrison",2016-07-20,"Yorkshire","Durham",1,"4.0",0,47,2,11.75,7,"NatWest T20 Blast",2016,947301,"Headingley","Leeds","Yorkshire","Durham","Yorkshire","bat","A Lyth","Yorkshire",NA,"49"
"JDS Neesham",2016-07-01,"Worcestershire","Derbyshire",1,"4.0",0,47,2,11.75,11,"NatWest T20 Blast",2016,947227,"County Ground, New Road","Worcester","Worcestershire","Derbyshire","Derbyshire","field","WL Madsen","Derbyshire","7",NA
"JW Dernbach",2018-08-17,"Glamorgan","Surrey",1,"4.0",0,47,2,11.75,5,"Vitality Blast",2018,1127571,"Sophia Gardens","Cardiff","Glamorgan","Surrey","Glamorgan","bat","AJ Finch","Surrey",NA,"24"
"PR Brown",2022-06-24,"Birmingham Bears","Worcestershire",1,"4.0",0,47,2,11.75,6,"Vitality Blast",2022,1297897,"Edgbaston, Birmingham","Birmingham","Birmingham Bears","Worcestershire","Worcestershire","field","AJ Hose","Birmingham Bears",NA,"144"
"RAJ Smith",2023-06-21,"Somerset","Glamorgan",2,"4.0",0,47,2,11.75,7,"Vitality Blast",2023,1347663,"Sophia Gardens, Cardiff","Cardiff","Glamorgan","Somerset","Somerset","field",NA,"Somerset","8",NA
"RAJ Smith",2023-07-02,"Middlesex","Glamorgan",1,"4.0",0,47,2,11.75,7,"Vitality Blast",2023,1347687,"Sophia Gardens, Cardiff","Cardiff","Middlesex","Glamorgan","Middlesex","bat",NA,"Middlesex",NA,"49"
"ST Finn",2021-06-15,"Hampshire","Middlesex",1,"4.0",0,47,2,11.75,7,"Vitality Blast",2021,1250262,"Radlett Cricket Club, Radlett","Radlett","Hampshire","Middlesex","Middlesex","field","JB Cracknell","Middlesex","3",NA
"TAI Taylor",2024-05-31,"Lancashire","Worcestershire",1,"3.0",0,47,2,15.6666666666667,7,"Vitality Blast",2024,1410382,"County Ground, New Road, Worcester","Worcester","Lancashire","Worcestershire","Worcestershire","field",NA,"Worcestershire","5",NA
"TS Mills",2022-06-17,"Essex","Sussex",1,"3.5",0,47,2,12.2608695652174,8,"Vitality Blast",2022,1297868,"County Ground, Chelmsford","Chelmsford","Essex","Sussex","Sussex","field",NA,"Essex",NA,"11"
"DJ Lamb",2022-06-08,"Yorkshire","Lancashire",2,"4.0",0,48,2,12,4,"Vitality Blast",2022,1297849,"Headingley, Leeds","Leeds","Lancashire","Yorkshire","Yorkshire","field","TH David","Lancashire",NA,"4"
"GC Viljoen",2017-07-23,"Warwickshire","Derbyshire",1,"4.0",0,48,2,12,9,"NatWest T20 Blast",2017,1068349,"Edgbaston","Birmingham","Warwickshire","Derbyshire","Derbyshire","field","GD Elliott","Warwickshire",NA,"20"
"HJH Brookes",2020-09-15,"Gloucestershire","Birmingham Bears",1,"4.0",0,48,2,12,10,"Vitality Blast",2020,1207762,"County Ground","Bristol","Gloucestershire","Birmingham Bears","Gloucestershire","bat","IA Cockbain","Gloucestershire",NA,"50"
"M Morkel",2018-07-05,"Middlesex","Surrey",2,"4.0",0,48,2,12,6,"Vitality Blast",2018,1127453,"Lord's","London","Surrey","Middlesex","Surrey","bat","PR Stirling","Middlesex","3",NA
"OJ Hannon-Dalby",2018-07-06,"Worcestershire","Birmingham Bears",1,"4.0",0,48,2,12,8,"Vitality Blast",2018,1127457,"County Ground, New Road","Worcester","Worcestershire","Birmingham Bears","Birmingham Bears","field","PR Brown","Worcestershire",NA,"4"
"OJ Hannon-Dalby",2018-07-13,"Leicestershire","Birmingham Bears",1,"4.0",0,48,2,12,6,"Vitality Blast",2018,1127475,"Edgbaston","Birmingham","Leicestershire","Birmingham Bears","Birmingham Bears","field","BA Raine","Leicestershire",NA,"100"
"TG Helm",2023-06-22,"Surrey","Middlesex",1,"4.0",0,48,2,12,6,"Vitality Blast",2023,1347665,"Kennington Oval, London","London","Surrey","Middlesex","Middlesex","field",NA,"Middlesex","7",NA
"ZJ Chappell",2024-06-01,"Leicestershire","Derbyshire",1,"4.0",0,48,2,12,7,"Vitality Blast",2024,1410384,"Edgbaston, Birmingham","Birmingham","Leicestershire","Derbyshire","Leicestershire","bat","SR Patel","Derbyshire","4",NA
"AD Thomason",2018-08-02,"Leicestershire","Birmingham Bears",1,"4.0",0,49,2,12.25,6,"Vitality Blast",2018,1127518,"Grace Road","Leicester","Leicestershire","Birmingham Bears","Leicestershire","bat","AJ Hose","Birmingham Bears","8",NA
"C Overton",2020-08-30,"Northamptonshire","Somerset",1,"4.0",0,49,2,12.25,9,"Vitality Blast",2020,1207715,"County Ground","Northampton","Northamptonshire","Somerset","Somerset","field","SA Zaib","Northamptonshire",NA,"9"
"CN Miles",2022-06-17,"Nottinghamshire","Birmingham Bears",2,"3.0",0,49,2,16.3333333333333,4,"Vitality Blast",2022,1297871,"Trent Bridge, Nottingham","Nottingham","Birmingham Bears","Nottinghamshire","Nottinghamshire","field",NA,"Birmingham Bears",NA,"55"
"CR Brathwaite",2022-06-03,"Worcestershire","Birmingham Bears",1,"4.0",0,49,2,12.25,5,"Vitality Blast",2022,1297833,"County Ground, New Road, Worcester","Worcester","Worcestershire","Birmingham Bears","Birmingham Bears","field",NA,"Worcestershire",NA,"15"
"GF Linde",2023-06-30,"Sussex","Kent",1,"4.0",0,49,2,12.25,6,"Vitality Blast",2023,1347683,"St Lawrence Ground, Canterbury","Canterbury","Sussex","Kent","Kent","field",NA,"Sussex",NA,"11"
"JAR Harris",2014-07-03,"Glamorgan","Middlesex",2,"4.0",0,49,2,12.25,8,"NatWest T20 Blast",2014,693165,"Old Deer Park","Richmond","Middlesex","Glamorgan","Middlesex","bat","J Allenby","Glamorgan","6",NA
"JP McIlroy",2024-05-31,"Surrey","Glamorgan",1,"4.0",0,49,2,12.25,7,"Vitality Blast",2024,1410377,"Sophia Gardens, Cardiff","Cardiff","Surrey","Glamorgan","Glamorgan","field",NA,"Surrey",NA,"19"
"KW Richardson",2023-06-16,"Middlesex","Kent",2,"4.0",0,49,2,12.25,7,"Vitality Blast",2023,1347639,"Lord's, London","London","Kent","Middlesex","Kent","bat",NA,"Kent",NA,"13"
"MG Hogan",2018-08-12,"Somerset","Glamorgan",1,"4.0",0,49,2,12.25,9,"Vitality Blast",2018,1127558,"The Cooper Associates County Ground","Taunton","Somerset","Glamorgan","Glamorgan","field","CJ Anderson","Somerset",NA,"29"
"Mujeeb Ur Rahman",2021-07-02,"Somerset","Middlesex",1,"4.0",0,49,2,12.25,7,"Vitality Blast",2021,1250334,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Middlesex","Middlesex","field","BC Cullen","Somerset",NA,"5"
"MW Dixon",2017-07-27,"Middlesex","Essex",1,"3.0",0,49,2,16.3333333333333,5,"NatWest T20 Blast",2017,1068358,"Lord's","London","Middlesex","Essex","Essex","field","BB McCullum","Middlesex",NA,"72"
"Naveen-ul-Haq",2021-06-15,"Yorkshire","Leicestershire",1,"4.0",0,49,2,12.25,9,"Vitality Blast",2021,1250260,"Headingley, Leeds","Leeds","Yorkshire","Leicestershire","Yorkshire","bat","JM Bairstow","Yorkshire",NA,"18"
"AC Agar",2018-07-29,"Somerset","Middlesex",1,"4.0",0,50,2,12.5,6,"Vitality Blast",2018,1127510,"The Cooper Associates County Ground","Taunton","Somerset","Middlesex","Middlesex","field","L Gregory","Somerset",NA,"38"
"BAC Howell",2016-05-20,"Sussex","Gloucestershire",1,"4.0",0,50,2,12.5,4,"NatWest T20 Blast",2016,947101,"County Ground","Bristol","Gloucestershire","Sussex","Gloucestershire","field","LRPL Taylor","Sussex",NA,"1"
"FJ Klaassen",2020-08-29,"Middlesex","Kent",1,"4.0",0,50,2,12.5,4,"Vitality Blast",2020,1207709,"Lord's","London","Middlesex","Kent","Kent","field","DJ Bell-Drummond",NA,NA,NA
"HJH Brookes",2019-07-24,"Derbyshire","Birmingham Bears",2,"4.0",0,50,2,12.5,8,"Vitality Blast",2019,1167142,"Edgbaston","Birmingham","Birmingham Bears","Derbyshire","Derbyshire","field","SR Hain","Birmingham Bears",NA,"49"
"JD Shantry",2015-06-26,"Northamptonshire","Worcestershire",1,"4.0",0,50,2,12.5,6,"NatWest T20 Blast",2015,804601,"County Ground, New Road","Worcester","Northamptonshire","Worcestershire","Worcestershire","field","RK Kleinveldt","Northamptonshire",NA,"2"
"KJ Abbott",2015-06-18,"Hampshire","Middlesex",1,"4.0",0,50,2,12.5,7,"NatWest T20 Blast",2015,804563,"Lord's","London","Hampshire","Middlesex","Hampshire","bat","OA Shah","Hampshire",NA,"21"
"LBK Hollman",2024-06-02,"Essex","Middlesex",2,"4.0",0,50,2,12.5,9,"Vitality Blast",2024,1410385,"County Ground, Chelmsford","Chelmsford","Middlesex","Essex","Essex","field",NA,"Essex","4",NA
"MHA Footitt",2014-06-20,"Nottinghamshire","Derbyshire",1,"3.0",0,50,2,16.6666666666667,5,"NatWest T20 Blast",2014,693119,"Trent Bridge","Nottingham","Nottinghamshire","Derbyshire","Derbyshire","field","MH Wessels","Nottinghamshire",NA,"27"
"MT Coles",2015-05-31,"Somerset","Kent",2,"4.0",0,50,2,12.5,8,"NatWest T20 Blast",2015,804505,"The Cooper Associates County Ground","Taunton","Kent","Somerset","Kent","bat","CH Gayle","Kent",NA,"3"
"N Wagner",2018-07-13,"Glamorgan","Essex",2,"4.0",0,50,2,12.5,5,"Vitality Blast",2018,1127474,"County Ground","Chelmsford","Essex","Glamorgan","Glamorgan","field","CB Cooke","Glamorgan","2",NA
"Naseem Shah",2022-05-26,"Middlesex","Gloucestershire",1,"4.0",0,50,2,12.5,6,"Vitality Blast",2022,1297797,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Gloucestershire","Gloucestershire","field",NA,"Middlesex",NA,"30"
"PA van Meekeren",2021-07-18,"Nottinghamshire","Durham",1,"4.0",0,50,2,12.5,8,"Vitality Blast",2021,1269930,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Durham","Durham","field","BM Duckett","Nottinghamshire",NA,"78"
"TS Mills",2023-06-09,"Surrey","Sussex",1,"4.0",0,50,2,12.5,6,"Vitality Blast",2023,1347633,"County Ground, Hove","Brighton","Surrey","Sussex","Sussex","field",NA,"Surrey",NA,"124"
"DA Douthwaite",2023-06-02,"Kent","Glamorgan",1,"4.0",0,51,2,12.75,5,"Vitality Blast",2023,1347602,"Sophia Gardens, Cardiff","Cardiff","Kent","Glamorgan","Glamorgan","field",NA,"Glamorgan","7",NA
"FJ Klaassen",2020-09-03,"Sussex","Kent",2,"4.0",0,51,2,12.75,8,"Vitality Blast",2020,1207733,"County Ground","Hove","Kent","Sussex","Sussex","field","Z Crawley","Kent",NA,"1"
"G Stewart",2023-06-02,"Glamorgan","Kent",2,"3.0",0,51,2,17,2,"Vitality Blast",2023,1347602,"Sophia Gardens, Cardiff","Cardiff","Kent","Glamorgan","Glamorgan","field",NA,"Glamorgan","7",NA
"HT Crocombe",2023-06-09,"Surrey","Sussex",1,"4.0",0,51,2,12.75,6,"Vitality Blast",2023,1347633,"County Ground, Hove","Brighton","Surrey","Sussex","Sussex","field",NA,"Surrey",NA,"124"
"JH Plom",2021-06-09,"Somerset","Essex",1,"3.0",0,51,2,17,5,"Vitality Blast",2021,1250239,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Essex","Essex","field","JDS Neesham","Essex","3",NA
"AJ Tye",2023-05-31,"Birmingham Bears","Northamptonshire",1,"4.0",0,52,2,13,6,"Vitality Blast",2023,1347596,"County Ground, Northampton","Northampton","Birmingham Bears","Northamptonshire","Northamptonshire","field","RM Yates","Birmingham Bears",NA,"21"
"DJ Willey",2017-07-30,"Nottinghamshire","Yorkshire",2,"4.0",0,52,2,13,10,"NatWest T20 Blast",2017,1068368,"Trent Bridge","Nottingham","Yorkshire","Nottinghamshire","Nottinghamshire","field","AD Hales","Nottinghamshire","5",NA
"JA Thompson",2022-06-08,"Lancashire","Yorkshire",1,"4.0",0,52,2,13,7,"Vitality Blast",2022,1297849,"Headingley, Leeds","Leeds","Lancashire","Yorkshire","Yorkshire","field","TH David","Lancashire",NA,"4"
"JE Taylor",2018-08-16,"Kent","Somerset",1,"3.2",0,52,2,15.6,6,"Vitality Blast",2018,1127562,"St Lawrence Ground","Canterbury","Kent","Somerset","Somerset","field","SW Billings","Kent",NA,"5"
"JT Ball",2017-07-21,"Derbyshire","Nottinghamshire",2,"4.0",0,52,2,13,8,"NatWest T20 Blast",2017,1068338,"Trent Bridge","Nottingham","Nottinghamshire","Derbyshire","Derbyshire","field","MH Wessels","Nottinghamshire",NA,"5"
"MD Fisher",2018-08-10,"Nottinghamshire","Yorkshire",1,"4.0",0,52,2,13,7,"Vitality Blast",2018,1127551,"Trent Bridge","Nottingham","Nottinghamshire","Yorkshire","Nottinghamshire","bat","TJ Moores","Nottinghamshire",NA,"63"
