"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"JTA Burnham",2017-07-25,"Durham","Nottinghamshire",1,7,7,1,0,100,FALSE,"NatWest T20 Blast",2017,1068353,"Riverside Ground","Chester-le-Street","Durham","Nottinghamshire","Durham","bat","SR Patel","Nottinghamshire","9",NA
"JTA Burnham",2019-08-07,"Durham","Northamptonshire",2,7,7,0,0,100,FALSE,"Vitality Blast",2019,1167187,"County Ground","Northampton","Northamptonshire","Durham","Durham","field","AG Wakely","Northamptonshire",NA,"21"
"JWA Taylor",2015-05-31,"Nottinghamshire","Durham",1,7,7,0,0,100,FALSE,"NatWest T20 Blast",2015,804503,"Trent Bridge","Nottingham","Nottinghamshire","Durham","Durham","field","MH Wessels","Nottinghamshire",NA,"15"
"Kashif Ali",2023-06-22,"Worcestershire","Nottinghamshire",2,7,7,1,0,100,FALSE,"Vitality Blast",2023,1347666,"County Ground, New Road, Worcester","Worcester","Nottinghamshire","Worcestershire","Worcestershire","field",NA,"Worcestershire","5",NA
"KR Brown",2014-06-13,"Lancashire","Leicestershire",1,7,7,1,0,100,FALSE,"NatWest T20 Blast",2014,693105,"Old Trafford","Manchester","Lancashire","Leicestershire","Lancashire","bat","RA Jones","Lancashire",NA,"9"
"KS Carlson",2020-08-30,"Glamorgan","Birmingham Bears",1,7,7,1,0,100,FALSE,"Vitality Blast",2020,1207716,"Sophia Gardens","Cardiff","Glamorgan","Birmingham Bears","Glamorgan","bat","CB Cooke","Birmingham Bears","6",NA
"L Gregory",2017-07-30,"Somerset","Sussex",1,7,7,1,0,100,FALSE,"NatWest T20 Blast",2017,1068372,"The Cooper Associates County Ground","Taunton","Somerset","Sussex","Sussex","field","CJ Anderson","Somerset",NA,"32"
"L Gregory",2017-08-04,"Somerset","Gloucestershire",1,7,7,0,1,100,FALSE,"NatWest T20 Blast",2017,1068385,"County Ground","Bristol","Somerset","Gloucestershire","Gloucestershire","field","K Noema-Barnett","Gloucestershire","7",NA
"LD McManus",2021-06-11,"Hampshire","Essex",1,7,7,0,0,100,TRUE,"Vitality Blast",2021,1250247,"County Ground, Chelmsford","Chelmsford","Hampshire","Essex","Essex","field","CP Wood","Hampshire",NA,"13"
"M de Lange",2021-07-09,"Somerset","Hampshire",2,7,7,1,0,100,FALSE,"Vitality Blast",2021,1250336,"The Rose Bowl, Southampton","Southampton","Hampshire","Somerset","Hampshire","bat","JJ Weatherley","Hampshire",NA,"75"
