"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"DJ Willey","Northamptonshire",2015,"NatWest T20 Blast",9,"36.0",1,255,15,17,7.08333333333333,14.4,96,0,0,"3/27"
"BAC Howell","Gloucestershire",2014,"NatWest T20 Blast",11,"37.0",0,261,15,17.4,7.05405405405405,14.8,82,1,0,"4/26"
"TMJ Smith","Gloucestershire",2022,"Vitality Blast",12,"34.0",0,265,15,17.6666666666667,7.79411764705882,13.6,70,0,0,"3/13"
"MJJ Critchley","Essex",2022,"Vitality Blast",10,"34.4",0,266,15,17.7333333333333,7.67307692307692,13.8666666666667,67,0,0,"3/22"
"R Clarke","Warwickshire",2016,"NatWest T20 Blast",11,"41.3",1,268,15,17.8666666666667,6.45783132530121,16.6,128,0,0,"3/22"
"BA Raine","Leicestershire",2014,"NatWest T20 Blast",11,"36.0",0,269,15,17.9333333333333,7.47222222222222,14.4,77,0,0,"3/12"
"Azeem Rafiq","Yorkshire",2016,"NatWest T20 Blast",11,"39.1",0,277,15,18.4666666666667,7.07234042553192,15.6666666666667,88,0,0,"2/21"
"BL D'Oliveira","Worcestershire",2023,"Vitality Blast",13,"34.0",0,280,15,18.6666666666667,8.23529411764706,13.6,55,1,0,"4/11"
"L Gregory","Somerset",2023,"Vitality Blast",14,"38.1",1,282,15,18.8,7.38864628820961,15.2666666666667,82,0,0,"2/13"
"AU Rashid","Yorkshire",2016,"NatWest T20 Blast",10,"35.0",0,286,15,19.0666666666667,8.17142857142857,14,57,1,0,"4/26"
"RJW Topley","Surrey",2020,"Vitality Blast",11,"40.0",0,291,15,19.4,7.275,16,109,1,0,"4/20"
"DA Douthwaite","Glamorgan",2021,"Vitality Blast",12,"34.4",0,294,15,19.6,8.48076923076923,13.8666666666667,77,0,0,"3/28"
"RK Kleinveldt","Northamptonshire",2016,"NatWest T20 Blast",10,"37.5",0,296,15,19.7333333333333,7.82378854625551,15.1333333333333,94,0,0,"3/14"
"TS Mills","Sussex",2016,"NatWest T20 Blast",11,"38.4",1,296,15,19.7333333333333,7.6551724137931,15.4666666666667,108,0,0,"3/15"
"NA Sowter","Middlesex",2021,"Vitality Blast",11,"40.0",0,300,15,20,7.5,16,84,0,0,"3/13"
"RJW Topley","Surrey",2022,"Vitality Blast",10,"35.5",0,303,15,20.2,8.45581395348837,14.3333333333333,89,1,0,"4/37"
"JB Lintott","Birmingham Bears",2021,"Vitality Blast",11,"43.0",0,304,15,20.2666666666667,7.06976744186047,17.2,68,1,0,"4/20"
"L Gregory","Somerset",2022,"Vitality Blast",15,"34.0",0,304,15,20.2666666666667,8.94117647058824,13.6,69,0,0,"3/25"
"MW Parkinson","Lancashire",2020,"Vitality Blast",11,"40.2",0,310,15,20.6666666666667,7.68595041322314,16.1333333333333,68,0,0,"3/9"
