"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Fabid Ahmed","Kerala","2017/18","Syed Mushtaq Ali Trophy",2,"8.0",0,60,2,30,7.5,24,19,0,0,"1/19"
"Gaurav Chaudhary","Punjab","2022/23","Syed Mushtaq Ali Trophy",2,"8.0",0,60,2,30,7.5,24,21,0,0,"2/22"
"Harpreet Brar","Punjab","2021/22","Syed Mushtaq Ali Trophy",3,"12.0",1,60,2,30,5,36,29,0,0,"2/12"
"J Suchith","Karnataka","2020/21","Syed Mushtaq Ali Trophy",3,"10.0",0,60,2,30,6,30,22,0,0,"2/17"
"MR Raut","Railways","2022/23","Syed Mushtaq Ali Trophy",3,"6.0",0,60,2,30,10,18,11,0,0,"2/32"
"Pulkit Narang","Services","2020/21","Syed Mushtaq Ali Trophy",2,"7.4",0,60,2,30,7.82608695652174,23,12,0,0,"2/29"
"Vivekanand Tiwari","Jharkhand","2019/20","Syed Mushtaq Ali Trophy",3,"7.0",0,60,2,30,8.57142857142857,21,22,0,0,"2/7"
"R Shukla","Jharkhand","2021/22","Syed Mushtaq Ali Trophy",2,"8.0",0,61,2,30.5,7.625,24,18,0,0,"1/23"
"Ashish Yadav","Railways","2017/18","Syed Mushtaq Ali Trophy",3,"10.0",0,62,2,31,6.2,30,19,0,0,"1/17"
"Shakeeb Ahmed","Chhattisgarh","2019/20","Syed Mushtaq Ali Trophy",3,"5.0",0,62,2,31,12.4,15,9,0,0,"1/14"
"Agrim Tiwari","Uttarakhand","2022/23","Syed Mushtaq Ali Trophy",2,"8.0",0,63,2,31.5,7.875,24,16,0,0,"2/25"
"Ahitesh Varma","Andhra","2021/22","Syed Mushtaq Ali Trophy",2,"7.0",0,63,2,31.5,9,21,13,0,0,"2/40"
"L Kishan Singha","Manipur","2023/24","Syed Mushtaq Ali Trophy",3,"7.2",0,63,2,31.5,8.59090909090909,22,15,0,0,"1/25"
"Manish Golamaru","Andhra","2021/22","Syed Mushtaq Ali Trophy",2,"8.0",0,63,2,31.5,7.875,24,14,0,0,"1/30"
"MK Lomror","Rajasthan","2019/20","Syed Mushtaq Ali Trophy",6,"11.2",0,63,2,31.5,5.55882352941176,34,32,0,0,"1/9"
"Rana Dutta","Tripura","2020/21","Syed Mushtaq Ali Trophy",2,"6.0",0,63,2,31.5,10.5,18,7,0,0,"2/41"
"Tukuna Sahoo","Odisha","2015/16","Syed Mushtaq Ali Trophy",4,"10.0",0,63,2,31.5,6.3,30,17,0,0,"2/17"
"Y Prithvi Raj","Andhra","2023/24","Syed Mushtaq Ali Trophy",1,"4.0",0,63,2,31.5,15.75,12,10,0,0,"2/63"
"Ajay Sarkar","Tripura","2023/24","Syed Mushtaq Ali Trophy",3,"9.0",0,64,2,32,7.11111111111111,27,21,0,0,"1/15"
"Amulya Pandrekar","Goa","2021/22","Syed Mushtaq Ali Trophy",3,"8.0",0,64,2,32,8,24,12,0,0,"1/20"
"Dhrushant Soni","Railways","2021/22","Syed Mushtaq Ali Trophy",2,"7.0",0,64,2,32,9.14285714285714,21,11,0,0,"2/21"
"KL Nagarkoti","Rajasthan","2022/23","Syed Mushtaq Ali Trophy",2,"7.0",0,64,2,32,9.14285714285714,21,15,0,0,"1/19"
"R Shukla","Jharkhand","2020/21","Syed Mushtaq Ali Trophy",2,"5.0",0,64,2,32,12.8,15,7,0,0,"2/27"
"Mujtaba Yousuf","Jammu & Kashmir","2020/21","Syed Mushtaq Ali Trophy",3,"10.0",2,65,2,32.5,6.5,30,35,0,0,"1/8"
"PS Painkra","Chhattisgarh","2023/24","Syed Mushtaq Ali Trophy",3,"6.2",0,65,2,32.5,10.2631578947368,19,14,0,0,"1/20"
"Remruatdika Ralte","Mizoram","2021/22","Syed Mushtaq Ali Trophy",4,"9.0",0,65,2,32.5,7.22222222222222,27,19,0,0,"2/31"
"SS Majumder","Tripura","2017/18","Syed Mushtaq Ali Trophy",3,"9.0",0,65,2,32.5,7.22222222222222,27,14,0,0,"2/24"
"K D Patel","Saurashtra","2023/24","Syed Mushtaq Ali Trophy",2,"6.0",0,66,2,33,11,18,8,0,0,"2/44"
