"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"Mujtaba Yousuf",1,0,1,0,NA,0,0,1,0,0,0
"Mukesh Choudhary",3,17,13,130.769230769231,17,3,0,2,0,0,11
"Mukesh Kumar",6,4,8,50,4,0,0,5,0,0,2
"Mukhtar Hussain",6,54,29,186.206896551724,27,3,5,4,0,0,25
"Myendung Singpho",7,6,12,50,1.5,0,0,3,0,0,2
"N A Sharma",15,211,171,123.391812865497,15.0714285714286,15,9,1,0,1,76
"N Jagadeesan",32,795,664,119.728915662651,36.1363636363636,65,29,10,0,5,78
"N Joshi",1,0,4,0,0,0,0,0,0,0,0
"N Kushwah",2,0,5,0,0,0,0,0,0,0,0
"N Rana",45,1374,954,144.025157232704,36.1578947368421,123,75,7,1,9,107
"N Saini",9,255,223,114.349775784753,36.4285714285714,28,3,2,0,2,74
"N Sindhu",4,108,85,127.058823529412,36,6,5,1,0,0,42
"N Wadhera",4,128,79,162.025316455696,64,10,7,2,0,2,61
"NA Rathva",18,276,225,122.666666666667,17.25,34,6,2,0,0,47
"NB Singh",3,1,3,33.3333333333333,Inf,0,0,3,0,0,1
"NK Singh",3,26,33,78.7878787878788,13,2,0,1,0,0,20
"NN Bhute",2,10,8,125,5,2,0,0,0,0,10
"NN Sen",7,65,59,110.169491525424,10.8333333333333,7,0,1,0,0,16
"NN Sen Chowdhary",12,170,190,89.4736842105263,14.1666666666667,15,0,0,0,0,34
"NR Narah",3,16,14,114.285714285714,8,3,0,1,0,0,12
"NS Chaturved",4,79,80,98.75,26.3333333333333,5,2,1,0,0,34
"NS Naik",26,487,363,134.159779614325,28.6470588235294,35,20,9,0,3,70
"NS Rathour",1,3,4,75,3,0,0,0,0,0,3
"NV Ojha",21,443,365,121.369863013699,21.0952380952381,43,19,0,0,3,74
"Nabam Tatang",1,4,6,66.6666666666667,4,0,0,0,0,0,4
"Nabam Tempol",2,2,4,50,Inf,0,0,2,0,0,1
"Nagaho Chishi",8,13,35,37.1428571428571,2.16666666666667,0,0,2,0,0,5
"Nakul Sharma",11,160,125,128,20,10,9,3,0,1,53
"Nakul Verma",24,495,463,106.911447084233,20.625,51,4,0,0,2,73
"Nalin Mishra",1,15,19,78.9473684210526,15,2,0,0,0,0,15
"Naman Dhir",4,39,28,139.285714285714,9.75,1,3,0,0,0,17
"Naren Reddy",4,88,55,160,44,5,6,2,0,0,43
"Narsingh Yadav",16,168,212,79.2452830188679,12,13,5,2,0,1,50
"Naushad Shaikh",32,732,609,120.197044334975,30.5,60,16,8,0,4,78
"Navdeep Saini",5,11,19,57.8947368421053,5.5,0,0,3,0,0,7
"Navneet Virk",1,11,18,61.1111111111111,11,0,1,0,0,0,11
