"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"JJ Roy",2024-07-17,"Los Angeles Knight Riders","Seattle Orcas",2,27,24,3,0,112.5,FALSE,"Major League Cricket",2024,1432740,"Church Street Park, Morrisville","Morrisville","Seattle Orcas","Los Angeles Knight Riders","Seattle Orcas","bat","RD Rickelton","Los Angeles Knight Riders","4",NA
"SPD Smith",2024-07-08,"Washington Freedom","Texas Super Kings",2,26,13,1,3,200,TRUE,"Major League Cricket",2024,1432730,"Church Street Park, Morrisville","Morrisville","Texas Super Kings","Washington Freedom","Washington Freedom","field",NA,NA,NA,NA
"R Ravindra",2024-07-11,"Washington Freedom","Seattle Orcas",2,26,16,3,2,162.5,FALSE,"Major League Cricket",2024,1432733,"Grand Prairie Stadium, Dallas","Dallas","Seattle Orcas","Washington Freedom","Washington Freedom","field","LH Ferguson","Washington Freedom","5",NA
"AJ Pienaar",2023-07-20,"Washington Freedom","Los Angeles Knight Riders",2,26,17,4,0,152.941176470588,TRUE,"Major League Cricket",2023,1381369,"Church Street Park, Morrisville","Morrisville","Los Angeles Knight Riders","Washington Freedom","Washington Freedom","field","AD Russell","Washington Freedom","6",NA
"NR Kumar",2024-07-05,"Los Angeles Knight Riders","Texas Super Kings",1,26,17,1,2,152.941176470588,FALSE,"Major League Cricket",2024,1432727,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","Texas Super Kings","Texas Super Kings","field","Ali Khan","Los Angeles Knight Riders",NA,"12"
"JJ Roy",2024-07-07,"Los Angeles Knight Riders","San Francisco Unicorns",1,26,18,4,0,144.444444444444,FALSE,"Major League Cricket",2024,1432729,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"CJ Anderson",2024-07-25,"San Francisco Unicorns","Washington Freedom",1,26,19,1,2,136.842105263158,FALSE,"Major League Cricket",2024,1432748,"Grand Prairie Stadium, Dallas","Dallas","San Francisco Unicorns","Washington Freedom","Washington Freedom","field","TM Head","Washington Freedom","7",NA
"DR Sams",2023-07-21,"Texas Super Kings","Seattle Orcas",1,26,19,1,2,136.842105263158,FALSE,"Major League Cricket",2023,1381370,"Church Street Park, Morrisville","Morrisville","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","WD Parnell","Seattle Orcas","8",NA
"Q de Kock",2024-07-23,"Seattle Orcas","Texas Super Kings",2,26,19,2,1,136.842105263158,FALSE,"Major League Cricket",2024,1432746,"Grand Prairie Stadium, Dallas","Dallas","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","CP Savage","Texas Super Kings",NA,"37"
"Shayan Jahangir",2024-07-24,"MI New York","Texas Super Kings",1,26,23,2,1,113.04347826087,FALSE,"Major League Cricket",2024,1432747,"Grand Prairie Stadium, Dallas","Dallas","MI New York","Texas Super Kings","Texas Super Kings","field","F du Plessis","Texas Super Kings","9",NA
"DR Sams",2023-07-27,"Texas Super Kings","Seattle Orcas",1,26,25,1,1,104,TRUE,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"Shubham Ranjane",2024-07-20,"Seattle Orcas","San Francisco Unicorns",1,26,25,1,1,104,TRUE,"Major League Cricket",2024,1432743,"Grand Prairie Stadium, Dallas","Dallas","Seattle Orcas","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"UBT Chand",2023-07-16,"Los Angeles Knight Riders","MI New York",2,26,26,2,1,100,FALSE,"Major League Cricket",2023,1381366,"Grand Prairie Stadium","Dallas","MI New York","Los Angeles Knight Riders","MI New York","bat","TH David","MI New York",NA,"105"
"N Pooran",2024-07-18,"MI New York","San Francisco Unicorns",2,26,30,2,0,86.6666666666667,FALSE,"Major League Cricket",2024,1432741,"Grand Prairie Stadium, Dallas","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"3"
"H Klaasen",2023-07-23,"Seattle Orcas","Los Angeles Knight Riders",1,25,13,3,1,192.307692307692,FALSE,"Major League Cricket",2023,1381372,"Church Street Park, Morrisville","Morrisville","Seattle Orcas","Los Angeles Knight Riders","Los Angeles Knight Riders","field","RR Rossouw","Los Angeles Knight Riders","2",NA
"R Shepherd",2024-07-16,"MI New York","Washington Freedom",2,25,14,3,2,178.571428571429,FALSE,"Major League Cricket",2024,1432739,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","MI New York","MI New York","field","Jasdeep Singh","Washington Freedom",NA,"94"
"KMA Paul",2024-07-23,"Seattle Orcas","Texas Super Kings",2,25,17,3,0,147.058823529412,FALSE,"Major League Cricket",2024,1432746,"Grand Prairie Stadium, Dallas","Dallas","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","CP Savage","Texas Super Kings",NA,"37"
"Shayan Jahangir",2023-07-27,"MI New York","Washington Freedom",1,25,27,3,0,92.5925925925926,FALSE,"Major League Cricket",2023,1381376,"Grand Prairie Stadium","Dallas","MI New York","Washington Freedom","Washington Freedom","field","D Brevis","MI New York",NA,"16"
"H Richards",2024-07-18,"MI New York","San Francisco Unicorns",2,24,13,0,3,184.615384615385,FALSE,"Major League Cricket",2024,1432741,"Grand Prairie Stadium, Dallas","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"3"
"JP Inglis",2024-07-20,"San Francisco Unicorns","Seattle Orcas",2,24,17,2,1,141.176470588235,TRUE,"Major League Cricket",2024,1432743,"Grand Prairie Stadium, Dallas","Dallas","Seattle Orcas","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"DA Miller",2024-07-07,"Los Angeles Knight Riders","San Francisco Unicorns",1,24,18,1,1,133.333333333333,FALSE,"Major League Cricket",2024,1432729,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"MP Stoinis",2024-07-14,"Texas Super Kings","MI New York",1,24,18,1,1,133.333333333333,TRUE,"Major League Cricket",2024,1432737,"Grand Prairie Stadium, Dallas","Dallas","Texas Super Kings","MI New York","MI New York","field","Rashid Khan","Texas Super Kings",NA,"15"
"DP Conway",2023-07-27,"Texas Super Kings","Seattle Orcas",1,24,19,1,2,126.315789473684,FALSE,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"MC Henriques",2023-07-14,"Washington Freedom","Seattle Orcas",1,24,19,1,1,126.315789473684,FALSE,"Major League Cricket",2023,1381363,"Grand Prairie Stadium","Dallas","Washington Freedom","Seattle Orcas","Seattle Orcas","field","Imad Wasim","Seattle Orcas","5",NA
"Q de Kock",2024-07-11,"Seattle Orcas","Washington Freedom",1,24,19,1,2,126.315789473684,FALSE,"Major League Cricket",2024,1432733,"Grand Prairie Stadium, Dallas","Dallas","Seattle Orcas","Washington Freedom","Washington Freedom","field","LH Ferguson","Washington Freedom","5",NA
"TH David",2023-07-17,"MI New York","Texas Super Kings",2,24,19,1,1,126.315789473684,FALSE,"Major League Cricket",2023,1381367,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","Texas Super Kings","bat","DP Conway","Texas Super Kings",NA,"17"
"C Chetty",2023-07-27,"Texas Super Kings","Seattle Orcas",1,24,21,3,0,114.285714285714,FALSE,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"AGS Gous",2023-07-27,"Washington Freedom","MI New York",2,24,25,4,0,96,FALSE,"Major League Cricket",2023,1381376,"Grand Prairie Stadium","Dallas","MI New York","Washington Freedom","Washington Freedom","field","D Brevis","MI New York",NA,"16"
"GSNFG Jayasuriya",2024-07-23,"Seattle Orcas","Texas Super Kings",2,24,27,3,1,88.8888888888889,FALSE,"Major League Cricket",2024,1432746,"Grand Prairie Stadium, Dallas","Dallas","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","CP Savage","Texas Super Kings",NA,"37"
"TH David",2023-07-27,"MI New York","Washington Freedom",1,23,12,1,2,191.666666666667,FALSE,"Major League Cricket",2023,1381376,"Grand Prairie Stadium","Dallas","MI New York","Washington Freedom","Washington Freedom","field","D Brevis","MI New York",NA,"16"
"AGS Gous",2023-07-22,"Washington Freedom","San Francisco Unicorns",1,23,16,5,0,143.75,FALSE,"Major League Cricket",2023,1381371,"Church Street Park, Morrisville","Morrisville","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SN Netravalkar","Washington Freedom",NA,"30"
"SO Hetmyer",2023-07-14,"Seattle Orcas","Washington Freedom",2,23,19,1,1,121.052631578947,FALSE,"Major League Cricket",2023,1381363,"Grand Prairie Stadium","Dallas","Washington Freedom","Seattle Orcas","Seattle Orcas","field","Imad Wasim","Seattle Orcas","5",NA
"N Pooran",2023-07-28,"MI New York","Texas Super Kings",2,23,20,0,2,115,FALSE,"Major League Cricket",2023,1381378,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","MI New York","field","TA Boult","MI New York","6",NA
"H Klaasen",2024-07-17,"Seattle Orcas","Los Angeles Knight Riders",1,23,23,2,0,100,FALSE,"Major League Cricket",2024,1432740,"Church Street Park, Morrisville","Morrisville","Seattle Orcas","Los Angeles Knight Riders","Seattle Orcas","bat","RD Rickelton","Los Angeles Knight Riders","4",NA
"JS Malhotra",2023-07-13,"Los Angeles Knight Riders","Texas Super Kings",2,22,11,2,2,200,FALSE,"Major League Cricket",2023,1381361,"Grand Prairie Stadium","Grand Prairie","Texas Super Kings","Los Angeles Knight Riders","Los Angeles Knight Riders","field","DA Miller","Texas Super Kings",NA,"69"
"AM Hardie",2024-07-14,"Texas Super Kings","MI New York",1,22,17,1,0,129.411764705882,FALSE,"Major League Cricket",2024,1432737,"Grand Prairie Stadium, Dallas","Dallas","Texas Super Kings","MI New York","MI New York","field","Rashid Khan","Texas Super Kings",NA,"15"
"C Chetty",2023-07-21,"Texas Super Kings","Seattle Orcas",1,22,18,2,1,122.222222222222,FALSE,"Major League Cricket",2023,1381370,"Church Street Park, Morrisville","Morrisville","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","WD Parnell","Seattle Orcas","8",NA
"MJ Santner",2023-07-16,"Texas Super Kings","Washington Freedom",2,22,19,0,2,115.789473684211,FALSE,"Major League Cricket",2023,1381365,"Grand Prairie Stadium","Dallas","Washington Freedom","Texas Super Kings","Washington Freedom","bat","MW Short","Washington Freedom",NA,"6"
"D Pretorius",2023-07-30,"Seattle Orcas","MI New York",1,21,7,3,1,300,FALSE,"Major League Cricket",2023,1381379,"Grand Prairie Stadium","Dallas","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","7",NA
"KA Pollard",2023-07-23,"MI New York","Washington Freedom",2,21,10,1,2,210,TRUE,"Major League Cricket",2023,1381373,"Church Street Park, Morrisville","Morrisville","Washington Freedom","MI New York","MI New York","field","N Pooran","MI New York","8",NA
"AGS Gous",2024-07-28,"Washington Freedom","San Francisco Unicorns",1,21,14,3,1,150,FALSE,"Major League Cricket",2024,1432750,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SPD Smith","Washington Freedom",NA,"96"
"MJ Santner",2023-07-13,"Texas Super Kings","Los Angeles Knight Riders",1,21,14,0,2,150,FALSE,"Major League Cricket",2023,1381361,"Grand Prairie Stadium","Grand Prairie","Texas Super Kings","Los Angeles Knight Riders","Los Angeles Knight Riders","field","DA Miller","Texas Super Kings",NA,"69"
"MC Henriques",2023-07-16,"Washington Freedom","Texas Super Kings",1,21,24,0,1,87.5,FALSE,"Major League Cricket",2023,1381365,"Grand Prairie Stadium","Dallas","Washington Freedom","Texas Super Kings","Washington Freedom","bat","MW Short","Washington Freedom",NA,"6"
"TA Boult",2023-07-25,"MI New York","Seattle Orcas",1,20,6,1,2,333.333333333333,TRUE,"Major League Cricket",2023,1381375,"Church Street Park, Morrisville","Morrisville","MI New York","Seattle Orcas","Seattle Orcas","field","H Klaasen","Seattle Orcas","2",NA
"AD Russell",2024-07-14,"Los Angeles Knight Riders","Washington Freedom",1,20,12,3,1,166.666666666667,FALSE,"Major League Cricket",2024,1432736,"Church Street Park, Morrisville","Morrisville","Los Angeles Knight Riders","Washington Freedom","Washington Freedom","field","GJ Maxwell","Washington Freedom","8",NA
"GD Phillips",2023-07-14,"Washington Freedom","Seattle Orcas",1,20,13,3,1,153.846153846154,FALSE,"Major League Cricket",2023,1381363,"Grand Prairie Stadium","Dallas","Washington Freedom","Seattle Orcas","Seattle Orcas","field","Imad Wasim","Seattle Orcas","5",NA
"Harmeet Singh",2024-07-05,"Seattle Orcas","MI New York",1,20,14,2,1,142.857142857143,FALSE,"Major League Cricket",2024,1432726,"Church Street Park, Morrisville","Morrisville","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","6",NA
"AGS Gous",2023-07-23,"Washington Freedom","MI New York",1,20,15,3,0,133.333333333333,FALSE,"Major League Cricket",2023,1381373,"Church Street Park, Morrisville","Morrisville","Washington Freedom","MI New York","MI New York","field","N Pooran","MI New York","8",NA
"UBT Chand",2023-07-18,"Los Angeles Knight Riders","San Francisco Unicorns",2,20,17,2,0,117.647058823529,FALSE,"Major League Cricket",2023,1381368,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","Los Angeles Knight Riders","San Francisco Unicorns","bat","MS Wade","San Francisco Unicorns",NA,"21"
"D Brevis",2023-07-30,"MI New York","Seattle Orcas",2,20,18,2,1,111.111111111111,FALSE,"Major League Cricket",2023,1381379,"Grand Prairie Stadium","Dallas","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","7",NA
"C le Roux",2024-07-28,"San Francisco Unicorns","Washington Freedom",2,20,19,1,1,105.263157894737,TRUE,"Major League Cricket",2024,1432750,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SPD Smith","Washington Freedom",NA,"96"
"FH Allen",2023-07-18,"San Francisco Unicorns","Los Angeles Knight Riders",1,20,19,1,2,105.263157894737,FALSE,"Major League Cricket",2023,1381368,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","Los Angeles Knight Riders","San Francisco Unicorns","bat","MS Wade","San Francisco Unicorns",NA,"21"
"GD Phillips",2023-07-27,"Washington Freedom","MI New York",2,20,19,2,0,105.263157894737,FALSE,"Major League Cricket",2023,1381376,"Grand Prairie Stadium","Dallas","MI New York","Washington Freedom","Washington Freedom","field","D Brevis","MI New York",NA,"16"
"NR Kumar",2024-07-07,"Los Angeles Knight Riders","San Francisco Unicorns",1,20,19,0,1,105.263157894737,FALSE,"Major League Cricket",2024,1432729,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"Mukhtar Ahmed",2023-07-16,"Washington Freedom","Texas Super Kings",1,20,20,1,1,100,FALSE,"Major League Cricket",2023,1381365,"Grand Prairie Stadium","Dallas","Washington Freedom","Texas Super Kings","Washington Freedom","bat","MW Short","Washington Freedom",NA,"6"
"Shadab Khan",2023-07-24,"San Francisco Unicorns","Texas Super Kings",1,20,23,0,1,86.9565217391304,FALSE,"Major League Cricket",2023,1381374,"Church Street Park, Morrisville","Morrisville","San Francisco Unicorns","Texas Super Kings","San Francisco Unicorns","bat","DR Sams","Texas Super Kings","3",NA
"Mukhtar Ahmed",2024-07-28,"Washington Freedom","San Francisco Unicorns",1,19,9,2,1,211.111111111111,TRUE,"Major League Cricket",2024,1432750,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SPD Smith","Washington Freedom",NA,"96"
"AJ Finch",2023-07-24,"San Francisco Unicorns","Texas Super Kings",1,19,10,3,0,190,FALSE,"Major League Cricket",2023,1381374,"Church Street Park, Morrisville","Morrisville","San Francisco Unicorns","Texas Super Kings","San Francisco Unicorns","bat","DR Sams","Texas Super Kings","3",NA
"D Wiese",2023-07-28,"MI New York","Texas Super Kings",2,19,11,0,1,172.727272727273,TRUE,"Major League Cricket",2023,1381378,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","MI New York","field","TA Boult","MI New York","6",NA
"AM Hardie",2024-07-19,"Texas Super Kings","Washington Freedom",2,19,13,2,1,146.153846153846,FALSE,"Major League Cricket",2024,1432742,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","Texas Super Kings","Texas Super Kings","field","Jasdeep Singh","Washington Freedom",NA,"42"
"D Wiese",2023-07-25,"MI New York","Seattle Orcas",1,19,13,3,0,146.153846153846,FALSE,"Major League Cricket",2023,1381375,"Church Street Park, Morrisville","Morrisville","MI New York","Seattle Orcas","Seattle Orcas","field","H Klaasen","Seattle Orcas","2",NA
"MW Short",2024-07-20,"San Francisco Unicorns","Seattle Orcas",2,19,14,0,2,135.714285714286,FALSE,"Major League Cricket",2024,1432743,"Grand Prairie Stadium, Dallas","Dallas","Seattle Orcas","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"Shayan Jahangir",2023-07-25,"MI New York","Seattle Orcas",1,19,14,3,0,135.714285714286,FALSE,"Major League Cricket",2023,1381375,"Church Street Park, Morrisville","Morrisville","MI New York","Seattle Orcas","Seattle Orcas","field","H Klaasen","Seattle Orcas","2",NA
"AM Hardie",2024-07-26,"Texas Super Kings","San Francisco Unicorns",2,19,15,3,0,126.666666666667,FALSE,"Major League Cricket",2024,1432749,"Grand Prairie Stadium, Dallas","Dallas","San Francisco Unicorns","Texas Super Kings","Texas Super Kings","field","FH Allen","San Francisco Unicorns",NA,"10"
"Imad Wasim",2023-07-23,"Seattle Orcas","Los Angeles Knight Riders",1,19,15,2,0,126.666666666667,FALSE,"Major League Cricket",2023,1381372,"Church Street Park, Morrisville","Morrisville","Seattle Orcas","Los Angeles Knight Riders","Los Angeles Knight Riders","field","RR Rossouw","Los Angeles Knight Riders","2",NA
"M Jansen",2023-07-22,"Washington Freedom","San Francisco Unicorns",1,19,15,2,0,126.666666666667,TRUE,"Major League Cricket",2023,1381371,"Church Street Park, Morrisville","Morrisville","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SN Netravalkar","Washington Freedom",NA,"30"
"N Pooran",2023-07-17,"MI New York","Texas Super Kings",2,19,15,0,1,126.666666666667,FALSE,"Major League Cricket",2023,1381367,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","Texas Super Kings","bat","DP Conway","Texas Super Kings",NA,"17"
"Mukhtar Ahmed",2023-07-27,"Washington Freedom","MI New York",2,19,19,1,1,100,FALSE,"Major League Cricket",2023,1381376,"Grand Prairie Stadium","Dallas","MI New York","Washington Freedom","Washington Freedom","field","D Brevis","MI New York",NA,"16"
"SP Krishnamurthi",2024-07-25,"San Francisco Unicorns","Washington Freedom",1,19,19,2,1,100,FALSE,"Major League Cricket",2024,1432748,"Grand Prairie Stadium, Dallas","Dallas","San Francisco Unicorns","Washington Freedom","Washington Freedom","field","TM Head","Washington Freedom","7",NA
"Hassan Khan",2024-07-10,"San Francisco Unicorns","Texas Super Kings",1,19,22,1,1,86.3636363636364,FALSE,"Major League Cricket",2024,1432732,"Church Street Park, Morrisville","Morrisville","San Francisco Unicorns","Texas Super Kings","Texas Super Kings","field","Mohammad Mohsin","Texas Super Kings","7",NA
"Nauman Anwar",2023-07-21,"Seattle Orcas","Texas Super Kings",2,19,32,1,0,59.375,FALSE,"Major League Cricket",2023,1381370,"Church Street Park, Morrisville","Morrisville","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","WD Parnell","Seattle Orcas","8",NA
"J Fraser-McGurk",2024-07-22,"San Francisco Unicorns","Washington Freedom",2,18,9,2,1,200,FALSE,"Major League Cricket",2024,1432745,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SP Krishnamurthi","San Francisco Unicorns","6",NA
"Tajinder Singh",2023-07-14,"San Francisco Unicorns","MI New York",1,18,10,3,0,180,TRUE,"Major League Cricket",2023,1381362,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"22"
"AJ Pienaar",2023-07-16,"Washington Freedom","Texas Super Kings",1,18,11,1,1,163.636363636364,TRUE,"Major League Cricket",2023,1381365,"Grand Prairie Stadium","Dallas","Washington Freedom","Texas Super Kings","Washington Freedom","bat","MW Short","Washington Freedom",NA,"6"
"JP Inglis",2024-07-28,"San Francisco Unicorns","Washington Freedom",2,18,11,2,1,163.636363636364,FALSE,"Major League Cricket",2024,1432750,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SPD Smith","Washington Freedom",NA,"96"
"Shakib Al Hasan",2024-07-05,"Los Angeles Knight Riders","Texas Super Kings",1,18,13,3,0,138.461538461538,FALSE,"Major League Cricket",2024,1432727,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","Texas Super Kings","Texas Super Kings","field","Ali Khan","Los Angeles Knight Riders",NA,"12"
"SR Taylor",2024-07-14,"MI New York","Texas Super Kings",2,18,13,2,0,138.461538461538,FALSE,"Major League Cricket",2024,1432737,"Grand Prairie Stadium, Dallas","Dallas","Texas Super Kings","MI New York","MI New York","field","Rashid Khan","Texas Super Kings",NA,"15"
"J Fraser-McGurk",2024-07-26,"San Francisco Unicorns","Texas Super Kings",1,18,14,0,1,128.571428571429,FALSE,"Major League Cricket",2024,1432749,"Grand Prairie Stadium, Dallas","Dallas","San Francisco Unicorns","Texas Super Kings","Texas Super Kings","field","FH Allen","San Francisco Unicorns",NA,"10"
"J Tromp",2024-07-05,"Texas Super Kings","Los Angeles Knight Riders",2,18,14,2,0,128.571428571429,FALSE,"Major League Cricket",2024,1432727,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","Texas Super Kings","Texas Super Kings","field","Ali Khan","Los Angeles Knight Riders",NA,"12"
"Mukhtar Ahmed",2023-07-23,"Washington Freedom","MI New York",1,18,15,3,0,120,FALSE,"Major League Cricket",2023,1381373,"Church Street Park, Morrisville","Morrisville","Washington Freedom","MI New York","MI New York","field","N Pooran","MI New York","8",NA
"Saif Badar",2024-07-17,"Los Angeles Knight Riders","Seattle Orcas",2,18,16,0,1,112.5,TRUE,"Major League Cricket",2024,1432740,"Church Street Park, Morrisville","Morrisville","Seattle Orcas","Los Angeles Knight Riders","Seattle Orcas","bat","RD Rickelton","Los Angeles Knight Riders","4",NA
"TH David",2023-07-25,"MI New York","Seattle Orcas",1,18,16,1,1,112.5,FALSE,"Major League Cricket",2023,1381375,"Church Street Park, Morrisville","Morrisville","MI New York","Seattle Orcas","Seattle Orcas","field","H Klaasen","Seattle Orcas","2",NA
"UBT Chand",2023-07-20,"Los Angeles Knight Riders","Washington Freedom",1,18,21,1,1,85.7142857142857,FALSE,"Major League Cricket",2023,1381369,"Church Street Park, Morrisville","Morrisville","Los Angeles Knight Riders","Washington Freedom","Washington Freedom","field","AD Russell","Washington Freedom","6",NA
"UBT Chand",2024-07-09,"Los Angeles Knight Riders","Seattle Orcas",1,18,21,2,0,85.7142857142857,FALSE,"Major League Cricket",2024,1432731,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","Seattle Orcas","Seattle Orcas","field","RD Rickelton","Seattle Orcas","9",NA
"SE Rutherford",2024-07-20,"San Francisco Unicorns","Seattle Orcas",2,17,8,1,2,212.5,FALSE,"Major League Cricket",2024,1432743,"Grand Prairie Stadium, Dallas","Dallas","Seattle Orcas","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"DA Miller",2023-07-28,"Texas Super Kings","MI New York",1,17,10,0,2,170,FALSE,"Major League Cricket",2023,1381378,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","MI New York","field","TA Boult","MI New York","6",NA
"CAH Stevenson",2024-07-23,"Texas Super Kings","Seattle Orcas",1,17,11,1,1,154.545454545455,FALSE,"Major League Cricket",2024,1432746,"Grand Prairie Stadium, Dallas","Dallas","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","CP Savage","Texas Super Kings",NA,"37"
"Imad Wasim",2024-07-20,"Seattle Orcas","San Francisco Unicorns",1,17,11,2,0,154.545454545455,TRUE,"Major League Cricket",2024,1432743,"Grand Prairie Stadium, Dallas","Dallas","Seattle Orcas","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"SP Krishnamurthi",2024-07-10,"San Francisco Unicorns","Texas Super Kings",1,17,12,1,1,141.666666666667,FALSE,"Major League Cricket",2024,1432732,"Church Street Park, Morrisville","Morrisville","San Francisco Unicorns","Texas Super Kings","Texas Super Kings","field","Mohammad Mohsin","Texas Super Kings","7",NA
"BKEL Milantha",2023-07-13,"Texas Super Kings","Los Angeles Knight Riders",1,17,14,1,1,121.428571428571,FALSE,"Major League Cricket",2023,1381361,"Grand Prairie Stadium","Grand Prairie","Texas Super Kings","Los Angeles Knight Riders","Los Angeles Knight Riders","field","DA Miller","Texas Super Kings",NA,"69"
"DA Miller",2023-07-17,"Texas Super Kings","MI New York",1,17,15,1,0,113.333333333333,FALSE,"Major League Cricket",2023,1381367,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","Texas Super Kings","bat","DP Conway","Texas Super Kings",NA,"17"
"DJ Bravo",2023-07-13,"Texas Super Kings","Los Angeles Knight Riders",1,16,6,0,2,266.666666666667,TRUE,"Major League Cricket",2023,1381361,"Grand Prairie Stadium","Grand Prairie","Texas Super Kings","Los Angeles Knight Riders","Los Angeles Knight Riders","field","DA Miller","Texas Super Kings",NA,"69"
"R Ravindra",2024-07-22,"Washington Freedom","San Francisco Unicorns",1,16,6,0,2,266.666666666667,FALSE,"Major League Cricket",2024,1432745,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SP Krishnamurthi","San Francisco Unicorns","6",NA
"SH Johnson",2024-07-14,"Los Angeles Knight Riders","Washington Freedom",1,16,9,2,1,177.777777777778,FALSE,"Major League Cricket",2024,1432736,"Church Street Park, Morrisville","Morrisville","Los Angeles Knight Riders","Washington Freedom","Washington Freedom","field","GJ Maxwell","Washington Freedom","8",NA
"DP Conway",2024-07-19,"Texas Super Kings","Washington Freedom",2,16,10,3,0,160,FALSE,"Major League Cricket",2024,1432742,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","Texas Super Kings","Texas Super Kings","field","Jasdeep Singh","Washington Freedom",NA,"42"
"MC Henriques",2023-07-20,"Washington Freedom","Los Angeles Knight Riders",2,16,12,2,0,133.333333333333,TRUE,"Major League Cricket",2023,1381369,"Church Street Park, Morrisville","Morrisville","Los Angeles Knight Riders","Washington Freedom","Washington Freedom","field","AD Russell","Washington Freedom","6",NA
"TA Boult",2024-07-16,"MI New York","Washington Freedom",2,16,13,0,1,123.076923076923,FALSE,"Major League Cricket",2024,1432739,"Grand Prairie Stadium, Dallas","Dallas","Washington Freedom","MI New York","MI New York","field","Jasdeep Singh","Washington Freedom",NA,"94"
