"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"CH Gayle",2017-12-12,"Rangpur Riders","Dhaka Dynamites",1,146,69,5,18,211.594202898551,TRUE,"Bangladesh Premier League","2017/18",1121290,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Dhaka Dynamites","Dhaka Dynamites","field","CH Gayle","Rangpur Riders",NA,"57"
"Tamim Iqbal",2019-02-08,"Comilla Victorians","Dhaka Dynamites",1,141,61,10,11,231.147540983607,TRUE,"Bangladesh Premier League","2018/19",1169424,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Dhaka Dynamites","Dhaka Dynamites","field","Tamim Iqbal","Comilla Victorians",NA,"17"
"CH Gayle",2017-12-08,"Rangpur Riders","Khulna Titans",2,126,51,6,14,247.058823529412,TRUE,"Bangladesh Premier League","2017/18",1121287,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Titans","Rangpur Riders","Rangpur Riders","field","CH Gayle","Rangpur Riders","8",NA
"Sabbir Rahman",2016-11-13,"Rajshahi Kings","Barisal Bulls",2,122,61,9,9,200,FALSE,"Bangladesh Premier League","2016/17",1063061,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Rajshahi Kings","Rajshahi Kings","field","Sabbir Rahman","Barisal Bulls",NA,"4"
"CH Gayle",2012-02-14,"Barisal Burners","Dhaka Gladiators",2,116,61,6,11,190.16393442623,FALSE,"Bangladesh Premier League","2011/12",551054,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Barisal Burners","Barisal Burners","field","Azhar Mahmood","Dhaka Gladiators",NA,"21"
"LMP Simmons",2022-01-28,"Sylhet Sunrisers","Minister Group Dhaka",1,116,65,14,5,178.461538461538,FALSE,"Bangladesh Premier League","2021/22",1296694,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Sunrisers","Minister Group Dhaka","Minister Group Dhaka","field","Tamim Iqbal","Minister Group Dhaka","9",NA
"Tanzid Hasan",2024-02-20,"Chattogram Challengers","Khulna Tigers",1,116,65,8,8,178.461538461538,FALSE,"Bangladesh Premier League","2023/24",1412312,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","Khulna Tigers","Chattogram Challengers","bat","Tanzid Hasan","Chattogram Challengers",NA,"65"
"Nazmul Hossain Shanto",2020-01-11,"Khulna Tigers","Dhaka Platoon",2,115,57,8,7,201.754385964912,TRUE,"Bangladesh Premier League","2019/20",1208108,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Platoon","Khulna Tigers","Khulna Tigers","field","Nazmul Hossain Shanto","Khulna Tigers","8",NA
"CH Gayle",2013-02-15,"Dhaka Gladiators","Sylhet Royals",1,114,51,5,12,223.529411764706,FALSE,"Bangladesh Premier League","2012/13",599907,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Sylhet Royals","Sylhet Royals","field","CH Gayle","Dhaka Gladiators",NA,"4"
"Tamim Iqbal",2022-01-28,"Minister Group Dhaka","Sylhet Sunrisers",2,111,64,17,4,173.4375,TRUE,"Bangladesh Premier League","2021/22",1296694,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Sunrisers","Minister Group Dhaka","Minister Group Dhaka","field","Tamim Iqbal","Minister Group Dhaka","9",NA
"E Lewis",2019-01-28,"Comilla Victorians","Khulna Titans",1,109,49,5,10,222.448979591837,TRUE,"Bangladesh Premier League","2018/19",1169411,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Comilla Victorians","Khulna Titans","Khulna Titans","field","E Lewis","Comilla Victorians",NA,"80"
"Azam Khan",2023-01-09,"Khulna Tigers","Chattogram Challengers",1,109,58,9,8,187.931034482759,TRUE,"Bangladesh Premier League","2022/23",1351057,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","Chattogram Challengers","Chattogram Challengers","field","Usman Khan","Chattogram Challengers","9",NA
"WG Jacks",2024-02-13,"Comilla Victorians","Chattogram Challengers",1,108,53,5,10,203.77358490566,TRUE,"Bangladesh Premier League","2023/24",1412302,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Comilla Victorians","Chattogram Challengers","Chattogram Challengers","field","WG Jacks","Comilla Victorians",NA,"73"
"Towhid Hridoy",2024-02-09,"Comilla Victorians","Durdanto Dhaka",2,108,57,8,7,189.473684210526,TRUE,"Bangladesh Premier League","2023/24",1412299,"Shere Bangla National Stadium, Mirpur","Dhaka","Durdanto Dhaka","Comilla Victorians","Durdanto Dhaka","bat","Towhid Hridoy","Comilla Victorians","4",NA
"J Charles",2023-01-31,"Comilla Victorians","Khulna Tigers",2,107,56,5,11,191.071428571429,TRUE,"Bangladesh Premier League","2022/23",1351083,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","Comilla Victorians","Comilla Victorians","field","J Charles","Comilla Victorians","7",NA
"J Charles",2017-12-10,"Rangpur Riders","Comilla Victorians",1,105,63,9,7,166.666666666667,TRUE,"Bangladesh Premier League","2017/18",1121289,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Comilla Victorians","Comilla Victorians","field","J Charles","Rangpur Riders",NA,"36"
"LJ Evans",2019-01-21,"Rajshahi Kings","Comilla Victorians",1,104,62,9,6,167.741935483871,TRUE,"Bangladesh Premier League","2018/19",1169401,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Kings","Comilla Victorians","Comilla Victorians","field","LJ Evans","Rajshahi Kings",NA,"38"
"ADS Fletcher",2019-12-21,"Sylhet Thunder","Khulna Tigers",1,103,57,11,5,180.701754385965,TRUE,"Bangladesh Premier League","2019/20",1208081,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Thunder","Khulna Tigers","Khulna Tigers","field","ADS Fletcher","Sylhet Thunder",NA,"80"
"Mohammad Ashraful",2013-02-11,"Dhaka Gladiators","Khulna Royal Bengals",2,103,58,14,2,177.586206896552,TRUE,"Bangladesh Premier League","2012/13",599899,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Royal Bengals","Dhaka Gladiators","Khulna Royal Bengals","bat","Mohammad Ashraful","Dhaka Gladiators","6",NA
"Usman Khan",2023-01-09,"Chattogram Challengers","Khulna Tigers",2,103,58,10,5,177.586206896552,TRUE,"Bangladesh Premier League","2022/23",1351057,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","Chattogram Challengers","Chattogram Challengers","field","Usman Khan","Chattogram Challengers","9",NA
"Shahriar Nafees",2013-01-24,"Khulna Royal Bengals","Duronto Rajshahi",1,102,69,12,2,147.826086956522,TRUE,"Bangladesh Premier League","2012/13",599876,"Sheikh Abu Naser Stadium, Khulna","Khulna","Khulna Royal Bengals","Duronto Rajshahi","Duronto Rajshahi","field","Shahriar Nafees","Khulna Royal Bengals",NA,"68"
"F du Plessis",2022-02-12,"Comilla Victorians","Khulna Tigers",1,101,54,12,3,187.037037037037,FALSE,"Bangladesh Premier League","2021/22",1296714,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Khulna Tigers","Comilla Victorians","bat","ADS Fletcher","Khulna Tigers","9",NA
"ADS Fletcher",2022-02-12,"Khulna Tigers","Comilla Victorians",2,101,62,6,6,162.903225806452,TRUE,"Bangladesh Premier League","2021/22",1296714,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Khulna Tigers","Comilla Victorians","bat","ADS Fletcher","Khulna Tigers","9",NA
"E Lewis",2015-12-01,"Barisal Bulls","Dhaka Dynamites",2,101,65,7,6,155.384615384615,TRUE,"Bangladesh Premier League","2015/16",935313,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Dhaka Dynamites","Barisal Bulls","Barisal Bulls","field","E Lewis","Barisal Bulls","9",NA
"Iftikhar Ahmed",2023-01-19,"Fortune Barishal","Rangpur Riders",1,100,45,6,9,222.222222222222,TRUE,"Bangladesh Premier League","2022/23",1351069,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","Rangpur Riders","Rangpur Riders","field","Iftikhar Ahmed","Fortune Barishal",NA,"67"
"AD Hales",2019-01-25,"Rangpur Riders","Chittagong Vikings",1,100,48,11,5,208.333333333333,FALSE,"Bangladesh Premier League","2018/19",1169408,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rangpur Riders","Chittagong Vikings","Chittagong Vikings","field","AD Hales","Rangpur Riders",NA,"72"
"AB de Villiers",2019-01-28,"Rangpur Riders","Dhaka Dynamites",2,100,50,8,6,200,TRUE,"Bangladesh Premier League","2018/19",1169412,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Dhaka Dynamites","Rangpur Riders","Dhaka Dynamites","bat","AB de Villiers","Rangpur Riders","8",NA
"RR Rossouw",2019-01-25,"Rangpur Riders","Chittagong Vikings",1,100,51,8,6,196.078431372549,TRUE,"Bangladesh Premier League","2018/19",1169408,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rangpur Riders","Chittagong Vikings","Chittagong Vikings","field","AD Hales","Rangpur Riders",NA,"72"
"DJ Malan",2019-12-24,"Cumilla Warriors","Rajshahi Royals",1,100,54,9,5,185.185185185185,TRUE,"Bangladesh Premier League","2019/20",1208086,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Cumilla Warriors","Rajshahi Royals","Rajshahi Royals","field","DJ Malan","Rajshahi Royals","7",NA
"Shamsur Rahman",2013-02-07,"Rangpur Riders","Sylhet Royals",1,98,50,4,8,196,TRUE,"Bangladesh Premier League","2012/13",599894,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Sylhet Royals","Sylhet Royals","field","Shamsur Rahman","Sylhet Royals","6",NA
"Mushfiqur Rahim",2020-01-10,"Khulna Tigers","Cumilla Warriors",1,98,57,12,3,171.929824561404,TRUE,"Bangladesh Premier League","2019/20",1208106,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","Cumilla Warriors","Cumilla Warriors","field","Mushfiqur Rahim","Khulna Tigers",NA,"92"
"JDS Neesham",2024-02-26,"Rangpur Riders","Comilla Victorians",1,97,49,8,7,197.959183673469,TRUE,"Bangladesh Premier League","2023/24",1412317,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Comilla Victorians","Comilla Victorians","field","Liton Das","Comilla Victorians","6",NA
"Mushfiqur Rahim",2019-12-17,"Khulna Tigers","Rajshahi Royals",2,96,51,9,4,188.235294117647,FALSE,"Bangladesh Premier League","2019/20",1208075,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rajshahi Royals","Khulna Tigers","Khulna Tigers","field","Mushfiqur Rahim","Khulna Tigers","5",NA
"PBB Rajapaksa",2019-12-23,"Cumilla Warriors","Dhaka Platoon",1,96,65,4,7,147.692307692308,TRUE,"Bangladesh Premier League","2019/20",1208083,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Cumilla Warriors","Dhaka Platoon","Dhaka Platoon","field","Mahedi Hasan","Dhaka Platoon","5",NA
"Sikandar Raza",2017-11-24,"Chittagong Vikings","Sylhet Sixers",1,95,45,9,6,211.111111111111,FALSE,"Bangladesh Premier League","2017/18",1121270,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Chittagong Vikings","Sylhet Sixers","Sylhet Sixers","field","Sikandar Raza","Chittagong Vikings",NA,"40"
"RN ten Doeschate",2013-02-07,"Chittagong Kings","Khulna Royal Bengals",1,95,61,7,4,155.737704918033,TRUE,"Bangladesh Premier League","2012/13",599893,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Kings","Khulna Royal Bengals","Khulna Royal Bengals","field","RN ten Doeschate","Chittagong Kings",NA,"89"
"Tamim Iqbal",2023-01-31,"Khulna Tigers","Comilla Victorians",1,95,61,11,4,155.737704918033,FALSE,"Bangladesh Premier League","2022/23",1351083,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","Comilla Victorians","Comilla Victorians","field","J Charles","Comilla Victorians","7",NA
"TR Birt",2013-02-11,"Khulna Royal Bengals","Dhaka Gladiators",1,94,56,6,6,167.857142857143,TRUE,"Bangladesh Premier League","2012/13",599899,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Royal Bengals","Dhaka Gladiators","Khulna Royal Bengals","bat","Mohammad Ashraful","Dhaka Gladiators","6",NA
"CH Gayle",2015-12-09,"Barisal Bulls","Chittagong Vikings",2,92,47,6,9,195.744680851064,TRUE,"Bangladesh Premier League","2015/16",935337,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Barisal Bulls","Barisal Bulls","field","CH Gayle","Barisal Bulls","8",NA
"JJ Roy",2013-02-13,"Chittagong Kings","Duronto Rajshahi",1,92,55,8,4,167.272727272727,TRUE,"Bangladesh Premier League","2012/13",599903,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Kings","Duronto Rajshahi","Duronto Rajshahi","field","JJ Roy","Chittagong Kings",NA,"33"
"WG Jacks",2022-02-12,"Chattogram Challengers","Sylhet Sunrisers",2,92,57,8,4,161.40350877193,TRUE,"Bangladesh Premier League","2021/22",1296713,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Sunrisers","Chattogram Challengers","Chattogram Challengers","field","WG Jacks","Chattogram Challengers","4",NA
"Towhid Hridoy",2024-02-14,"Comilla Victorians","Khulna Tigers",2,91,47,7,7,193.617021276596,TRUE,"Bangladesh Premier League","2023/24",1412305,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Khulna Tigers","Comilla Victorians","Khulna Tigers","bat","Towhid Hridoy","Comilla Victorians","7",NA
"WIA Fernando",2024-01-27,"Chattogram Challengers","Fortune Barishal",1,91,50,5,7,182,TRUE,"Bangladesh Premier League","2023/24",1412284,"Sylhet International Cricket Stadium","Sylhet","Chattogram Challengers","Fortune Barishal","Fortune Barishal","field","C Campher","Chattogram Challengers",NA,"10"
"SD Hope",2023-01-31,"Khulna Tigers","Comilla Victorians",1,91,55,5,7,165.454545454545,TRUE,"Bangladesh Premier League","2022/23",1351083,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","Comilla Victorians","Comilla Victorians","field","J Charles","Comilla Victorians","7",NA
"Mominul Haque",2020-01-11,"Dhaka Platoon","Khulna Tigers",1,91,59,7,4,154.237288135593,FALSE,"Bangladesh Premier League","2019/20",1208108,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Platoon","Khulna Tigers","Khulna Tigers","field","Nazmul Hossain Shanto","Khulna Tigers","8",NA
"J Charles",2019-12-21,"Sylhet Thunder","Khulna Tigers",1,90,38,11,5,236.842105263158,FALSE,"Bangladesh Premier League","2019/20",1208081,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Thunder","Khulna Tigers","Khulna Tigers","field","ADS Fletcher","Sylhet Thunder",NA,"80"
"CA Ingram",2022-02-08,"Sylhet Sunrisers","Fortune Barishal",2,90,49,16,1,183.673469387755,FALSE,"Bangladesh Premier League","2021/22",1296708,"Sylhet International Cricket Stadium","Sylhet","Fortune Barishal","Sylhet Sunrisers","Sylhet Sunrisers","field","Shakib Al Hasan","Fortune Barishal",NA,"12"
"Shakib Al Hasan",2023-01-19,"Fortune Barishal","Rangpur Riders",1,89,43,9,6,206.976744186047,TRUE,"Bangladesh Premier League","2022/23",1351069,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","Rangpur Riders","Rangpur Riders","field","Iftikhar Ahmed","Fortune Barishal",NA,"67"
"CAK Walton",2022-02-14,"Chattogram Challengers","Khulna Tigers",1,89,44,7,7,202.272727272727,TRUE,"Bangladesh Premier League","2021/22",1296715,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Khulna Tigers","Khulna Tigers","field","CAK Walton","Chattogram Challengers",NA,"7"
"AI Ross",2024-02-14,"Durdanto Dhaka","Fortune Barishal",2,89,49,5,7,181.632653061224,TRUE,"Bangladesh Premier League","2023/24",1412304,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","Durdanto Dhaka","Fortune Barishal","bat","Tamim Iqbal","Fortune Barishal",NA,"27"
"Junaid Siddique",2012-02-20,"Duronto Rajshahi","Barisal Burners",2,89,51,7,5,174.509803921569,TRUE,"Bangladesh Premier League","2011/12",551063,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Barisal Burners","Duronto Rajshahi","Barisal Burners","bat","Junaid Siddique","Duronto Rajshahi","9",NA
"L Vincent",2013-01-24,"Khulna Royal Bengals","Duronto Rajshahi",1,89,51,6,8,174.509803921569,TRUE,"Bangladesh Premier League","2012/13",599876,"Sheikh Abu Naser Stadium, Khulna","Khulna","Khulna Royal Bengals","Duronto Rajshahi","Duronto Rajshahi","field","Shahriar Nafees","Khulna Royal Bengals",NA,"68"
"CA Ingram",2022-02-09,"Sylhet Sunrisers","Comilla Victorians",1,89,63,9,3,141.269841269841,FALSE,"Bangladesh Premier League","2021/22",1296710,"Sylhet International Cricket Stadium","Sylhet","Sylhet Sunrisers","Comilla Victorians","Comilla Victorians","field","Mahmudul Hasan Joy","Comilla Victorians","4",NA
"Nazmul Hossain Shanto",2023-01-24,"Sylhet Strikers","Fortune Barishal",1,89,66,11,1,134.848484848485,TRUE,"Bangladesh Premier League","2022/23",1351074,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Strikers","Fortune Barishal","Fortune Barishal","field","Nazmul Hossain Shanto","Sylhet Strikers",NA,"2"
"Soumya Sarkar",2019-12-28,"Cumilla Warriors","Rajshahi Royals",2,88,48,5,6,183.333333333333,TRUE,"Bangladesh Premier League","2019/20",1208089,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Royals","Cumilla Warriors","Cumilla Warriors","field","Shoaib Malik","Rajshahi Royals",NA,"15"
"P Mustard",2012-02-20,"Barisal Burners","Duronto Rajshahi",1,88,58,10,3,151.724137931034,TRUE,"Bangladesh Premier League","2011/12",551063,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Barisal Burners","Duronto Rajshahi","Barisal Burners","bat","Junaid Siddique","Duronto Rajshahi","9",NA
"Mohammad Nabi",2016-11-18,"Chittagong Vikings","Rajshahi Kings",1,87,37,6,6,235.135135135135,TRUE,"Bangladesh Premier League","2016/17",1063065,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Chittagong Vikings","Rajshahi Kings","Rajshahi Kings","field","Mohammad Nabi","Chittagong Vikings",NA,"19"
"S Chanderpaul",2012-02-19,"Khulna Royal Bengals","Dhaka Gladiators",2,87,49,11,1,177.551020408163,TRUE,"Bangladesh Premier League","2011/12",551061,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Dhaka Gladiators","Khulna Royal Bengals","Dhaka Gladiators","bat","S Chanderpaul","Khulna Royal Bengals","7",NA
"Shoaib Malik",2019-12-17,"Rajshahi Royals","Khulna Tigers",1,87,50,8,4,174,FALSE,"Bangladesh Premier League","2019/20",1208075,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rajshahi Royals","Khulna Tigers","Khulna Tigers","field","Mushfiqur Rahim","Khulna Tigers","5",NA
"Mehedi Hasan Miraz",2019-12-28,"Khulna Tigers","Sylhet Thunder",2,87,62,9,3,140.322580645161,TRUE,"Bangladesh Premier League","2019/20",1208090,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Thunder","Khulna Tigers","Khulna Tigers","field","Mehedi Hasan Miraz","Khulna Tigers","8",NA
"Mushfiqur Rahim",2013-02-15,"Sylhet Royals","Dhaka Gladiators",2,86,44,6,5,195.454545454545,FALSE,"Bangladesh Premier League","2012/13",599907,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Sylhet Royals","Sylhet Royals","field","CH Gayle","Dhaka Gladiators",NA,"4"
"Nasir Jamshed",2012-02-12,"Chittagong Kings","Khulna Royal Bengals",2,86,47,10,3,182.978723404255,TRUE,"Bangladesh Premier League","2011/12",551049,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Royal Bengals","Chittagong Kings","Khulna Royal Bengals","bat","Nasir Jamshed","Chittagong Kings","6",NA
"Sabbir Rahman",2019-01-19,"Sylhet Sixers","Rangpur Riders",1,85,51,5,6,166.666666666667,FALSE,"Bangladesh Premier League","2018/19",1169399,"Sylhet International Cricket Stadium","Sylhet","Sylhet Sixers","Rangpur Riders","Rangpur Riders","field","RR Rossouw","Rangpur Riders","4",NA
"AD Hales",2019-01-28,"Rangpur Riders","Dhaka Dynamites",2,85,53,8,3,160.377358490566,TRUE,"Bangladesh Premier League","2018/19",1169412,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Dhaka Dynamites","Rangpur Riders","Dhaka Dynamites","bat","AB de Villiers","Rangpur Riders","8",NA
"Towhid Hridoy",2023-02-04,"Sylhet Strikers","Rangpur Riders",1,85,57,13,2,149.122807017544,TRUE,"Bangladesh Premier League","2022/23",1351087,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Strikers","Rangpur Riders","Rangpur Riders","field","Rony Talukdar","Rangpur Riders","8",NA
"Liton Das",2024-02-19,"Comilla Victorians","Sylhet Strikers",2,85,58,7,3,146.551724137931,FALSE,"Bangladesh Premier League","2023/24",1412310,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Strikers","Comilla Victorians","Sylhet Strikers","bat","BAC Howell","Sylhet Strikers",NA,"12"
"DJ Malan",2019-12-20,"Cumilla Warriors","Chattogram Challengers",2,84,38,7,5,221.052631578947,FALSE,"Bangladesh Premier League","2019/20",1208080,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","Cumilla Warriors","Cumilla Warriors","field","CAK Walton","Chattogram Challengers",NA,"16"
"Towhid Hridoy",2023-01-10,"Sylhet Strikers","Dhaka Dominators",1,84,46,5,5,182.608695652174,FALSE,"Bangladesh Premier League","2022/23",1351059,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Strikers","Dhaka Dominators","Dhaka Dominators","field","Towhid Hridoy","Sylhet Strikers",NA,"62"
"Mohammad Mithun",2019-12-11,"Sylhet Thunder","Chattogram Challengers",1,84,48,4,5,175,TRUE,"Bangladesh Premier League","2019/20",1208067,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Thunder","Chattogram Challengers","Chattogram Challengers","field","Imrul Kayes","Chattogram Challengers","5",NA
"OA Shah",2013-01-18,"Dhaka Gladiators","Khulna Royal Bengals",1,84,48,4,6,175,FALSE,"Bangladesh Premier League","2012/13",599865,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Khulna Royal Bengals","Dhaka Gladiators","bat","OA Shah","Dhaka Gladiators",NA,"62"
"RR Rossouw",2019-01-11,"Rangpur Riders","Dhaka Dynamites",2,83,44,8,4,188.636363636364,FALSE,"Bangladesh Premier League","2018/19",1169387,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Rangpur Riders","Rangpur Riders","field","Al Islam","Dhaka Dynamites",NA,"2"
"Anamul Haque",2013-02-05,"Dhaka Gladiators","Rangpur Riders",1,83,46,6,5,180.434782608696,FALSE,"Bangladesh Premier League","2012/13",599892,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Rangpur Riders","Rangpur Riders","field","Anamul Haque","Dhaka Gladiators",NA,"88"
"F du Plessis",2022-01-31,"Comilla Victorians","Chattogram Challengers",1,83,55,8,3,150.909090909091,TRUE,"Bangladesh Premier League","2021/22",1296697,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Comilla Victorians","Chattogram Challengers","Chattogram Challengers","field","F du Plessis","Comilla Victorians",NA,"52"
"Liton Das",2024-02-26,"Comilla Victorians","Rangpur Riders",2,83,57,9,4,145.614035087719,FALSE,"Bangladesh Premier League","2023/24",1412317,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Comilla Victorians","Comilla Victorians","field","Liton Das","Comilla Victorians","6",NA
"Kamran Akmal",2012-02-18,"Sylhet Royals","Khulna Royal Bengals",2,82,41,11,4,200,FALSE,"Bangladesh Premier League","2011/12",551059,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Khulna Royal Bengals","Sylhet Royals","Sylhet Royals","field","AD Russell","Khulna Royal Bengals",NA,"2"
"Soumya Sarkar",2022-02-07,"Khulna Tigers","Sylhet Sunrisers",1,82,62,4,4,132.258064516129,TRUE,"Bangladesh Premier League","2021/22",1296706,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","Sylhet Sunrisers","Sylhet Sunrisers","field","Soumya Sarkar","Khulna Tigers",NA,"15"
"Shakib Al Hasan",2023-01-14,"Fortune Barishal","Comilla Victorians",1,81,45,8,4,180,TRUE,"Bangladesh Premier League","2022/23",1351062,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","Comilla Victorians","Comilla Victorians","field","Shakib Al Hasan","Fortune Barishal",NA,"12"
"Nasir Jamshed",2012-02-16,"Chittagong Kings","Barisal Burners",2,81,47,10,2,172.340425531915,TRUE,"Bangladesh Premier League","2011/12",551057,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Burners","Chittagong Kings","Chittagong Kings","field","Nasir Jamshed","Chittagong Kings","8",NA
"Mushfiqur Rahim",2016-11-13,"Barisal Bulls","Rajshahi Kings",1,81,52,5,4,155.769230769231,TRUE,"Bangladesh Premier League","2016/17",1063061,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Rajshahi Kings","Rajshahi Kings","field","Sabbir Rahman","Barisal Bulls",NA,"4"
"Imrul Kayes",2022-02-03,"Comilla Victorians","Chattogram Challengers",2,81,62,6,5,130.645161290323,TRUE,"Bangladesh Premier League","2021/22",1296702,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Comilla Victorians","Comilla Victorians","field","Mustafizur Rahman","Comilla Victorians","9",NA
"Shoaib Malik",2020-01-13,"Rajshahi Royals","Khulna Tigers",2,80,50,10,4,160,FALSE,"Bangladesh Premier League","2019/20",1208110,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","Rajshahi Royals","Rajshahi Royals","field","Mohammad Amir","Khulna Tigers",NA,"27"
"Mohammad Shahzad",2016-11-09,"Rangpur Riders","Chittagong Vikings",2,80,52,11,3,153.846153846154,TRUE,"Bangladesh Premier League","2016/17",1063056,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Rangpur Riders","Rangpur Riders","field","Mohammad Shahzad","Rangpur Riders","9",NA
"LM Reece",2017-12-05,"Chittagong Vikings","Rajshahi Kings",1,80,56,5,3,142.857142857143,TRUE,"Bangladesh Premier League","2017/18",1121284,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Rajshahi Kings","Rajshahi Kings","field","LM Reece","Chittagong Vikings",NA,"45"
"ADS Fletcher",2022-02-14,"Khulna Tigers","Chattogram Challengers",2,80,58,6,4,137.931034482759,TRUE,"Bangladesh Premier League","2021/22",1296715,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Khulna Tigers","Khulna Tigers","field","CAK Walton","Chattogram Challengers",NA,"7"
"Sabbir Rahman",2015-12-13,"Barisal Bulls","Rangpur Riders",2,79,49,7,3,161.224489795918,FALSE,"Bangladesh Premier League","2015/16",935347,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Barisal Bulls","Rangpur Riders","bat","Sabbir Rahman","Barisal Bulls","5",NA
