"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"TM McGrath","2018/19","Women's Big Bash League","Adelaide Strikers",14,276,219,126.027397260274,19.7142857142857,32,10,0,0,2,65
"TM McGrath","2019/20","Women's Big Bash League","Adelaide Strikers",15,319,292,109.246575342466,24.5384615384615,32,8,2,0,1,65
"TM McGrath","2020/21","Women's Big Bash League","Adelaide Strikers",13,217,262,82.824427480916,16.6923076923077,22,0,0,0,1,52
"TM McGrath","2021/22","Women's Big Bash League","Adelaide Strikers",15,341,298,114.429530201342,37.8888888888889,30,4,6,0,1,50
"TM McGrath","2022/23","Women's Big Bash League","Adelaide Strikers",14,244,207,117.874396135266,22.1818181818182,26,7,3,0,1,93
"TM McGrath","2023/24","Women's Big Bash League","Adelaide Strikers",15,304,253,120.158102766798,25.3333333333333,39,6,3,0,0,38
"TMM Newton","2017/18","Women's Big Bash League","Perth Scorchers",8,50,52,96.1538461538462,12.5,3,1,4,0,0,16
"TT Beaumont","2016/17","Women's Big Bash League","Adelaide Strikers",10,203,213,95.3051643192488,22.5555555555556,22,2,1,0,2,57
"TT Beaumont","2017/18","Women's Big Bash League","Adelaide Strikers",12,275,286,96.1538461538462,22.9166666666667,28,3,0,0,1,50
"TT Beaumont","2019/20","Women's Big Bash League","Melbourne Renegades",12,265,259,102.316602316602,24.0909090909091,31,1,1,0,0,41
"TT Beaumont","2020/21","Women's Big Bash League","Sydney Thunder",15,209,231,90.4761904761905,13.9333333333333,24,2,0,0,0,30
"TT Beaumont","2022/23","Women's Big Bash League","Sydney Thunder",11,194,163,119.018404907975,19.4,30,1,1,0,2,77
"TT Beaumont","2023/24","Women's Big Bash League","Melbourne Renegades",14,296,248,119.354838709677,21.1428571428571,38,6,0,0,0,43
"U Raymond-Hoey","2022/23","Women's Big Bash League","Melbourne Stars",1,0,3,0,0,0,0,0,0,0,0
"V Krishnamurthy","2017/18","Women's Big Bash League","Hobart Hurricanes",5,101,88,114.772727272727,25.25,12,1,1,0,0,40
"V Pyke","2015/16","Women's Big Bash League","Hobart Hurricanes",2,10,11,90.9090909090909,10,0,0,1,0,0,10
"V Pyke","2016/17","Women's Big Bash League","Hobart Hurricanes",8,79,73,108.219178082192,15.8,7,1,3,0,0,27
"V Pyke","2017/18","Women's Big Bash League","Hobart Hurricanes",9,109,101,107.920792079208,21.8,11,0,4,0,0,35
"V Pyke","2018/19","Women's Big Bash League","Hobart Hurricanes",10,51,45,113.333333333333,7.28571428571429,4,0,3,0,0,12
