"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"D Muhumuza",2018-07-13,"Uganda","Rwanda",1,24,19,3,0,126.315789473684,FALSE,"ICC World Twenty20 Africa Region Qualifier B","2018",1151252,"Gahanga International Cricket Stadium. Rwanda",NA,"Uganda","Rwanda","Uganda","bat","Riazat Ali Shah","Uganda",NA,"94"
"Rohan Mustafa",2013-11-30,"United Arab Emirates","Nepal",1,24,19,2,0,126.315789473684,FALSE,"ICC World Twenty20 Qualifier","2013/14",660233,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Nepal","Nepal","field","B Regmi","Nepal","5",NA
"Abdullah Shahid",2015-01-29,"Maldives","Oman",1,24,20,4,0,120,FALSE,"ACC Twenty20 Cup","2014/15",811127,"Sharjah Cricket Stadium",NA,"Maldives","Oman","Oman","field","Adnan Ilyas","Oman","7",NA
"Khizar Hayat",2015-01-30,"Malaysia","Singapore",2,24,21,1,0,114.285714285714,TRUE,"ACC Twenty20 Cup","2014/15",811137,"Sharjah Cricket Stadium",NA,"Malaysia","Singapore","Singapore","bat","Ahmed Faiz Mohammad Noor","Malaysia","6",NA
"DG Blampied",2018-09-02,"Jersey","Finland",1,24,22,1,0,109.090909090909,TRUE,"ICC World Twenty20 Europe Region Qualifier B","2018",1156663,"Sportpark Thurlede","Schiedam","Jersey","Finland","Jersey","bat","B Ward","Jersey",NA,"64"
"P Buccimazza",2018-08-30,"Portugal","France",2,24,22,0,2,109.090909090909,FALSE,"ICC World Twenty20 Europe Region Qualifier A","2018",1155308,"Sportpark Maarschalkerweerd","Utrecht","France","Portugal","Portugal","field","Tariq Aziz","France",NA,"2"
"CN Kent",2013-11-29,"Papua New Guinea","Scotland",1,24,23,2,0,104.347826086957,FALSE,"ICC World Twenty20 Qualifier","2013/14",660225,"Sheikh Zayed Stadium Nursery 1","Abu Dhabi","Papua New Guinea","Scotland","Papua New Guinea","bat","RD Berrington","Scotland","5",NA
"Imran Anwar",2018-04-20,"Bahrain","Saudi Arabia",1,24,24,1,2,100,FALSE,"ICC World Twenty20 Asia Region Qualifier A","2018",1142209,"Sulabiya Ground","Kuwait City","Bahrain","Saudi Arabia","Bahrain","bat","Khawar Abbas","Saudi Arabia","7",NA
"J Veikauyaki",2018-08-28,"Fiji","Vanuatu",2,24,24,2,1,100,FALSE,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155279,"Albert Park 2","Suva","Vanuatu","Fiji","Fiji","field","J Rasu","Vanuatu",NA,"37"
"JJ Tucker",2010-06-05,"Bermuda","Cayman Islands",2,24,24,1,1,100,FALSE,"ICC World Cricket League Americas Region Division One Twenty20","2010",460056,"National Stadium","Hamilton","Cayman Islands","Bermuda","Cayman Islands","bat","KF Bazil","Bermuda","2",NA
"Raja Shoaib",2018-12-06,"South Korea","Indonesia",2,24,24,3,0,100,TRUE,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166889,"Friendship Oval","Dasmarinas","Indonesia","South Korea","Indonesia","bat","Mudassir Iqbal","South Korea","6",NA
"Raza Iqbal",2018-08-31,"Norway","Sweden",1,24,24,3,0,100,FALSE,"ICC World Twenty20 Europe Region Qualifier C","2018",1157847,"Sportpark Thurlede","Schiedam","Norway","Sweden","Sweden","field","Hayatullah Niazi","Norway",NA,"56"
"Inam-ul-Haq",2018-04-21,"Qatar","Kuwait",1,24,25,3,0,96,FALSE,"ICC World Twenty20 Asia Region Qualifier A","2018",1142211,"Sulabiya Ground","Kuwait City","Qatar","Kuwait","Qatar","bat","Inam-ul-Haq","Qatar",NA,"26"
"P Sungnard",2018-10-09,"Thailand","Singapore",1,24,27,2,0,88.8888888888889,FALSE,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160957,"Bayuemas Oval","Kuala Lumpur","Thailand","Singapore","Thailand","bat","Manpreet Singh","Singapore","8",NA
"Ansar Iqbal",2018-08-29,"Norway","Sweden",1,24,28,2,0,85.7142857142857,FALSE,"ICC World Twenty20 Europe Region Qualifier C","2018",1156668,"Sportpark Thurlede","Schiedam","Norway","Sweden","Norway","bat",NA,NA,NA,NA
"MG Raso",2013-11-15,"Italy","Hong Kong",1,24,29,3,0,82.7586206896552,FALSE,"ICC World Twenty20 Qualifier","2013/14",660103,"Abu Dhabi Oval 1","Abu Dhabi","Italy","Hong Kong","Hong Kong","field","Haseeb Amjad","Hong Kong","7",NA
"Mihusan Hamid",2018-04-23,"Maldives","Qatar",2,24,30,2,1,80,FALSE,"ICC World Twenty20 Asia Region Qualifier A","2018",1142214,"Tack-Tec Ground","Kuwait City","Qatar","Maldives","Qatar","bat","Muhammad Tanveer","Qatar",NA,"44"
"Ali Zaheer",2018-04-20,"Kuwait","Maldives",1,24,32,1,1,75,FALSE,"ICC World Twenty20 Asia Region Qualifier A","2018",1142208,"Sulabiya Ground","Kuwait City","Kuwait","Maldives","Kuwait","bat","Imran Ali","Kuwait",NA,"102"
"Samiullah Shenwari",2013-11-29,"Afghanistan","Nepal",2,24,33,1,0,72.7272727272727,TRUE,"ICC World Twenty20 Qualifier","2013/14",660227,"Sheikh Zayed Stadium","Abu Dhabi","Afghanistan","Nepal","Afghanistan","field","Samiullah Shenwari","Afghanistan","7",NA
"Tamim Iqbal",2014-10-02,"Bangladesh","Sri Lanka",1,24,33,2,0,72.7272727272727,TRUE,"Asian Games Men's Cricket Competition","2014/15",778039,"Yeonhui Cricket Ground","Incheon","Bangladesh","Sri Lanka","Sri Lanka","field",NA,NA,NA,NA
"Yasser Nazir",2018-04-21,"Bahrain","Maldives",2,24,33,2,0,72.7272727272727,FALSE,"ICC World Twenty20 Asia Region Qualifier A","2018",1142212,"Tack-Tec Ground","Kuwait City","Maldives","Bahrain","Bahrain","field","Shahbaz Badar","Bahrain","6",NA
"CR Foggo",2010-06-06,"Bermuda","United States of America",1,24,38,0,0,63.1578947368421,FALSE,"ICC World Cricket League Americas Region Division One Twenty20","2010",460060,"National Stadium","Hamilton","Bermuda","United States of America","United States of America","field","LJ Cush","United States of America","2",NA
"S Vesawkar",2013-11-16,"Nepal","Kenya",2,23,6,0,3,383.333333333333,TRUE,"ICC World Twenty20 Qualifier","2013/14",660121,"ICC Academy Oval 2","Dubai","Kenya","Nepal","Nepal","field","RR Patel","Nepal","6",NA
"JS Malhotra",2018-09-26,"United States of America","Belize",2,23,8,0,3,287.5,FALSE,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157700,"Church Street Park","Morrisville","Belize","United States of America","Belize","bat","Usman Ashraf","United States of America","9",NA
"G Malla",2013-11-22,"Nepal","Afghanistan",1,23,9,1,2,255.555555555556,TRUE,"ICC World Twenty20 Qualifier","2013/14",660181,"Sharjah Cricket Stadium",NA,"Afghanistan","Nepal","Afghanistan","field","Mohammad Shahzad","Afghanistan","9",NA
"Rizwan Cheema",2018-09-26,"Canada","Panama",2,23,9,2,2,255.555555555556,TRUE,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157701,"Church Street Park","Morrisville","Panama","Canada","Panama","bat","C Pervez","Canada","10",NA
"PK Matautaava",2018-08-28,"Vanuatu","Fiji",1,23,12,4,0,191.666666666667,FALSE,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155279,"Albert Park 2","Suva","Vanuatu","Fiji","Fiji","field","J Rasu","Vanuatu",NA,"37"
"PK Matautaava",2018-08-26,"Vanuatu","Papua New Guinea",2,23,13,5,0,176.923076923077,FALSE,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155277,"Albert Park 2","Suva","Papua New Guinea","Vanuatu","Vanuatu","field","A Vala","Papua New Guinea",NA,"81"
"AB Kamara",2018-04-21,"Sierra Leone","Gambia",2,23,14,1,2,164.285714285714,TRUE,"ICC World Twenty20 Africa Region Qualifier A","2018",1143125,"Tafawa Balewa Square Cricket Oval","Lagos","Gambia","Sierra Leone","Gambia","bat",NA,"Sierra Leone","8",NA
"DM Nakrani",2018-07-13,"Uganda","Rwanda",1,23,14,3,1,164.285714285714,FALSE,"ICC World Twenty20 Africa Region Qualifier B","2018",1151252,"Gahanga International Cricket Stadium. Rwanda",NA,"Uganda","Rwanda","Uganda","bat","Riazat Ali Shah","Uganda",NA,"94"
"Aamir Kaleem",2015-01-30,"Oman","Kuwait",1,23,15,1,1,153.333333333333,TRUE,"ACC Twenty20 Cup","2014/15",811135,"Sharjah Cricket Stadium",NA,"Kuwait","Oman","Oman","bat","Aamir Kaleem","Oman",NA,"11"
"Fahad Babar",2015-07-10,"United States of America","Nepal",1,23,15,3,1,153.333333333333,FALSE,"ICC World Twenty20 Qualifier","2015",875465,"Civil Service Cricket Club, Stormont","Belfast","Nepal","United States of America","United States of America","bat","SP Gauchan","Nepal","6",NA
"JJ Smit",2013-11-16,"Namibia","United Arab Emirates",1,23,15,1,1,153.333333333333,FALSE,"ICC World Twenty20 Qualifier","2013/14",660109,"Sheikh Zayed Stadium","Abu Dhabi","Namibia","United Arab Emirates","United Arab Emirates","field","Rohan Mustafa","United Arab Emirates","5",NA
"S Ateak",2018-04-18,"Ghana","Gambia",1,23,16,3,0,143.75,FALSE,"ICC World Twenty20 Africa Region Qualifier A","2018",1143121,"Tafawa Balewa Square Cricket Oval","Lagos","Ghana","Gambia","Ghana","bat",NA,"Ghana",NA,"109"
"Babar Hayat",2015-05-18,"Hong Kong","Namibia",1,23,17,1,2,135.294117647059,FALSE,"Hong Kong tour of Namibia","2015",877507,"Wanderers Cricket Ground","Windhoek","Namibia","Hong Kong","Namibia","field","JJ Atkinson","Hong Kong",NA,"59"
"NC McGarrell",2013-11-20,"United States of America","Ireland",2,23,17,2,1,135.294117647059,FALSE,"ICC World Twenty20 Qualifier","2013/14",660153,"Sheikh Zayed Stadium","Abu Dhabi","Ireland","United States of America","United States of America","field","WTS Porterfield","Ireland",NA,"75"
"Virandeep Singh",2015-01-25,"Malaysia","Maldives",1,23,17,2,0,135.294117647059,FALSE,"ACC Twenty20 Cup","2014/15",811111,"Al Dhaid Cricket Village",NA,"Malaysia","Maldives","Malaysia","bat","Ahmed Faiz Mohammad Noor","Malaysia",NA,"56"
"Raza-ur-Rehman",2013-11-18,"Canada","Hong Kong",2,23,18,1,1,127.777777777778,FALSE,"ICC World Twenty20 Qualifier","2013/14",660137,"Abu Dhabi Oval 1","Abu Dhabi","Hong Kong","Canada","Canada","field","Irfan Ahmed","Hong Kong",NA,"53"
"S Bangera",2018-09-02,"Israel","Norway",2,23,18,4,0,127.777777777778,FALSE,"ICC World Twenty20 Europe Region Qualifier C","2018",1156678,"VRA Ground","Amstelveen","Norway","Israel","Israel","field","T Kahamker","Norway",NA,"24"
"A Mansale",2018-08-29,"Vanuatu","Papua New Guinea",1,23,19,2,1,121.052631578947,FALSE,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155282,"Albert Park 1","Suva","Papua New Guinea","Vanuatu","Vanuatu","bat","A Vala","Papua New Guinea","2",NA
"Aminuddin Ramly",2015-01-26,"Malaysia","Oman",2,23,19,0,2,121.052631578947,FALSE,"ACC Twenty20 Cup","2014/15",811119,"Sharjah Cricket Stadium",NA,"Malaysia","Oman","Oman","bat","Jatinder Singh","Oman",NA,"46"
"CJA Amini",2018-08-29,"Papua New Guinea","Vanuatu",2,23,19,1,1,121.052631578947,FALSE,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155282,"Albert Park 1","Suva","Papua New Guinea","Vanuatu","Vanuatu","bat","A Vala","Papua New Guinea","2",NA
"J Dunn",2018-08-28,"Vanuatu","Fiji",1,23,19,3,1,121.052631578947,FALSE,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155279,"Albert Park 2","Suva","Vanuatu","Fiji","Fiji","field","J Rasu","Vanuatu",NA,"37"
"KJ O'Brien",2015-07-12,"Ireland","United States of America",1,23,20,4,0,115,FALSE,"ICC World Twenty20 Qualifier","2015",875477,"Civil Service Cricket Club, Stormont","Belfast","Ireland","United States of America","United States of America","field","A Balbirnie","Ireland",NA,"46"
"Mohammad Afzal",2018-04-26,"Saudi Arabia","Maldives",1,23,20,0,2,115,FALSE,"ICC World Twenty20 Asia Region Qualifier A","2018",1142222,"Sulabiya Ground","Kuwait City","Saudi Arabia","Maldives","Saudi Arabia","bat","Mohammad Afzal","Saudi Arabia",NA,"35"
"SA Mohamed",2010-06-05,"Cayman Islands","Bermuda",1,23,20,1,1,115,FALSE,"ICC World Cricket League Americas Region Division One Twenty20","2010",460056,"National Stadium","Hamilton","Cayman Islands","Bermuda","Cayman Islands","bat","KF Bazil","Bermuda","2",NA
"AS Hansra",2013-11-23,"Canada","Namibia",1,23,21,2,1,109.52380952381,FALSE,"ICC World Twenty20 Qualifier","2013/14",660183,"Sheikh Zayed Stadium Nursery 1","Abu Dhabi","Canada","Namibia","Namibia","field","NRP Scholtz","Namibia","7",NA
"C Tommy",2018-08-25,"Vanuatu","Samoa",2,23,21,1,2,109.52380952381,FALSE,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155275,"Albert Park 2","Suva","Samoa","Vanuatu","Vanuatu","field","BF Mailata","Samoa",NA,"17"
"F Khaliq",2018-08-29,"Belgium","Isle of Man",2,23,21,0,0,109.52380952381,TRUE,"ICC World Twenty20 Europe Region Qualifier B","2018",1156651,"VRA Ground","Amstelveen","Isle of Man","Belgium","Isle of Man","bat","Ashiqullah Said","Belgium","3",NA
"ES Szwarczynski",2013-11-27,"Netherlands","United Arab Emirates",2,23,22,2,0,104.545454545455,FALSE,"ICC World Twenty20 Qualifier","2013/14",660217,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Netherlands","United Arab Emirates","bat","EHSN Silva","United Arab Emirates",NA,"10"
"Khurram Khan",2013-11-16,"United Arab Emirates","Namibia",2,23,22,2,0,104.545454545455,FALSE,"ICC World Twenty20 Qualifier","2013/14",660109,"Sheikh Zayed Stadium","Abu Dhabi","Namibia","United Arab Emirates","United Arab Emirates","field","Rohan Mustafa","United Arab Emirates","5",NA
"Razmal Shigiwal",2018-09-02,"Austria","Germany",1,23,23,2,0,100,FALSE,"ICC World Twenty20 Europe Region Qualifier A","2018",1155315,"Sportpark Het Schootsveld","Deventer","Austria","Germany","Austria","bat","A Randhawa","Austria",NA,"2"
"GD Arta",2018-12-07,"Indonesia","Philippines",2,23,24,2,0,95.8333333333333,TRUE,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166891,"Friendship Oval","Dasmarinas","Philippines","Indonesia","Indonesia","field","Karweng NG","Philippines",NA,"28"
"CN Onwuzulike",2018-04-18,"Nigeria","Sierra Leone",1,23,25,0,2,92,FALSE,"ICC World Twenty20 Africa Region Qualifier A","2018",1143122,"Tafawa Balewa Square Cricket Oval","Lagos","Nigeria","Sierra Leone","Nigeria","bat",NA,"Nigeria",NA,"6"
"FA Klokker",2013-11-16,"Denmark","Bermuda",1,23,26,3,0,88.4615384615385,FALSE,"ICC World Twenty20 Qualifier","2013/14",660111,"ICC Academy Oval 1","Dubai","Denmark","Bermuda","Denmark","bat","T Manders","Bermuda","9",NA
"D Kniveton",2018-08-30,"Isle of Man","Jersey",2,23,27,1,0,85.1851851851852,FALSE,"ICC World Twenty20 Europe Region Qualifier B","2018",1156657,"VRA Ground","Amstelveen","Jersey","Isle of Man","Jersey","bat",NA,"Jersey",NA,"54"
"J Hill",2018-12-05,"Philippines","South Korea",1,23,27,2,0,85.1851851851852,FALSE,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166888,"Friendship Oval","Dasmarinas","Philippines","South Korea","Philippines","bat","Surinder Singh","Philippines",NA,"4"
"Sunghoon Cho",2014-09-29,"South Korea","China",1,23,28,0,0,82.1428571428571,FALSE,"Asian Games Men's Cricket Competition","2014/15",778027,"Yeonhui Cricket Ground","Incheon","South Korea","China","China","field",NA,"South Korea",NA,"6"
"Souta Wada",2018-09-15,"Japan","China",2,23,29,3,0,79.3103448275862,FALSE,"East Asia Cup","2018",1159091,"Mission Road Ground, Mong Kok","Hong Kong","China","Japan","China","bat","R Matsumura","Japan","7",NA
"Steven Ryan Taylor",2013-11-22,"United States of America","Hong Kong",2,23,29,1,0,79.3103448275862,FALSE,"ICC World Twenty20 Qualifier","2013/14",660179,"Abu Dhabi Oval 2","Abu Dhabi","Hong Kong","United States of America","United States of America","field","Munir Dar","Hong Kong",NA,"67"
"Hilal Ahmad",2018-09-01,"Czech Republic","Israel",2,23,39,2,0,58.974358974359,FALSE,"ICC World Twenty20 Europe Region Qualifier C","2018",1156676,"VRA Ground","Amstelveen","Israel","Czech Republic","Czech Republic","field",NA,"Czech Republic","4",NA
"Muhaddis Muhaddis",2018-12-03,"Indonesia","Philippines",2,22,10,2,2,220,FALSE,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166885,"Friendship Oval","Dasmarinas","Philippines","Indonesia","Philippines","bat","Anjar Tadarus","Philippines",NA,"3"
"PW Borren",2013-11-19,"Netherlands","Denmark",2,22,10,0,3,220,TRUE,"ICC World Twenty20 Qualifier","2013/14",660143,"ICC Academy Ground No 2","Dubai","Denmark","Netherlands","Denmark","bat","Ahsan Malik","Netherlands","7",NA
"BF Mailata",2018-08-29,"Samoa","Fiji",2,22,11,2,1,200,TRUE,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155283,"Albert Park 2","Suva","Fiji","Samoa","Samoa","field","DP Michael","Samoa","9",NA
"Nawroz Mangal",2013-11-22,"Afghanistan","Nepal",2,22,11,2,1,200,FALSE,"ICC World Twenty20 Qualifier","2013/14",660181,"Sharjah Cricket Stadium",NA,"Afghanistan","Nepal","Afghanistan","field","Mohammad Shahzad","Afghanistan","9",NA
"W Barresi",2013-11-19,"Netherlands","Denmark",2,22,11,1,2,200,FALSE,"ICC World Twenty20 Qualifier","2013/14",660143,"ICC Academy Ground No 2","Dubai","Denmark","Netherlands","Denmark","bat","Ahsan Malik","Netherlands","7",NA
"K Ganesh",2013-11-24,"United States of America","United Arab Emirates",2,22,12,1,1,183.333333333333,FALSE,"ICC World Twenty20 Qualifier","2013/14",660199,"Sheikh Zayed Stadium Nursery 1","Abu Dhabi","United Arab Emirates","United States of America","United Arab Emirates","bat","Khurram Khan","United Arab Emirates",NA,"14"
"T Phaswana",2018-11-02,"Botswana","Lesotho",2,22,12,5,0,183.333333333333,FALSE,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163064,"Botswana Cricket Association Oval 2","Gaborone","Lesotho","Botswana","Lesotho","bat","A Rangaswamy","Botswana","6",NA
"Afaq Ahmed",2018-04-23,"Saudi Arabia","Kuwait",2,22,14,1,2,157.142857142857,TRUE,"ICC World Twenty20 Asia Region Qualifier A","2018",1142215,"Tack-Tec Ground","Kuwait City","Kuwait","Saudi Arabia","Saudi Arabia","field","Usman Ali","Saudi Arabia","7",NA
"AR Patwa",2018-07-13,"Tanzania","Kenya",2,22,14,4,0,157.142857142857,FALSE,"ICC World Twenty20 Africa Region Qualifier B","2018",1151251,"Gahanga International Cricket Stadium. Rwanda",NA,"Kenya","Tanzania","Kenya","bat","AA Obanda","Kenya",NA,"56"
"Azyan Farhath",2018-04-23,"Maldives","Qatar",2,22,14,1,1,157.142857142857,TRUE,"ICC World Twenty20 Asia Region Qualifier A","2018",1142214,"Tack-Tec Ground","Kuwait City","Qatar","Maldives","Qatar","bat","Muhammad Tanveer","Qatar",NA,"44"
"RJ Ranpura",2015-01-30,"Oman","Kuwait",1,22,14,1,1,157.142857142857,FALSE,"ACC Twenty20 Cup","2014/15",811135,"Sharjah Cricket Stadium",NA,"Kuwait","Oman","Oman","bat","Aamir Kaleem","Oman",NA,"11"
"Sagar Pun",2013-11-22,"Nepal","Afghanistan",1,22,14,0,2,157.142857142857,FALSE,"ICC World Twenty20 Qualifier","2013/14",660181,"Sharjah Cricket Stadium",NA,"Afghanistan","Nepal","Afghanistan","field","Mohammad Shahzad","Afghanistan","9",NA
"TP Ura",2013-11-19,"Papua New Guinea","Nepal",1,22,14,3,1,157.142857142857,FALSE,"ICC World Twenty20 Qualifier","2013/14",660151,"Sharjah Cricket Stadium",NA,"Nepal","Papua New Guinea","Papua New Guinea","bat","B Bhandari","Nepal","7",NA
"Munir Dar",2013-11-28,"Hong Kong","Papua New Guinea",1,22,15,4,0,146.666666666667,FALSE,"ICC World Twenty20 Qualifier","2013/14",660219,"Sheikh Zayed Stadium","Abu Dhabi","Hong Kong","Papua New Guinea","Hong Kong","bat","Babar Hayat","Hong Kong",NA,"29"
"AC Douglas",2013-11-21,"Bermuda","Kenya",1,22,16,0,3,137.5,FALSE,"ICC World Twenty20 Qualifier","2013/14",660169,"ICC Academy Ground No 2","Dubai","Bermuda","Kenya","Kenya","field","SO Tikolo","Kenya","7",NA
"PS Airee",2013-11-23,"Nepal","Bermuda",1,22,16,1,1,137.5,FALSE,"ICC World Twenty20 Qualifier","2013/14",660189,"ICC Academy","Dubai","Bermuda","Nepal","Bermuda","field","JK Mukhiya","Nepal",NA,"21"
"TP Ura",2015-07-12,"Papua New Guinea","Jersey",1,22,16,3,0,137.5,FALSE,"ICC World Twenty20 Qualifier","2015",875479,"Bready Cricket Club, Magheramason","Londonderry","Papua New Guinea","Jersey","Jersey","field","N Vanua","Papua New Guinea",NA,"24"
"Z Hoque",2018-10-10,"Thailand","Myanmar",1,22,16,3,0,137.5,FALSE,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160962,"Bayuemas Oval","Kuala Lumpur","Thailand","Myanmar","Myanmar","field","C Pengkumta","Thailand",NA,"31"
"JNT Vare",2013-11-21,"Papua New Guinea","Scotland",2,22,17,1,1,129.411764705882,FALSE,"ICC World Twenty20 Qualifier","2013/14",660163,"ICC Academy","Dubai","Scotland","Papua New Guinea","Papua New Guinea","field","RML Taylor","Scotland",NA,"84"
"SP Patil",2013-11-30,"United Arab Emirates","Nepal",1,22,17,1,0,129.411764705882,TRUE,"ICC World Twenty20 Qualifier","2013/14",660233,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Nepal","Nepal","field","B Regmi","Nepal","5",NA
"A Ueda",2018-12-03,"Japan","South Korea",2,22,18,0,0,122.222222222222,TRUE,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166886,"Friendship Oval","Dasmarinas","Japan","South Korea","South Korea","bat","M Taniyama","Japan","6",NA
"BDH Stevens",2018-08-31,"Jersey","Italy",1,22,18,3,0,122.222222222222,FALSE,"ICC World Twenty20 Europe Region Qualifier B","2018",1157844,"Sportpark Westvliet","The Hague","Jersey","Italy","Italy","field","Jaspreet Singh","Italy","5",NA
"Khurram Khan",2013-11-22,"United Arab Emirates","Canada",1,22,19,3,0,115.789473684211,FALSE,"ICC World Twenty20 Qualifier","2013/14",660171,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Canada","Canada","field","HS Baidwan","United Arab Emirates",NA,"36"
"S Bangera",2018-08-30,"Israel","Sweden",2,22,19,4,0,115.789473684211,FALSE,"ICC World Twenty20 Europe Region Qualifier C","2018",1156672,"Sportpark Thurlede","Schiedam","Sweden","Israel","Israel","field","Azam Mohammad","Sweden",NA,"40"
"Sagar Pun",2013-11-27,"Nepal","Hong Kong",2,22,19,3,0,115.789473684211,FALSE,"ICC World Twenty20 Qualifier","2013/14",660211,"Sheikh Zayed Stadium","Abu Dhabi","Hong Kong","Nepal","Nepal","field","P Khadka","Nepal","5",NA
"Tamim Iqbal",2014-10-03,"Bangladesh","Hong Kong",1,22,19,3,0,115.789473684211,FALSE,"Asian Games Men's Cricket Competition","2014/15",778041,"Yeonhui Cricket Ground","Incheon","Bangladesh","Hong Kong","Bangladesh","bat",NA,"Bangladesh",NA,"27"
"RG Mukasa",2013-11-26,"Uganda","Bermuda",1,22,20,2,0,110,FALSE,"ICC World Twenty20 Qualifier","2013/14",660205,"ICC Academy Ground No 2","Dubai","Bermuda","Uganda","Uganda","bat","HS Almuzahim","Uganda",NA,"11"
"Kamran Mahmood",2013-11-21,"Denmark","Afghanistan",1,22,21,1,0,104.761904761905,TRUE,"ICC World Twenty20 Qualifier","2013/14",660165,"ICC Academy Ground No 2","Dubai","Afghanistan","Denmark","Afghanistan","field","Najibullah Zadran","Afghanistan","2",NA
"SO Ngoche",2016-09-27,"Kenya","Saudi Arabia",2,22,21,1,1,104.761904761905,TRUE,"Kenya T20 Quadrangular Series","2016",1058152,"Gymkhana Club Ground","Nairobi","Kenya","Saudi Arabia","Kenya","field",NA,"Saudi Arabia",NA,"39"
"IO Okpe",2018-04-18,"Nigeria","Sierra Leone",1,22,22,2,0,100,FALSE,"ICC World Twenty20 Africa Region Qualifier A","2018",1143122,"Tafawa Balewa Square Cricket Oval","Lagos","Nigeria","Sierra Leone","Nigeria","bat",NA,"Nigeria",NA,"6"
"KJ O'Brien",2017-01-17,"Ireland","Namibia",2,22,22,0,0,100,FALSE,"Desert T20 Challenge","2016/17",1074963,"Sheikh Zayed Stadium","Abu Dhabi","Ireland","Namibia","Namibia","bat","KJ O'Brien","Ireland","5",NA
"LP van der Westhuizen",2013-11-20,"Namibia","Hong Kong",1,22,22,1,1,100,FALSE,"ICC World Twenty20 Qualifier","2013/14",660157,"Sheikh Zayed Stadium Nursery 2","Abu Dhabi","Hong Kong","Namibia","Namibia","bat","JJ Atkinson","Hong Kong","8",NA
"MS Chapman",2015-07-18,"Hong Kong","United States of America",1,22,22,1,0,100,FALSE,"ICC World Twenty20 Qualifier","2015",875531,"Clontarf Cricket Club Ground","Dublin","Hong Kong","United States of America","United States of America","field","NI Standford","United States of America","7",NA
"Rohan Mustafa",2018-04-23,"United Arab Emirates","Bahrain",1,22,22,2,0,100,FALSE,"ICC World Twenty20 Asia Region Qualifier A","2018",1142216,"Sulabiya Ground","Kuwait City","United Arab Emirates","Bahrain","Bahrain","field","Qadeer Ahmed","United Arab Emirates",NA,"51"
"L Hyde",2018-09-25,"Belize","Panama",2,22,23,0,0,95.6521739130435,FALSE,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157698,"Church Street Park","Morrisville","Panama","Belize","Panama","bat","S Chohan","Panama",NA,"9"
"E Niyomugabo",2018-07-13,"Rwanda","Uganda",2,22,24,0,2,91.6666666666667,FALSE,"ICC World Twenty20 Africa Region Qualifier B","2018",1151252,"Gahanga International Cricket Stadium. Rwanda",NA,"Uganda","Rwanda","Uganda","bat","Riazat Ali Shah","Uganda",NA,"94"
"Manpreet Singh",2018-10-07,"Singapore","Malaysia",1,22,24,2,0,91.6666666666667,FALSE,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160954,"Bayuemas Oval","Kuala Lumpur","Singapore","Malaysia","Singapore","bat","A Krishna","Singapore",NA,"40"
"Javed Ahmadi",2015-07-15,"Afghanistan","Oman",2,22,25,2,1,88,FALSE,"ICC World Twenty20 Qualifier","2015",875505,"Goldenacre","Edinburgh","Oman","Afghanistan","Afghanistan","field","Mehran Khan","Oman",NA,"40"
"KB Shinde",2015-01-29,"Singapore","Saudi Arabia",2,22,26,2,0,84.6153846153846,FALSE,"ACC Twenty20 Cup","2014/15",811129,"Sharjah Cricket Stadium",NA,"Saudi Arabia","Singapore","Saudi Arabia","bat","Hammad Saeed","Saudi Arabia",NA,"8"
"Khizar Hayat",2015-01-26,"Malaysia","Oman",2,22,26,0,1,84.6153846153846,FALSE,"ACC Twenty20 Cup","2014/15",811119,"Sharjah Cricket Stadium",NA,"Malaysia","Oman","Oman","bat","Jatinder Singh","Oman",NA,"46"
