"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"MK Gohal","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B","Philippines",3,37,37,100,12.3333333333333,4,1,0,0,0,29
"MK Patel","2015","ICC World Twenty20 Qualifier","United States of America",2,11,16,68.75,11,1,0,1,0,0,7
"ML Ford","2010","ICC World Cricket League Americas Region Division One Twenty20","Bahamas",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"ML Maiava","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A","Samoa",2,1,3,33.3333333333333,0.5,0,0,0,0,0,1
"MM Siddique","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B","Japan",1,16,15,106.666666666667,16,1,0,0,0,0,16
"MNR Cooray","2018","ICC World Twenty20 Asia Region Qualifier A","Maldives",5,156,141,110.63829787234,31.2,15,2,0,0,1,65
"MO Bacarese","2016","ICC World Cricket League Europe Region Division Two Twenty20","Gibraltar",2,20,33,60.6060606060606,10,2,0,0,0,0,12
"MO Bacarese","2018","ICC World Twenty20 Europe Region Qualifier C","Gibraltar",2,31,37,83.7837837837838,15.5,3,0,0,0,0,28
"MO Jones","2013/14","ICC World Twenty20 Qualifier","Bermuda",6,52,45,115.555555555556,10.4,4,2,1,0,0,15
"MP Biddappa","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B","Philippines",6,80,90,88.8888888888889,16,6,2,1,0,1,51
"MP O'Dowd","2015","ICC World Twenty20 Qualifier","Netherlands",3,51,39,130.769230769231,25.5,4,1,1,0,0,32
"MPGT Ketiyage","2018","ICC World Twenty20 Europe Region Qualifier A","Cyprus",2,0,3,0,0,0,0,0,0,0,0
"MR Pedersen","2013/14","ICC World Twenty20 Qualifier","Denmark",4,53,73,72.6027397260274,17.6666666666667,2,0,1,0,0,21
"MR Swart","2013/14","ICC World Twenty20 Qualifier","Netherlands",3,10,17,58.8235294117647,3.33333333333333,1,0,0,0,0,6
"MR Swart","2015","ICC World Twenty20 Qualifier","Netherlands",3,63,63,100,31.5,6,1,1,0,0,34
"MS Chapman","2013/14","ICC World Twenty20 Qualifier","Hong Kong",7,72,83,86.7469879518072,12,7,0,1,0,0,28
"MS Chapman","2014/15","Asian Games Men's Cricket Competition","Hong Kong",3,56,61,91.8032786885246,28,2,2,1,0,0,38
"MS Chapman","2015","ICC World Twenty20 Qualifier","Hong Kong",3,53,40,132.5,17.6666666666667,5,1,0,0,0,22
"MS Henriksen","2018","ICC World Twenty20 Europe Region Qualifier A","Denmark",1,57,30,190,57,3,3,0,0,1,57
"MW Machan","2013/14","ICC World Twenty20 Qualifier","Scotland",6,169,113,149.557522123894,33.8,15,7,1,0,1,90
"MWR Stokes","2018","ICC World Twenty20 Europe Region Qualifier C","Guernsey",2,35,41,85.3658536585366,17.5,2,0,0,0,0,31
"Mahmad Data","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A","Panama",3,14,34,41.1764705882353,7,1,0,1,0,0,10
"Mahmud Jasat","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A","Panama",5,22,83,26.5060240963855,4.4,1,0,0,0,0,8
"Mahmudullah","2014/15","Asian Games Men's Cricket Competition","Bangladesh",1,35,21,166.666666666667,Inf,1,2,1,0,0,35
"Mamoon Latif","2018","ICC World Twenty20 Europe Region Qualifier B","Belgium",2,54,48,112.5,27,5,1,0,0,0,39
"Manoj Adhikari","2018/19","ICC World Twenty20 Asia Region Qualifier B","Bhutan",2,1,16,6.25,0.5,0,0,0,0,0,1
"Manpreet Singh","2018","ICC World Twenty20 Europe Region Qualifier B","Italy",4,93,77,120.779220779221,23.25,8,2,0,0,1,50
"Manpreet Singh","2018/19","ICC World Twenty20 Asia Region Qualifier B","Singapore",3,35,50,70,11.6666666666667,2,0,0,0,0,22
"Mark Bawa","2018","ICC World Twenty20 Africa Region Qualifier A","Ghana",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"Mashrafe Mortaza","2014/15","Asian Games Men's Cricket Competition","Bangladesh",1,2,2,100,Inf,0,0,1,0,0,2
"Md Nurul Huda","2018","ICC World Twenty20 Europe Region Qualifier B","Finland",1,3,5,60,3,0,0,0,0,0,3
"Md Shafiqul Haque","2018/19","ICC World Twenty20 Asia Region Qualifier B","Thailand",4,17,18,94.4444444444444,8.5,2,0,2,0,0,13
"Mehran Khan","2015","ICC World Twenty20 Qualifier","Oman",4,41,34,120.588235294118,10.25,4,1,0,0,0,28
"Mian Mehmood","2018","ICC World Twenty20 Europe Region Qualifier A","Portugal",2,21,26,80.7692307692308,10.5,1,0,0,0,0,20
"Mihusan Hamid","2014/15","ACC Twenty20 Cup","Maldives",2,35,48,72.9166666666667,17.5,2,0,0,0,0,18
"Mihusan Hamid","2014/15","Asian Games Men's Cricket Competition","Maldives",1,4,12,33.3333333333333,4,1,0,0,0,0,4
"Mihusan Hamid","2018","ICC World Twenty20 Asia Region Qualifier A","Maldives",3,32,36,88.8888888888889,10.6666666666667,3,1,0,0,0,24
"Mirwais Ashraf","2015","ICC World Twenty20 Qualifier","Afghanistan",1,2,8,25,2,0,0,0,0,0,2
"Mitulkumar Patel","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A","Panama",3,28,67,41.7910447761194,9.33333333333333,4,0,0,0,0,16
"Moazzam Imtiaz","2010","ICC World Cricket League Americas Region Division One Twenty20","United States of America",1,8,5,160,Inf,2,0,1,0,0,8
"Mohamed Azzam","2014/15","ACC Twenty20 Cup","Maldives",2,12,14,85.7142857142857,6,0,1,0,0,0,12
"Mohamed Azzam","2014/15","Asian Games Men's Cricket Competition","Maldives",1,4,14,28.5714285714286,4,0,0,0,0,0,4
"Mohamed Azzam","2018","ICC World Twenty20 Asia Region Qualifier A","Maldives",4,24,41,58.5365853658537,6,0,0,0,0,0,13
"Mohamed Iqbal Noor","2018","ICC World Twenty20 Asia Region Qualifier A","Bahrain",3,7,11,63.6363636363636,3.5,0,0,1,0,0,4
"Mohamed Mahfooz","2014/15","ACC Twenty20 Cup","Maldives",3,9,16,56.25,4.5,0,0,1,0,0,6
"Mohamed Rishwan","2014/15","ACC Twenty20 Cup","Maldives",3,68,68,100,22.6666666666667,5,3,0,0,0,36
"Mohamed Rishwan","2014/15","Asian Games Men's Cricket Competition","Maldives",1,0,2,0,0,0,0,0,0,0,0
"Mohamed Rishwan","2018","ICC World Twenty20 Asia Region Qualifier A","Maldives",5,56,63,88.8888888888889,11.2,2,1,0,0,0,26
"Mohamed Saafee","2018","ICC World Twenty20 Asia Region Qualifier A","Maldives",3,1,9,11.1111111111111,0.5,0,0,1,0,0,1
"Mohamed Shoib","2014/15","ACC Twenty20 Cup","Singapore",2,3,4,75,3,0,0,1,0,0,2
"Mohammad Afzal","2014/15","ACC Twenty20 Cup","Saudi Arabia",3,56,59,94.9152542372881,18.6666666666667,1,2,0,0,0,34
"Mohammad Afzal","2018","ICC World Twenty20 Asia Region Qualifier A","Saudi Arabia",6,69,76,90.7894736842105,17.25,1,4,2,0,0,23
"Mohammad Ahsan","2018","ICC World Twenty20 Asia Region Qualifier A","Kuwait",2,26,20,130,13,1,2,0,0,0,21
"Mohammad Azam","2013/14","ICC World Twenty20 Qualifier","United Arab Emirates",9,183,206,88.8349514563107,20.3333333333333,16,4,0,0,1,51
"Mohammad Boota","2018","ICC World Twenty20 Asia Region Qualifier A","United Arab Emirates",4,91,75,121.333333333333,45.5,3,6,2,0,0,35
"Mohammad Maaz Khan","2018/19","ICC World Twenty20 Africa Region Qualifier C","Lesotho",5,54,31,174.193548387097,10.8,9,2,0,0,0,25
"Mohammad Mithun","2014/15","Asian Games Men's Cricket Competition","Bangladesh",1,0,4,0,0,0,0,0,0,0,0
"Mohammad Mujtaba","2014/15","Asian Games Men's Cricket Competition","Afghanistan",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"Mohammad Nabi","2013/14","ICC World Twenty20 Qualifier","Afghanistan",4,102,54,188.888888888889,51,6,8,2,0,0,36
"Mohammad Nabi","2014/15","Asian Games Men's Cricket Competition","Afghanistan",2,21,28,75,10.5,0,1,0,0,0,18
"Mohammad Nabi","2015","ICC World Twenty20 Qualifier","Afghanistan",1,9,10,90,9,1,0,0,0,0,9
"Mohammad Nabi","2016/17","Desert T20 Challenge","Afghanistan",1,13,7,185.714285714286,13,0,1,0,0,0,13
"Mohammad Nadeem","2015","ICC World Twenty20 Qualifier","Oman",1,7,2,350,Inf,0,1,1,0,0,7
"Mohammad Naveed","2015","ICC World Twenty20 Qualifier","United Arab Emirates",1,0,1,0,0,0,0,0,0,0,0
"Mohammad Naveed","2018","ICC World Twenty20 Asia Region Qualifier A","United Arab Emirates",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"Mohammad Nazril","2015/16","Stan Nagaiah Trophy","Malaysia",1,9,8,112.5,9,1,0,0,0,0,9
"Mohammad Rizlan","2016","Kenya T20 Quadrangular Series","Qatar",3,34,31,109.677419354839,11.3333333333333,2,3,0,0,0,30
"Mohammad Rizlan","2018","ICC World Twenty20 Asia Region Qualifier A","Qatar",4,12,17,70.5882352941177,6,0,0,2,0,0,5
"Mohammad Shafiq","2013/14","ICC World Twenty20 Qualifier","United Arab Emirates",8,87,93,93.5483870967742,17.4,5,0,3,0,0,25
"Mohammad Shahzad","2013/14","ICC World Twenty20 Qualifier","Afghanistan",5,136,82,165.853658536585,45.3333333333333,17,5,2,0,1,60
"Mohammad Shahzad","2014/15","Asian Games Men's Cricket Competition","Afghanistan",3,83,65,127.692307692308,41.5,6,5,1,0,0,42
"Mohammad Shahzad","2015","ICC World Twenty20 Qualifier","Afghanistan",1,28,19,147.368421052632,28,5,1,0,0,0,28
"Mohammad Shahzad","2016/17","Desert T20 Challenge","Afghanistan",1,31,31,100,31,1,2,0,0,0,31
