"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"HS Almuzahim",6,93,104,89.4230769230769,15.5,10,2,0,0,0,45
"HS Baidwan",5,13,16,81.25,4.33333333333333,2,0,2,0,0,6
"HT Li",5,9,39,23.0769230769231,1.8,0,0,0,0,0,4
"Hammad Saeed",4,61,43,141.860465116279,15.25,7,3,0,0,0,30
"Hammadullah Khan",3,42,47,89.3617021276596,14,3,0,0,0,0,28
"Hamza Tariq",8,113,70,161.428571428571,18.8333333333333,9,9,2,0,0,42
"Han Junhui",1,5,10,50,5,0,0,0,0,0,5
"Haroon Shahid",2,2,3,66.6666666666667,Inf,0,0,2,0,0,1
"Harvinder Singh",1,16,25,64,16,1,0,0,0,0,16
"Haseeb Amjad",5,19,15,126.666666666667,6.33333333333333,2,0,2,0,0,8
"Hashir Hussain",1,0,0,NA,0,0,0,0,0,0,0
"Hassan Ghulam",3,42,32,131.25,14,4,1,0,0,0,27
"Hassan Ibrahim",3,46,33,139.393939393939,23,4,2,1,0,0,29
"Hassan Rasheed",5,65,81,80.2469135802469,13,5,1,0,0,0,26
"Hayatullah Niazi",3,37,19,194.736842105263,18.5,2,2,1,0,0,31
"Hilal Ahmad",1,23,39,58.974358974359,23,2,0,0,0,0,23
"Hisham Mirza",2,17,22,77.2727272727273,8.5,2,0,0,0,0,15
"Hongki Kim",1,1,2,50,Inf,0,0,1,0,0,1
"Hou Rui",1,0,1,0,0,0,0,0,0,0,0
"Hwanhee Lee",2,10,21,47.6190476190476,Inf,0,0,2,0,0,6
"Hyobum An",1,0,1,0,0,0,0,0,0,0,0
"I Asif",1,15,21,71.4285714285714,15,1,0,0,0,0,15
"I Danladi",1,4,2,200,4,1,0,0,0,0,4
"I Kamara",3,27,45,60,9,0,0,0,0,0,17
"I Khaleel",1,1,4,25,1,0,0,0,0,0,1
"I Mansaray",3,27,59,45.7627118644068,9,1,0,0,0,0,15
"I Master",4,52,56,92.8571428571429,26,4,0,2,0,0,34
"I Medhi",1,0,3,0,0,0,0,0,0,0,0
"I Udana",2,5,6,83.3333333333333,5,0,0,1,0,0,4
"I Wardlaw",1,6,6,100,Inf,0,0,1,0,0,6
"IA Karim",8,237,198,119.69696969697,39.5,24,9,2,0,2,74
"IDA Damarell",1,2,7,28.5714285714286,2,0,0,0,0,0,2
"IDGP Kisawa",3,2,6,33.3333333333333,1,0,0,1,0,0,2
"IDM Latin",2,19,26,73.0769230769231,9.5,1,0,0,0,0,15
"IH Romaine",3,32,21,152.380952380952,32,2,2,2,0,0,28
"IK Gamantika",5,96,104,92.3076923076923,19.2,6,2,0,0,0,48
"IKO Aboagye",2,17,12,141.666666666667,17,1,1,1,0,0,9
"IO Okpe",2,33,28,117.857142857143,33,3,0,1,0,0,22
"Ibrahim Hassan",5,23,37,62.1621621621622,7.66666666666667,1,1,2,0,0,13
"Ibrahim Nashath",1,9,15,60,9,0,1,0,0,0,9
"Ibrahim Rizan",1,0,2,0,0,0,0,0,0,0,0
"Ibrahim Vhora",4,22,61,36.0655737704918,7.33333333333333,0,0,1,0,0,11
"Ibrarul Haq",6,42,30,140,10.5,3,2,2,0,0,30
"Ilhwan Seo",3,29,42,69.0476190476191,9.66666666666667,1,0,0,0,0,14
"Imran Ali",3,15,16,93.75,7.5,0,1,1,0,0,12
"Imran Ali Butt",2,7,13,53.8461538461538,3.5,0,0,0,0,0,6
"Imran Anwar",5,69,54,127.777777777778,13.8,3,6,0,0,0,24
"Imran Arif",5,97,73,132.876712328767,24.25,10,5,1,0,0,40
"Imran Ashraf",3,54,40,135,27,5,3,1,0,0,33
"Imran Awan",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"Imran Azam",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"Imran Bulbulia",5,49,70,70,9.8,5,0,0,0,0,25
"Imran Haider",2,1,1,100,Inf,0,0,2,0,0,1
"Imran Ismail",3,103,60,171.666666666667,34.3333333333333,16,4,0,0,1,55
"Imran Patel",1,7,3,233.333333333333,Inf,1,0,1,0,0,7
"Inam-ul-Haq",7,143,139,102.877697841727,20.4285714285714,10,4,0,0,0,41
"Inayat Saeed",5,42,58,72.4137931034483,10.5,3,0,1,0,0,21
"Inho Cha",1,0,10,0,0,0,0,0,0,0,0
"Iqbal Hussain",3,30,17,176.470588235294,30,5,0,2,0,0,24
"Irfan Ahmed",16,447,332,134.638554216867,27.9375,30,24,0,1,2,100
"Irfan Hafejee",5,40,59,67.7966101694915,8,5,1,0,0,0,25
"Ismaila Tanba",2,23,28,82.1428571428571,11.5,2,0,0,0,0,18
"J Adderley",1,8,6,133.333333333333,Inf,1,0,1,0,0,8
"J Ayannike",1,0,3,0,0,0,0,0,0,0,0
"J Badjan",1,0,1,0,NA,0,0,1,0,0,0
"J Balkrisna",2,24,34,70.5882352941177,24,0,0,1,0,0,12
"J Bangura",1,11,7,157.142857142857,11,2,0,0,0,0,11
"J Batinibulu",3,6,13,46.1538461538462,2,0,0,0,0,0,5
"J Benjamin",5,36,29,124.137931034483,7.2,5,1,0,0,0,24
"J Bulele",2,1,6,16.6666666666667,0.5,0,0,0,0,0,1
"J Butler",3,27,43,62.7906976744186,13.5,2,0,1,0,0,20
"J Davidson",1,10,8,125,Inf,0,1,1,0,0,10
"J Dunn",6,75,80,93.75,15,11,1,1,0,0,27
"J Evans",7,128,127,100.787401574803,21.3333333333333,7,5,1,0,0,32
"J Gilbert",1,0,0,NA,NA,0,0,1,0,0,0
"J Hansrod",4,40,61,65.5737704918033,10,3,1,0,0,0,31
"J Hazell",2,10,8,125,Inf,1,0,2,0,0,8
"J Henry",2,4,4,100,2,1,0,0,0,0,4
"J Hill",6,147,111,132.432432432432,24.5,7,7,0,0,1,62
"J Jojo",1,8,3,266.666666666667,Inf,0,1,1,0,0,8
"J Kida",4,26,54,48.1481481481481,6.5,3,1,0,0,0,16
"J Kila",4,86,45,191.111111111111,28.6666666666667,9,5,1,0,0,41
"J Pakeman",1,4,12,33.3333333333333,4,0,0,0,0,0,4
"J Rasu",6,198,133,148.872180451128,33,26,7,0,0,2,91
"J Roper",1,0,1,0,NA,0,0,1,0,0,0
"J Sebanja",6,65,60,108.333333333333,16.25,4,3,2,0,0,20
"J Singye",3,31,19,163.157894736842,15.5,5,0,1,0,0,30
"J Sumerauer",2,31,33,93.9393939393939,15.5,1,1,0,0,0,30
"J Valenikuila",1,0,6,0,0,0,0,0,0,0,0
"J Veikauyaki",6,54,58,93.1034482758621,9,4,3,0,0,0,24
"J Vira",5,76,74,102.702702702703,19,5,2,1,0,0,39
"J Yamashita",5,40,37,108.108108108108,13.3333333333333,1,2,2,0,0,21
"JA DeSilva",2,6,8,75,3,0,0,0,0,0,5
"JA Fitzgerald",1,0,1,0,0,0,0,0,0,0,0
"JB Reva",7,22,31,70.9677419354839,7.33333333333333,2,0,4,0,0,9
"JD Freyone",3,12,35,34.2857142857143,4,0,0,0,0,0,8
"JE Dunford",2,7,13,53.8461538461538,7,0,0,1,0,0,6
"JF Mooney",6,86,59,145.762711864407,28.6666666666667,6,3,3,0,0,32
"JH Kiani",6,155,138,112.31884057971,25.8333333333333,20,3,0,0,0,37
"JH Mensah",2,6,6,100,3,0,0,0,0,0,5
"JH Patel",9,94,79,118.987341772152,10.4444444444444,7,3,0,0,0,30
"JJ Atkinson",14,425,351,121.082621082621,32.6923076923077,29,21,1,0,3,74
"JJ Huo",2,6,5,120,Inf,1,0,2,0,0,6
"JJ Smit",9,71,57,124.561403508772,14.2,3,3,4,0,0,23
"JJ Tucker",9,201,166,121.084337349398,22.3333333333333,13,8,0,0,0,48
"JK Chandubhai",4,141,98,143.877551020408,35.25,16,7,0,0,2,79
"JK Mukhiya",2,6,4,150,Inf,1,0,2,0,0,6
"JK Vifah",1,17,28,60.7142857142857,17,0,0,0,0,0,17
"JL Lambourdiere",3,39,54,72.2222222222222,13,3,0,0,0,0,30
"JN Frylinck",7,162,101,160.39603960396,32.4,16,3,2,0,1,83
"JN Loftie-Eaton",3,55,36,152.777777777778,18.3333333333333,5,3,0,0,0,21
"JNK Shannon",1,7,8,87.5,7,1,0,0,0,0,7
"JNT Vare",10,141,118,119.491525423729,23.5,15,2,4,0,0,35
"JOA Gordon",2,4,4,100,Inf,0,0,2,0,0,3
"JOP Scamans",2,21,22,95.4545454545455,10.5,3,0,0,0,0,18
"JP Kotze",14,174,147,118.367346938776,15.8181818181818,11,9,3,0,1,50
"JPR Lamsam",3,20,24,83.3333333333333,20,1,0,2,0,0,17
"JR Barry",1,0,1,0,0,0,0,0,0,0,0
"JR Hansen",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"JS Malhotra",4,170,88,193.181818181818,56.6666666666667,7,15,1,1,0,106
"JW Chilia",5,32,31,103.225806451613,8,4,0,1,0,0,14
"JW Jenner",10,298,230,129.565217391304,42.5714285714286,27,11,3,0,1,90
"JWN Moses",3,33,22,150,33,3,2,2,0,0,20
"Janak Prakash",4,40,42,95.2380952380952,13.3333333333333,0,1,1,0,0,20
"Jannisar Khan",1,3,2,150,Inf,0,0,1,0,0,3
"Jasdeep Singh",2,13,18,72.2222222222222,6.5,1,0,0,0,0,7
"Jaspreet Singh",4,65,41,158.536585365854,21.6666666666667,2,6,1,0,0,32
"Jatinder Singh",9,346,287,120.557491289199,43.25,22,10,1,0,3,70
"Javed Ahmadi",1,22,25,88,22,2,1,0,0,0,22
"Jawad Muhammad",1,2,4,50,2,0,0,0,0,0,2
"Jiang Shu Yao",1,10,24,41.6666666666667,10,0,0,0,0,0,10
"Jiang Shuyao",3,31,57,54.3859649122807,10.3333333333333,3,0,0,0,0,21
"Jitin Singh",5,51,57,89.4736842105263,10.2,8,0,0,0,0,31
"Jiwon Choi",7,15,27,55.5555555555556,3,0,0,2,0,0,8
"Jubaid Ahamed",1,27,25,108,27,2,2,0,0,0,27
"Jun Hyunwoo",6,83,60,138.333333333333,16.6,7,4,1,0,0,42
"Junaid Siddiqui",8,55,44,125,11,2,3,3,0,0,28
"K Ahir",3,9,17,52.9411764705882,4.5,0,0,1,0,0,9
"K Aswani",2,40,39,102.564102564103,40,3,1,1,0,0,31
"K Cawte",2,2,7,28.5714285714286,1,0,0,0,0,0,2
"K Doriga",4,30,28,107.142857142857,7.5,1,1,0,0,0,11
"K Ganesh",8,131,127,103.149606299213,16.375,2,2,0,0,0,36
"K Kamyuka",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"K Kaul",1,10,12,83.3333333333333,10,1,0,0,0,0,10
"K Mira",5,32,58,55.1724137931034,6.4,2,0,0,0,0,16
"K Mirpuri",1,21,27,77.7777777777778,Inf,1,0,1,0,0,21
"K Motlanka",5,134,125,107.2,44.6666666666667,16,1,2,0,1,50
"K Nima",1,1,6,16.6666666666667,1,0,0,0,0,0,1
"K Pala",8,121,112,108.035714285714,15.125,9,4,0,0,0,46
"K Roca",5,12,37,32.4324324324324,2.4,1,0,0,0,0,8
"K Senamontree",1,1,4,25,1,0,0,0,0,0,1
"K Subramanian",1,3,2,150,Inf,0,0,1,0,0,3
"K Suresh",1,5,11,45.4545454545455,5,0,0,0,0,0,5
"K Suttisan",2,0,3,0,0,0,0,0,0,0,0
"K Takahashi",2,4,7,57.1428571428571,Inf,0,0,2,0,0,4
"K Waiswa",1,0,1,0,0,0,0,0,0,0,0
"K Wakita",3,42,40,105,21,1,1,1,0,0,19
"KB Shinde",3,91,67,135.820895522388,45.5,6,4,1,0,0,36
"KC Ramamoorthy",5,74,74,100,14.8,8,1,0,0,1,56
"KD Kesuma",2,1,5,20,0.5,0,0,0,0,0,1
"KD Shah",2,2,3,66.6666666666667,2,0,0,1,0,0,2
"KDK Vithanage",1,0,0,NA,NA,0,0,1,0,0,0
"KE Bashir",2,5,5,100,Inf,0,0,2,0,0,4
"KF Bazil",1,38,26,146.153846153846,Inf,1,2,1,0,0,38
"KJ Coetzer",8,221,194,113.917525773196,44.2,19,5,3,0,2,63
"KJ Ferrary",4,43,53,81.1320754716981,10.75,6,0,0,0,0,19
"KJ O'Brien",10,256,205,124.878048780488,28.4444444444444,13,8,1,0,1,62
"KJ Young",5,4,28,14.2857142857143,0.8,0,0,0,0,0,2
"KK Lin Thu",3,4,9,44.4444444444444,1.33333333333333,1,0,0,0,0,4
"KL Tucker",3,16,11,145.454545454545,16,1,1,2,0,0,12
"KM Umair",1,3,8,37.5,3,0,0,0,0,0,3
"KN Mussa",4,42,48,87.5,14,4,1,1,0,0,35
"KRP Silva",3,21,15,140,21,0,2,2,0,0,13
"KRS Hansen",1,0,1,0,0,0,0,0,0,0,0
"KS Leverock",4,39,40,97.5,19.5,3,1,2,0,0,12
"KSB Tavo",6,33,47,70.2127659574468,6.6,3,0,1,0,0,17
"KZ Rehmtullah",2,33,24,137.5,16.5,2,2,0,0,0,26
"Kaleem Shah",3,30,34,88.2352941176471,15,5,0,1,0,0,19
"Kamran Khan (2)",9,130,97,134.020618556701,14.4444444444444,8,10,0,0,0,49
"Kamran Mahmood",7,89,80,111.25,14.8333333333333,8,1,1,0,0,41
"Karan KC",4,65,27,240.740740740741,Inf,3,6,4,0,0,40
"Karim Sadiq",6,30,40,75,6,2,0,1,0,0,10
"Karweng NG",6,82,76,107.894736842105,13.6666666666667,3,5,0,0,1,54
"Kashif Hussain",1,1,1,100,Inf,0,0,1,0,0,1
"Kashif Sharif",2,32,23,139.130434782609,16,3,1,0,0,0,31
"Khaled Khan",1,28,18,155.555555555556,28,1,2,0,0,0,28
"Khalid Butt",3,49,37,132.432432432432,16.3333333333333,7,2,0,0,0,31
"Khalid Zahid",1,2,4,50,Inf,0,0,1,0,0,2
"Khawar Abbas",1,12,14,85.7142857142857,12,2,0,0,0,0,12
"Khawar Ali",2,29,34,85.2941176470588,14.5,5,0,0,0,0,18
"Khin Aye",4,12,70,17.1428571428571,3,0,1,0,0,0,10
"Khizar Hayat",3,51,53,96.2264150943396,25.5,1,1,1,0,0,24
"Khurram Chohan",1,4,6,66.6666666666667,4,0,0,0,0,0,4
"Khurram Khan",10,255,198,128.787878787879,36.4285714285714,24,6,3,0,2,67
"Khurram Shahzad",3,34,43,79.0697674418605,34,1,0,2,0,0,19
"Kim Daeyeon",5,112,90,124.444444444444,28,10,6,1,0,0,47
"Kim Yongtae",4,43,38,113.157894736842,14.3333333333333,5,1,1,0,0,21
"Kuldeep Lal",2,10,10,100,5,2,0,0,0,0,8
"Kumar Subba",1,2,8,25,2,0,0,0,0,0,2
"Kyungsik Kim",2,12,12,100,6,0,0,0,0,0,12
"L Emilio",1,3,6,50,3,0,0,0,0,0,3
"L Evile",1,1,6,16.6666666666667,1,0,0,0,0,0,1
"L Hyde",5,30,50,60,6,0,0,0,0,0,22
"L Klazinga",3,22,19,115.789473684211,22,1,1,2,0,0,9
"L Lamin",4,71,73,97.2602739726027,23.6666666666667,2,2,1,0,0,28
"L Louwrens",5,241,139,173.381294964029,60.25,26,9,1,1,1,100
"L Sematimba",1,9,10,90,9,1,0,0,0,0,9
"L Siaka",7,74,57,129.824561403509,10.5714285714286,9,2,0,0,0,26
"LB Ferbrache",2,9,15,60,9,1,0,1,0,0,8
"LC Le Tissier",2,39,42,92.8571428571429,39,5,0,1,0,0,33
"LD Chandimal",2,116,78,148.717948717949,58,9,4,0,0,1,83
"LHD Dilhara",2,19,21,90.4761904761905,9.5,1,0,0,0,0,11
"LJ Barker",3,83,80,103.75,41.5,10,1,1,0,1,52
"LJ Cush",3,81,70,115.714285714286,27,8,4,0,0,1,65
"LM Paterlini",1,7,14,50,7,1,0,0,0,0,7
"LN Oluoch",3,27,20,135,9,1,2,0,0,0,15
"LOB Cann",5,64,64,100,12.8,5,3,0,0,0,28
"LP van der Westhuizen",10,155,128,121.09375,15.5,12,6,0,0,1,50
"Lee Jungwan",1,0,1,0,NA,0,0,1,0,0,0
"Lei Sun",2,24,46,52.1739130434783,24,0,0,1,0,0,14
"Li Jian",2,16,8,200,8,2,0,0,0,0,15
"Lim Jeongwook",3,2,22,9.09090909090909,0.666666666666667,0,0,0,0,0,1
"Lu Cangcang",1,4,12,33.3333333333333,4,0,0,0,0,0,4
"M Abdulla",4,45,33,136.363636363636,22.5,4,1,2,0,0,20
"M Aboagye",2,9,6,150,Inf,1,0,2,0,0,9
"M Ansari",1,1,2,50,Inf,0,0,1,0,0,1
"M Armghan Khan",1,14,12,116.666666666667,14,2,0,0,0,0,14
"M Beitaki",6,192,147,130.612244897959,32,23,8,0,0,2,91
"M Camara",2,1,13,7.69230769230769,1,0,0,1,0,0,1
"M Chauhan",1,1,4,25,1,0,0,0,0,0,1
"M Cohen",3,46,59,77.9661016949153,15.3333333333333,3,0,0,0,0,40
"M Dharmichand",1,0,0,NA,NA,0,0,1,0,0,0
"M Dumbuya",2,1,4,25,1,0,0,1,0,0,1
"M Faheem",1,0,1,0,0,0,0,0,0,0,0
"M Hoffman",2,18,31,58.0645161290323,9,1,0,0,0,0,11
"M Kobayashi",9,183,189,96.8253968253968,26.1428571428571,17,5,2,0,1,50
"M Kyriacou",2,9,7,128.571428571429,4.5,1,0,0,0,0,9
"M Leporoporo",3,3,7,42.8571428571429,1,0,0,0,0,0,3
"M Magagula",1,5,15,33.3333333333333,5,0,0,0,0,0,5
"M Mansaray",2,7,16,43.75,3.5,0,0,0,0,0,5
"M Mutumbe",2,2,2,100,Inf,0,0,2,0,0,2
"M Nasim Baras",1,6,11,54.5454545454545,6,0,0,0,0,0,6
"M Shahbaz Butt",4,16,15,106.666666666667,5.33333333333333,1,1,1,0,0,10
"M Singh",3,9,19,47.3684210526316,3,0,0,0,0,0,5
"M Stary",1,21,31,67.741935483871,21,2,0,0,0,0,21
"M Syahadat Ramli",5,50,42,119.047619047619,10,4,2,0,0,0,27
"M Taniyama",8,237,213,111.267605633803,29.625,30,3,0,0,2,61
"M Taylor",1,34,43,79.0697674418605,34,4,0,0,0,0,34
"M Thurgate",4,29,41,70.7317073170732,7.25,2,1,0,0,0,15
"MA Baig",4,51,56,91.0714285714286,12.75,4,0,0,0,0,34
"MA Leask",4,61,35,174.285714285714,20.3333333333333,4,5,1,0,0,41
"MA Ouma",6,166,153,108.496732026144,55.3333333333333,9,5,3,0,0,37
"MB Gauna",6,78,68,114.705882352941,15.6,11,1,1,0,0,28
"MB Tambe",1,7,12,58.3333333333333,7,1,0,0,0,0,7
"MC Sorensen",2,5,3,166.666666666667,2.5,0,0,0,0,0,5
"MD Dai",10,165,132,125,23.5714285714286,14,3,3,0,1,64
"MD Garratt",1,0,2,0,0,0,0,0,0,0,0
"MD Patel",4,199,106,187.735849056604,66.3333333333333,22,10,1,1,0,108
"MD du Preez",6,41,32,128.125,8.2,4,2,1,0,0,20
"MG Erasmus",7,60,78,76.9230769230769,10,1,0,1,0,0,28
"MG Hunter",2,42,47,89.3617021276596,42,1,1,1,0,0,41
"MG Raso",5,79,72,109.722222222222,26.3333333333333,8,1,2,0,0,35
"MGSM Fernando",1,0,0,NA,NA,0,0,1,0,0,0
"MH Cross",5,97,68,142.647058823529,48.5,10,2,3,0,0,45
"MIA Patel",4,52,59,88.135593220339,17.3333333333333,5,0,1,0,0,25
"MJ Ansell",2,10,7,142.857142857143,5,1,0,0,0,0,10
"MJ Paterlini",1,21,19,110.526315789474,21,3,0,0,0,0,21
"MJ Ross",3,39,27,144.444444444444,39,3,1,2,0,0,26
"MJG Rippon",2,19,21,90.4761904761905,9.5,0,0,0,0,0,19
"MK Gohal",3,37,37,100,12.3333333333333,4,1,0,0,0,29
"MK Patel",2,11,16,68.75,11,1,0,1,0,0,7
"ML Ford",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"ML Maiava",2,1,3,33.3333333333333,0.5,0,0,0,0,0,1
"MM Siddique",1,16,15,106.666666666667,16,1,0,0,0,0,16
"MNR Cooray",5,156,141,110.63829787234,31.2,15,2,0,0,1,65
"MO Bacarese",4,51,70,72.8571428571429,12.75,5,0,0,0,0,28
"MO Jones",6,52,45,115.555555555556,10.4,4,2,1,0,0,15
"MP Biddappa",6,80,90,88.8888888888889,16,6,2,1,0,1,51
"MP O'Dowd",3,51,39,130.769230769231,25.5,4,1,1,0,0,32
"MPGT Ketiyage",2,0,3,0,0,0,0,0,0,0,0
"MR Pedersen",4,53,73,72.6027397260274,17.6666666666667,2,0,1,0,0,21
"MR Swart",6,73,80,91.25,14.6,7,1,1,0,0,34
"MS Chapman",13,181,184,98.3695652173913,16.4545454545455,14,3,2,0,0,38
"MS Henriksen",1,57,30,190,57,3,3,0,0,1,57
"MW Machan",6,169,113,149.557522123894,33.8,15,7,1,0,1,90
"MWR Stokes",2,35,41,85.3658536585366,17.5,2,0,0,0,0,31
"Mahmad Data",3,14,34,41.1764705882353,7,1,0,1,0,0,10
"Mahmud Jasat",5,22,83,26.5060240963855,4.4,1,0,0,0,0,8
"Mahmudullah",1,35,21,166.666666666667,Inf,1,2,1,0,0,35
"Mamoon Latif",2,54,48,112.5,27,5,1,0,0,0,39
"Manoj Adhikari",2,1,16,6.25,0.5,0,0,0,0,0,1
"Manpreet Singh",7,128,127,100.787401574803,18.2857142857143,10,2,0,0,1,50
"Mark Bawa",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"Mashrafe Mortaza",1,2,2,100,Inf,0,0,1,0,0,2
"Md Nurul Huda",1,3,5,60,3,0,0,0,0,0,3
"Md Shafiqul Haque",4,17,18,94.4444444444444,8.5,2,0,2,0,0,13
"Mehran Khan",4,41,34,120.588235294118,10.25,4,1,0,0,0,28
"Mian Mehmood",2,21,26,80.7692307692308,10.5,1,0,0,0,0,20
"Mihusan Hamid",6,71,96,73.9583333333333,11.8333333333333,6,1,0,0,0,24
"Mirwais Ashraf",1,2,8,25,2,0,0,0,0,0,2
"Mitulkumar Patel",3,28,67,41.7910447761194,9.33333333333333,4,0,0,0,0,16
"Moazzam Imtiaz",1,8,5,160,Inf,2,0,1,0,0,8
"Mohamed Azzam",7,40,69,57.9710144927536,5.71428571428571,0,1,0,0,0,13
"Mohamed Iqbal Noor",3,7,11,63.6363636363636,3.5,0,0,1,0,0,4
"Mohamed Mahfooz",3,9,16,56.25,4.5,0,0,1,0,0,6
"Mohamed Rishwan",9,124,133,93.2330827067669,13.7777777777778,7,4,0,0,0,36
"Mohamed Saafee",3,1,9,11.1111111111111,0.5,0,0,1,0,0,1
"Mohamed Shoib",2,3,4,75,3,0,0,1,0,0,2
"Mohammad Afzal",9,125,135,92.5925925925926,17.8571428571429,2,6,2,0,0,34
"Mohammad Ahsan",2,26,20,130,13,1,2,0,0,0,21
"Mohammad Azam",9,183,206,88.8349514563107,20.3333333333333,16,4,0,0,1,51
"Mohammad Boota",4,91,75,121.333333333333,45.5,3,6,2,0,0,35
"Mohammad Maaz Khan",5,54,31,174.193548387097,10.8,9,2,0,0,0,25
"Mohammad Mithun",1,0,4,0,0,0,0,0,0,0,0
"Mohammad Mujtaba",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"Mohammad Nabi",8,145,99,146.464646464646,24.1666666666667,7,10,2,0,0,36
"Mohammad Nadeem",1,7,2,350,Inf,0,1,1,0,0,7
"Mohammad Naveed",2,1,4,25,0.5,0,0,0,0,0,1
"Mohammad Nazril",1,9,8,112.5,9,1,0,0,0,0,9
"Mohammad Rizlan",7,46,48,95.8333333333333,9.2,2,3,2,0,0,30
"Mohammad Shafiq",8,87,93,93.5483870967742,17.4,5,0,3,0,0,25
"Mohammad Shahzad",10,278,197,141.116751269036,39.7142857142857,29,13,3,0,1,60
"Mohammad Shahzad (2)",2,56,54,103.703703703704,28,2,3,0,0,1,56
"Mohammad Tauqir",1,13,14,92.8571428571429,13,0,1,0,0,0,13
"Mohammed Asghar",6,128,104,123.076923076923,25.6,7,7,1,0,1,66
"Mohammed Awais",6,25,38,65.7894736842105,8.33333333333333,0,0,3,0,0,9
"Mohammed Irfan",3,81,57,142.105263157895,40.5,6,5,1,0,1,63
"Mohammed Irfan (2)",4,35,18,194.444444444444,17.5,2,3,2,0,0,13
"Mohammed Nadeem",1,0,1,0,0,0,0,0,0,0,0
"Mohammed Sameer",5,59,82,71.9512195121951,14.75,3,2,1,0,0,20
"Mohsin Khan",3,24,37,64.8648648648649,8,3,0,0,0,0,9
"Mohsin Raza",1,14,21,66.6666666666667,14,1,0,0,0,0,14
"Mohsin Shabbir",4,63,73,86.3013698630137,31.5,4,1,2,0,0,44
"Muawiyath Ghanee",3,12,18,66.6666666666667,4,1,0,0,0,0,11
"Mudassar Bukhari",3,9,9,100,4.5,1,0,1,0,0,4
"Mudassar Muhammad",5,142,91,156.043956043956,28.4,15,1,0,0,1,78
"Mudassir Iqbal",4,33,43,76.7441860465116,8.25,3,1,0,0,0,28
"Muhaddis Muhaddis",5,95,69,137.68115942029,19,8,6,0,0,0,37
"Muhamad Makram",1,1,2,50,1,0,0,0,0,0,1
"Muhammad Abbasi",2,18,18,100,9,3,0,0,0,0,17
"Muhammad Asif",2,5,4,125,5,0,0,1,0,0,3
"Muhammad Asjed",2,7,9,77.7777777777778,3.5,1,0,0,0,0,4
"Muhammad Ghous",7,40,29,137.931034482759,13.3333333333333,0,3,4,0,0,11
"Muhammad Kashif",6,61,66,92.4242424242424,10.1666666666667,4,2,0,0,0,33
"Muhammad Khurram",4,41,44,93.1818181818182,13.6666666666667,4,0,1,0,0,35
"Muhammad Nadeem",5,163,93,175.268817204301,40.75,9,14,1,0,1,68
"Muhammad Saeed",1,10,11,90.9090909090909,10,2,0,0,0,0,10
"Muhammad Shoaib Ahmed",2,46,48,95.8333333333333,23,5,1,0,0,0,26
"Muhammad Tanveer",4,76,74,102.702702702703,19,3,4,0,0,1,53
"Muhammad Usman",6,165,128,128.90625,41.25,9,9,2,0,1,52
"Muhammad Zafar Khan",4,145,116,125,48.3333333333333,17,5,1,0,1,60
"Muhammed Manga",1,5,15,33.3333333333333,5,0,0,0,0,0,5
"Mujeeb-ur-Rehman",2,16,13,123.076923076923,8,0,1,0,0,0,11
"Munir Dar",6,58,49,118.367346938776,11.6,4,3,1,0,0,22
"Mustapha Suwareh",1,3,12,25,3,0,0,0,0,0,3
"Muzaffar Mujeed",2,31,26,119.230769230769,15.5,4,1,0,0,0,16
"Muzammil Shahzad",3,8,12,66.6666666666667,2.66666666666667,0,0,0,0,0,4
"N Davin",2,16,13,123.076923076923,16,1,0,1,0,0,11
"N Dokarker",1,2,5,40,2,0,0,0,0,0,2
"N Dutta",1,31,21,147.619047619048,Inf,2,2,1,0,0,31
"N Ellick",2,4,12,33.3333333333333,Inf,1,0,2,0,0,4
"N Knights",3,51,51,100,17,5,0,0,0,0,36
"N Mapunda",2,13,19,68.4210526315789,6.5,2,0,0,0,0,11
"N Miyaji",7,117,147,79.5918367346939,16.7142857142857,8,2,0,0,0,49
"N Nipiko",5,138,107,128.971962616822,27.6,5,10,0,0,1,84
"N Revers",3,6,6,100,3,0,0,1,0,0,6
"N Senamontree",2,2,10,20,1,0,0,0,0,0,2
"N Sun",5,10,53,18.8679245283019,2,0,0,0,0,0,4
"N Vaasili",4,35,46,76.0869565217391,17.5,3,0,2,0,0,16
"N Vanua",7,50,44,113.636363636364,8.33333333333333,1,4,1,0,0,20
"N White",2,15,16,93.75,15,1,0,1,0,0,15
"NA Janes",2,11,31,35.4838709677419,5.5,1,0,0,0,0,10
"NA Maiolo",4,134,113,118.58407079646,67,12,1,2,0,1,57
"NAT Watkins",4,36,40,90,12,3,0,1,0,0,27
"NB Budayair",1,7,4,175,7,1,0,0,0,0,7
"NC McGarrell",3,44,41,107.317073170732,44,4,1,2,0,0,23
"NG Collins",4,71,85,83.5294117647059,17.75,8,0,0,0,1,50
"NH Ekanayake",1,13,11,118.181818181818,13,1,1,0,0,0,13
