"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"M Abdulla",2018-10-30,"Swaziland","Malawi",1,"4.0",0,12,6,3,17,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163056,"Botswana Cricket Association Oval 2","Gaborone","Swaziland","Malawi","Swaziland","bat","M Abdulla","Malawi","8",NA
"Shoaib Ali",2015-01-26,"Kuwait","Saudi Arabia",1,"4.0",0,55,6,13.75,9,"ACC Twenty20 Cup","2014/15",811117,"Al Dhaid Cricket Village",NA,"Kuwait","Saudi Arabia","Saudi Arabia","field","Kashif Sharif","Kuwait",NA,"3"
"Pavandeep Singh",2018-10-09,"Myanmar","Malaysia",1,"4.0",3,1,5,0.25,23,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160959,"Bayuemas Oval","Kuala Lumpur","Myanmar","Malaysia","Malaysia","field","Pavandeep Singh","Malaysia","8",NA
"Z Groenewald",2018-10-28,"Swaziland","Namibia",1,"4.0",3,1,5,0.25,23,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163048,"Botswana Cricket Association Oval 2","Gaborone","Swaziland","Namibia","Namibia","field","Z Groenewald","Namibia","10",NA
"Imran Ali",2018-04-20,"Maldives","Kuwait",2,"2.4",1,2,5,0.75,15,"ICC World Twenty20 Asia Region Qualifier A","2018",1142208,"Sulabiya Ground","Kuwait City","Kuwait","Maldives","Kuwait","bat","Imran Ali","Kuwait",NA,"102"
"S Lamichhane",2018-10-07,"Thailand","Nepal",2,"3.0",1,8,5,2.66666666666667,16,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160956,"Bayuemas Oval","Kuala Lumpur","Nepal","Thailand","Thailand","field","Karan KC","Nepal",NA,"140"
"Haseeb Amjad",2013-11-15,"Italy","Hong Kong",1,"3.5",0,12,5,3.1304347826087,14,"ICC World Twenty20 Qualifier","2013/14",660103,"Abu Dhabi Oval 1","Abu Dhabi","Italy","Hong Kong","Hong Kong","field","Haseeb Amjad","Hong Kong","7",NA
"Mohammed Irfan (2)",2018-07-10,"Rwanda","Uganda",2,"4.0",1,12,5,3,18,"ICC World Twenty20 Africa Region Qualifier B","2018",1151248,"Gahanga International Cricket Stadium. Rwanda",NA,"Uganda","Rwanda","Rwanda","field","Mohammed Irfan (2)","Uganda",NA,"170"
"Nadeem Ahmed",2015-07-19,"Namibia","Hong Kong",2,"3.1",0,12,5,3.78947368421053,11,"ICC World Twenty20 Qualifier","2015",875539,"Clontarf Cricket Club Ground","Dublin","Hong Kong","Namibia","Namibia","field","Irfan Ahmed","Hong Kong",NA,"83"
"NRP Scholtz",2013-11-23,"Canada","Namibia",1,"3.0",0,13,5,4.33333333333333,9,"ICC World Twenty20 Qualifier","2013/14",660183,"Sheikh Zayed Stadium Nursery 1","Abu Dhabi","Canada","Namibia","Namibia","field","NRP Scholtz","Namibia","7",NA
"Usman Ashraf",2018-09-26,"Belize","United States of America",1,"4.0",0,15,5,3.75,15,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157700,"Church Street Park","Morrisville","Belize","United States of America","Belize","bat","Usman Ashraf","United States of America","9",NA
"T Lungameni",2018-10-29,"Mozambique","Namibia",2,"4.0",0,16,5,4,17,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163054,"Botswana Cricket Association Oval 2","Gaborone","Namibia","Mozambique","Namibia","bat","L Louwrens","Namibia",NA,"125"
"Mark Bawa",2018-04-18,"Gambia","Ghana",2,"4.0",0,17,5,4.25,16,"ICC World Twenty20 Africa Region Qualifier A","2018",1143121,"Tafawa Balewa Square Cricket Oval","Lagos","Ghana","Gambia","Ghana","bat",NA,"Ghana",NA,"109"
"Danial Ahmed",2013-11-26,"Denmark","United States of America",2,"4.0",0,18,5,4.5,10,"ICC World Twenty20 Qualifier","2013/14",660207,"Sharjah Cricket Stadium","Sharjah","United States of America","Denmark","Denmark","field","Danial Ahmed","United States of America",NA,"21"
"Shoaib Ali",2015-01-27,"Malaysia","Saudi Arabia",2,"4.0",0,19,5,4.75,14,"ACC Twenty20 Cup","2014/15",811125,"Sharjah Cricket Stadium",NA,"Malaysia","Saudi Arabia","Saudi Arabia","bat","Shoaib Ali","Saudi Arabia",NA,"43"
"S Lamichhane",2018-10-06,"Malaysia","Nepal",1,"4.0",0,20,5,5,14,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160951,"Bayuemas Oval","Kuala Lumpur","Malaysia","Nepal","Malaysia","bat","S Lamichhane","Nepal","8",NA
"Usman Ali",2018-04-23,"Kuwait","Saudi Arabia",1,"4.0",0,23,5,5.75,7,"ICC World Twenty20 Asia Region Qualifier A","2018",1142215,"Tack-Tec Ground","Kuwait City","Kuwait","Saudi Arabia","Saudi Arabia","field","Usman Ali","Saudi Arabia","7",NA
"M Leporoporo",2018-10-30,"Mozambique","Lesotho",1,"4.0",0,24,5,6,13,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163057,"Botswana Cricket Association Oval 1","Gaborone","Mozambique","Lesotho","Mozambique","bat","FA Cossa","Mozambique",NA,"66"
"T Kahamker",2018-09-02,"Norway","Israel",1,"4.0",0,25,5,6.25,10,"ICC World Twenty20 Europe Region Qualifier C","2018",1156678,"VRA Ground","Amstelveen","Norway","Israel","Israel","field","T Kahamker","Norway",NA,"24"
"Sibtain Raza",2015-01-27,"Maldives","Kuwait",1,"4.0",0,27,5,6.75,14,"ACC Twenty20 Cup","2014/15",811121,"Sharjah Cricket Stadium",NA,"Kuwait","Maldives","Maldives","bat","Sibtain Raza","Kuwait","9",NA
"Anjar Tadarus",2018-12-03,"Philippines","Indonesia",1,"3.5",0,32,5,8.34782608695652,7,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166885,"Friendship Oval","Dasmarinas","Philippines","Indonesia","Philippines","bat","Anjar Tadarus","Philippines",NA,"3"
"CJA Amini",2018-08-28,"Fiji","Papua New Guinea",1,"3.0",2,1,4,0.333333333333333,17,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155281,"Albert Park 2","Suva","Fiji","Papua New Guinea","Fiji","bat","CJA Amini","Papua New Guinea","8",NA
"S Lamichhane",2018-10-03,"Myanmar","Nepal",1,"2.0",0,3,4,1.5,10,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160947,"Bayuemas Oval","Kuala Lumpur","Myanmar","Nepal","Myanmar","bat","S Lamichhane","Nepal","8",NA
"NP Kenjige",2018-09-21,"Belize","United States of America",2,"2.3",0,5,4,2,11,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157693,"Church Street Park","Morrisville","United States of America","Belize","United States of America","bat","JS Malhotra","United States of America",NA,"198"
"L Evile",2018-08-25,"Vanuatu","Samoa",2,"4.0",0,8,4,2,17,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155275,"Albert Park 2","Suva","Samoa","Vanuatu","Vanuatu","field","BF Mailata","Samoa",NA,"17"
"Abdul-Shakoor Rahimzei",2018-08-29,"Cyprus","Germany",2,"3.0",0,9,4,3,11,"ICC World Twenty20 Europe Region Qualifier A","2018",1155304,"Sportpark Maarschalkerweerd","Utrecht","Germany","Cyprus","Cyprus","field","A Sarma","Germany",NA,"46"
"R Matsumura",2018-09-15,"China","Japan",1,"4.0",1,9,4,2.25,18,"East Asia Cup","2018",1159091,"Mission Road Ground, Mong Kok","Hong Kong","China","Japan","China","bat","R Matsumura","Japan","7",NA
"Zhong Wenyi",2014-09-29,"South Korea","China",1,"2.0",0,9,4,4.5,6,"Asian Games Men's Cricket Competition","2014/15",778027,"Yeonhui Cricket Ground","Incheon","South Korea","China","China","field",NA,"South Korea",NA,"6"
"Ahsan Malik",2013-11-19,"Denmark","Netherlands",1,"4.0",0,10,4,2.5,15,"ICC World Twenty20 Qualifier","2013/14",660143,"ICC Academy Ground No 2","Dubai","Denmark","Netherlands","Denmark","bat","Ahsan Malik","Netherlands","7",NA
"B Kynman",2018-09-02,"Finland","Jersey",2,"2.3",0,10,4,4,9,"ICC World Twenty20 Europe Region Qualifier B","2018",1156663,"Sportpark Thurlede","Schiedam","Jersey","Finland","Jersey","bat","B Ward","Jersey",NA,"64"
"CA Soper",2018-08-25,"Samoa","Papua New Guinea",2,"4.0",0,10,4,2.5,14,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155273,"Albert Park 2","Suva","Papua New Guinea","Samoa","Papua New Guinea","bat","TP Ura","Papua New Guinea",NA,"80"
"CC Blake",2018-08-28,"Fiji","Vanuatu",2,"4.0",0,10,4,2.5,16,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155279,"Albert Park 2","Suva","Vanuatu","Fiji","Fiji","field","J Rasu","Vanuatu",NA,"37"
"K Ahir",2018-09-25,"Belize","Panama",2,"4.0",0,10,4,2.5,18,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157698,"Church Street Park","Morrisville","Panama","Belize","Panama","bat","S Chohan","Panama",NA,"9"
"PR Stirling",2013-11-24,"Hong Kong","Ireland",2,"4.0",0,10,4,2.5,15,"ICC World Twenty20 Qualifier","2013/14",660197,"Sheikh Zayed Stadium","Abu Dhabi","Hong Kong","Ireland","Ireland","bat","PR Stirling","Ireland",NA,"85"
"BM Scholtz",2015-07-18,"Papua New Guinea","Namibia",2,"4.0",1,11,4,2.75,16,"ICC World Twenty20 Qualifier","2015",875529,"The Village, Malahide","Dublin","Namibia","Papua New Guinea","Papua New Guinea","field","BM Scholtz","Namibia",NA,"49"
"SRM Arachichige",2016-08-17,"Gibraltar","Israel",1,"4.0",0,13,4,3.25,16,"ICC World Cricket League Europe Region Division Two Twenty20","2016",1046679,"Skarpnack 1","Stockholm","Gibraltar","Israel","Israel","field",NA,"Israel","5",NA
"A Krishna",2018-10-07,"Malaysia","Singapore",2,"4.0",0,14,4,3.5,13,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160954,"Bayuemas Oval","Kuala Lumpur","Singapore","Malaysia","Singapore","bat","A Krishna","Singapore",NA,"40"
"Faruq Hakimin",2014-09-28,"China","Malaysia",1,"4.0",1,14,4,3.5,14,"Asian Games Men's Cricket Competition","2014/15",778021,"Yeonhui Cricket Ground","Incheon","China","Malaysia","China","bat",NA,"Malaysia","9",NA
"Manpreet Singh",2018-10-09,"Thailand","Singapore",1,"4.0",0,14,4,3.5,16,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160957,"Bayuemas Oval","Kuala Lumpur","Thailand","Singapore","Thailand","bat","Manpreet Singh","Singapore","8",NA
"M Ansari",2015-07-14,"Netherlands","Oman",1,"4.0",1,15,4,3.75,17,"ICC World Twenty20 Qualifier","2015",875495,"Myreside","Edinburgh","Netherlands","Oman","Oman","field","Jatinder Singh","Oman","6",NA
"Manpreet Singh",2018-10-10,"Bhutan","Singapore",2,"4.0",0,15,4,3.75,17,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160961,"UKM-YSD Cricket Oval","Bangi","Singapore","Bhutan","Bhutan","field","S Chandramohan","Singapore",NA,"95"
"MC Sorensen",2013-11-29,"United Arab Emirates","Ireland",2,"4.0",1,15,4,3.75,20,"ICC World Twenty20 Qualifier","2013/14",660231,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Ireland","Ireland","bat","MC Sorensen","Ireland",NA,"62"
"B Regmi",2013-11-30,"United Arab Emirates","Nepal",1,"4.0",0,16,4,4,9,"ICC World Twenty20 Qualifier","2013/14",660233,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Nepal","Nepal","field","B Regmi","Nepal","5",NA
"NK Patel",2015-07-15,"United Arab Emirates","Kenya",2,"3.5",0,16,4,4.17391304347826,8,"ICC World Twenty20 Qualifier","2015",875509,"Goldenacre","Edinburgh","Kenya","United Arab Emirates","Kenya","bat","NK Patel","Kenya",NA,"42"
"S Lamichhane",2018-10-12,"Singapore","Nepal",1,"3.3",0,16,4,4.57142857142857,12,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160965,"Bayuemas Oval","Kuala Lumpur","Singapore","Nepal","Nepal","field",NA,NA,NA,NA
"Taekwan Park",2014-09-30,"Sri Lanka","South Korea",1,"4.0",0,16,4,4,15,"Asian Games Men's Cricket Competition","2014/15",778031,"Yeonhui Cricket Ground","Incheon","South Korea","Sri Lanka","South Korea","field",NA,"Sri Lanka",NA,"117"
"Ahsan Malik",2013-11-27,"United Arab Emirates","Netherlands",1,"4.0",0,17,4,4.25,12,"ICC World Twenty20 Qualifier","2013/14",660217,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Netherlands","United Arab Emirates","bat","EHSN Silva","United Arab Emirates",NA,"10"
"Fareed Ahmad",2014-10-01,"Nepal","Afghanistan",2,"4.0",0,17,4,4.25,12,"Asian Games Men's Cricket Competition","2014/15",778033,"Yeonhui Cricket Ground","Incheon","Afghanistan","Nepal","Nepal","field",NA,"Afghanistan",NA,"8"
"Khawar Abbas",2018-04-20,"Bahrain","Saudi Arabia",1,"3.5",0,17,4,4.43478260869565,13,"ICC World Twenty20 Asia Region Qualifier A","2018",1142209,"Sulabiya Ground","Kuwait City","Bahrain","Saudi Arabia","Bahrain","bat","Khawar Abbas","Saudi Arabia","7",NA
"Munir Dar",2013-11-18,"Canada","Hong Kong",2,"4.0",0,17,4,4.25,14,"ICC World Twenty20 Qualifier","2013/14",660137,"Abu Dhabi Oval 1","Abu Dhabi","Hong Kong","Canada","Canada","field","Irfan Ahmed","Hong Kong",NA,"53"
"Munir Dar",2013-11-22,"United States of America","Hong Kong",2,"3.1",0,17,4,5.36842105263158,10,"ICC World Twenty20 Qualifier","2013/14",660179,"Abu Dhabi Oval 2","Abu Dhabi","Hong Kong","United States of America","United States of America","field","Munir Dar","Hong Kong",NA,"67"
"Qadeer Ahmed",2018-04-23,"Bahrain","United Arab Emirates",2,"4.0",0,17,4,4.25,17,"ICC World Twenty20 Asia Region Qualifier A","2018",1142216,"Sulabiya Ground","Kuwait City","United Arab Emirates","Bahrain","Bahrain","field","Qadeer Ahmed","United Arab Emirates",NA,"51"
"SH Ahmad",2018-09-01,"Portugal","Denmark",1,"3.0",1,17,4,5.66666666666667,13,"ICC World Twenty20 Europe Region Qualifier A","2018",1155313,"Sportpark Het Schootsveld","Deventer","Portugal","Denmark","Portugal","bat","SH Ahmad","Denmark","7",NA
"SMK Waththage",2018-09-01,"Israel","Czech Republic",1,"4.0",0,17,4,4.25,17,"ICC World Twenty20 Europe Region Qualifier C","2018",1156676,"VRA Ground","Amstelveen","Israel","Czech Republic","Czech Republic","field",NA,"Czech Republic","4",NA
"D Duraisingam",2016-02-21,"Singapore","Malaysia",2,"4.0",1,18,4,4.5,10,"Stan Nagaiah Trophy","2015/16",973777,"Kinrara Academy Oval","Kuala Lumpur","Malaysia","Singapore","Singapore","field",NA,"Malaysia",NA,"83"
"Mohammad Nabi",2014-10-03,"Sri Lanka","Afghanistan",1,"3.1",0,18,4,5.68421052631579,12,"Asian Games Men's Cricket Competition","2014/15",778043,"Yeonhui Cricket Ground","Incheon","Afghanistan","Sri Lanka","Sri Lanka","bat",NA,"Sri Lanka",NA,"68"
"R Matsumura",2018-12-01,"Indonesia","Japan",2,"3.3",0,18,4,5.14285714285714,13,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166881,"Friendship Oval","Dasmarinas","Japan","Indonesia","Japan","bat","T Ota","Japan",NA,"12"
"GD Arta",2018-12-05,"Japan","Indonesia",1,"4.0",0,20,4,5,13,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166887,"Friendship Oval","Dasmarinas","Indonesia","Japan","Japan","bat","GD Arta","Indonesia","4",NA
"Mudassir Iqbal",2018-12-05,"Philippines","South Korea",1,"3.5",0,20,4,5.21739130434783,12,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166888,"Friendship Oval","Dasmarinas","Philippines","South Korea","Philippines","bat","Surinder Singh","Philippines",NA,"4"
"S Vijayakumar",2015-01-27,"Oman","Singapore",2,"4.0",0,20,4,5,12,"ACC Twenty20 Cup","2014/15",811123,"Al Dhaid Cricket Village",NA,"Oman","Singapore","Singapore","bat","A Mutreja","Singapore",NA,"23"
"A Makesh",2018-04-24,"Bahrain","Kuwait",2,"4.0",0,21,4,5.25,12,"ICC World Twenty20 Asia Region Qualifier A","2018",1142219,"Tack-Tec Ground","Kuwait City","Kuwait","Bahrain","Kuwait","bat","A Makesh","Kuwait",NA,"23"
"Atif Mehmood",2018-08-29,"Italy","Spain",1,"4.0",0,21,4,5.25,12,"ICC World Twenty20 Europe Region Qualifier B","2018",1156650,"Sportpark Westvliet","The Hague","Italy","Spain","Spain","field","NA Maiolo","Italy",NA,"32"
"P Sungnard",2018-10-07,"Nepal","Thailand",1,"4.0",0,21,4,5.25,9,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160956,"Bayuemas Oval","Kuala Lumpur","Nepal","Thailand","Thailand","field","Karan KC","Nepal",NA,"140"
"CA Soper",2018-08-26,"Vanuatu","Papua New Guinea",2,"4.0",1,22,4,5.5,10,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155277,"Albert Park 2","Suva","Papua New Guinea","Vanuatu","Vanuatu","field","A Vala","Papua New Guinea",NA,"81"
"Inam-ul-Haq",2018-04-21,"Kuwait","Qatar",2,"4.0",0,22,4,5.5,12,"ICC World Twenty20 Asia Region Qualifier A","2018",1142211,"Sulabiya Ground","Kuwait City","Qatar","Kuwait","Qatar","bat","Inam-ul-Haq","Qatar",NA,"26"
"MGSM Fernando",2018-08-30,"Finland","Italy",2,"4.0",0,22,4,5.5,14,"ICC World Twenty20 Europe Region Qualifier B","2018",1156656,"Sportpark Westvliet","The Hague","Italy","Finland","Italy","bat","MGSM Fernando","Italy",NA,"56"
"HS Baidwan",2013-11-22,"United Arab Emirates","Canada",1,"4.0",0,23,4,5.75,8,"ICC World Twenty20 Qualifier","2013/14",660171,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Canada","Canada","field","HS Baidwan","United Arab Emirates",NA,"36"
"RG Mukasa",2013-11-16,"Hong Kong","Uganda",2,"4.0",0,23,4,5.75,12,"ICC World Twenty20 Qualifier","2013/14",660115,"Abu Dhabi Oval 1","Abu Dhabi","Uganda","Hong Kong","Uganda","bat","Haseeb Amjad","Hong Kong","4",NA
"SO Ngoche",2018-07-08,"Rwanda","Kenya",2,"4.0",0,23,4,5.75,15,"ICC World Twenty20 Africa Region Qualifier B","2018",1151246,"Gahanga International Cricket Stadium. Rwanda",NA,"Kenya","Rwanda","Kenya","bat","CO Obuya","Kenya",NA,"123"
"Surinder Singh",2018-12-01,"South Korea","Philippines",2,"4.0",0,23,4,5.75,13,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166882,"Friendship Oval","Dasmarinas","Philippines","South Korea","South Korea","field","Surinder Singh","Philippines",NA,"6"
"T Singye",2018-10-10,"Singapore","Bhutan",1,"4.0",0,23,4,5.75,9,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160961,"UKM-YSD Cricket Oval","Bangi","Singapore","Bhutan","Bhutan","field","S Chandramohan","Singapore",NA,"95"
"Zeeshan Maqsood",2015-07-15,"Afghanistan","Oman",2,"2.5",0,23,4,8.11764705882353,10,"ICC World Twenty20 Qualifier","2015",875505,"Goldenacre","Edinburgh","Oman","Afghanistan","Afghanistan","field","Mehran Khan","Oman",NA,"40"
"CW Coombe",2018-11-02,"St Helena","Namibia",2,"3.5",0,24,4,6.26086956521739,15,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163066,"Botswana Cricket Association Oval 2","Gaborone","Namibia","St Helena","Namibia","bat","Z Groenewald","Namibia",NA,"90"
"Mehran Khan",2015-07-15,"Afghanistan","Oman",2,"4.0",0,24,4,6,11,"ICC World Twenty20 Qualifier","2015",875505,"Goldenacre","Edinburgh","Oman","Afghanistan","Afghanistan","field","Mehran Khan","Oman",NA,"40"
"TJ Murtagh",2013-11-29,"United Arab Emirates","Ireland",2,"4.0",0,24,4,6,12,"ICC World Twenty20 Qualifier","2013/14",660231,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Ireland","Ireland","bat","MC Sorensen","Ireland",NA,"62"
"A Vala",2018-08-29,"Vanuatu","Papua New Guinea",1,"4.0",0,25,4,6.25,10,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155282,"Albert Park 1","Suva","Papua New Guinea","Vanuatu","Vanuatu","bat","A Vala","Papua New Guinea","2",NA
"P Kerai",2018-07-11,"Rwanda","Kenya",1,"4.0",0,25,4,6.25,13,"ICC World Twenty20 Africa Region Qualifier B","2018",1151250,"Gahanga International Cricket Stadium. Rwanda",NA,"Rwanda","Kenya","Rwanda","bat","P Kerai","Kenya","5",NA
"A Yon",2018-11-02,"Namibia","St Helena",1,"4.0",0,27,4,6.75,12,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163066,"Botswana Cricket Association Oval 2","Gaborone","Namibia","St Helena","Namibia","bat","Z Groenewald","Namibia",NA,"90"
"K Cawte",2018-08-30,"Jersey","Isle of Man",1,"4.0",0,27,4,6.75,11,"ICC World Twenty20 Europe Region Qualifier B","2018",1156657,"VRA Ground","Amstelveen","Jersey","Isle of Man","Jersey","bat",NA,"Jersey",NA,"54"
"SM Solia",2018-08-25,"Vanuatu","Samoa",2,"4.0",0,28,4,7,15,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155275,"Albert Park 2","Suva","Samoa","Vanuatu","Vanuatu","field","BF Mailata","Samoa",NA,"17"
"G Snyman",2015-07-19,"Hong Kong","Namibia",1,"4.0",0,30,4,7.5,10,"ICC World Twenty20 Qualifier","2015",875539,"Clontarf Cricket Club Ground","Dublin","Hong Kong","Namibia","Namibia","field","Irfan Ahmed","Hong Kong",NA,"83"
"N Nipiko",2018-08-25,"Samoa","Vanuatu",1,"4.0",0,37,4,9.25,9,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155275,"Albert Park 2","Suva","Samoa","Vanuatu","Vanuatu","field","BF Mailata","Samoa",NA,"17"
"A Tissera",2010-06-04,"United States of America","Argentina",2,"4.0",0,54,4,13.5,8,"ICC World Cricket League Americas Region Division One Twenty20","2010",460054,"Sea Breeze Oval","Hamilton","Argentina","United States of America","United States of America","field","AG Dugmore","United States of America","2",NA
"SKG Krishnan",2018-10-12,"China","Malaysia",1,"1.0",1,0,3,0,6,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160964,"UKM-YSD Cricket Oval","Bangi","China","Malaysia","Malaysia","field","SKG Krishnan","Malaysia","10",NA
"B Regmi",2014-09-27,"Kuwait","Nepal",1,"1.2",0,1,3,0.75,8,"Asian Games Men's Cricket Competition","2014/15",778019,"Yeonhui Cricket Ground","Incheon","Kuwait","Nepal","Kuwait","bat",NA,"Nepal","9",NA
"Manpreet Singh",2018-10-06,"China","Singapore",1,"2.0",1,1,3,0.5,12,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160952,"UKM-YSD Cricket Oval","Bangi","China","Singapore","Singapore","field","Manpreet Singh","Singapore","10",NA
"NR Kumar",2018-09-19,"Belize","Canada",1,"1.0",0,1,3,1,5,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157691,"Church Street Park","Morrisville","Belize","Canada","Belize","bat","NR Kumar","Canada","10",NA
"Karan KC",2018-10-07,"Thailand","Nepal",2,"1.5",0,2,3,1.09090909090909,9,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160956,"Bayuemas Oval","Kuala Lumpur","Nepal","Thailand","Thailand","field","Karan KC","Nepal",NA,"140"
"LN Rajbanshi",2018-10-03,"Myanmar","Nepal",1,"3.0",2,3,3,1,16,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160947,"Bayuemas Oval","Kuala Lumpur","Myanmar","Nepal","Myanmar","bat","S Lamichhane","Nepal","8",NA
"Abraash Khan",2018-09-23,"Belize","Canada",1,"2.0",0,4,3,2,10,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157696,"Church Street Park","Morrisville","Belize","Canada","Canada","field","Abraash Khan","Canada","10",NA
"LN Rajbanshi",2018-10-09,"Bhutan","Nepal",2,"4.0",2,4,3,1,20,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160958,"UKM-YSD Cricket Oval","Bangi","Nepal","Bhutan","Bhutan","field","PS Airee","Nepal",NA,"117"
"Rashid Khan",2017-01-19,"Namibia","Afghanistan",2,"2.2",0,4,3,1.71428571428571,11,"Desert T20 Challenge","2016/17",1074967,"Dubai International Cricket Stadium",NA,"Afghanistan","Namibia","Afghanistan","bat","Rashid Khan","Afghanistan",NA,"64"
"S Lamichhane",2018-10-10,"China","Nepal",1,"4.0",1,4,3,1,20,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160960,"Bayuemas Oval","Kuala Lumpur","China","Nepal","Nepal","field","S Lamichhane","Nepal","10",NA
"Sompal Kami",2014-09-27,"Kuwait","Nepal",1,"4.0",2,4,3,1,22,"Asian Games Men's Cricket Competition","2014/15",778019,"Yeonhui Cricket Ground","Incheon","Kuwait","Nepal","Kuwait","bat",NA,"Nepal","9",NA
"B Regmi",2018-10-10,"China","Nepal",1,"4.0",1,5,3,1.25,20,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160960,"Bayuemas Oval","Kuala Lumpur","China","Nepal","Nepal","field","S Lamichhane","Nepal","10",NA
"GDR Eranga",2018-09-19,"Belize","Canada",1,"3.0",0,5,3,1.66666666666667,17,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157691,"Church Street Park","Morrisville","Belize","Canada","Belize","bat","NR Kumar","Canada","10",NA
"M Mooketsi",2018-10-30,"St Helena","Botswana",2,"2.2",1,5,3,2.14285714285714,12,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163055,"Botswana Cricket Association Oval 1","Gaborone","Botswana","St Helena","Botswana","bat","A Rangaswamy","Botswana",NA,"81"
"MIA Patel",2018-11-01,"Lesotho","Malawi",2,"4.0",1,5,3,1.25,19,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163062,"Botswana Cricket Association Oval 2","Gaborone","Malawi","Lesotho","Malawi","bat","C Tlali","Malawi",NA,"4"
"Imran Haider",2018-04-21,"Saudi Arabia","United Arab Emirates",1,"4.0",1,6,3,1.5,18,"ICC World Twenty20 Asia Region Qualifier A","2018",1142213,"Tack-Tec Ground","Kuwait City","Saudi Arabia","United Arab Emirates","Saudi Arabia","bat","Ashfaq Ahmed","United Arab Emirates","7",NA
"S Lamichhane",2018-10-09,"Bhutan","Nepal",2,"4.0",2,6,3,1.5,21,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160958,"UKM-YSD Cricket Oval","Bangi","Nepal","Bhutan","Bhutan","field","PS Airee","Nepal",NA,"117"
"Z Groenewald",2018-11-01,"Lesotho","Namibia",2,"4.0",0,6,3,1.5,18,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163060,"Botswana Cricket Association Oval 2","Gaborone","Namibia","Lesotho","Namibia","bat","L Louwrens","Namibia",NA,"179"
"FA Cossa",2018-11-01,"Malawi","Mozambique",1,"4.0",0,7,3,1.75,18,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163059,"Botswana Cricket Association Oval 1","Gaborone","Malawi","Mozambique","Malawi","bat","FA Cossa","Mozambique","5",NA
