"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"PN Gamage",1,"2.0",0,15,0,Inf,7.5,Inf,4,0,0,"0/15"
"S Waskar",1,"2.0",0,15,0,Inf,7.5,Inf,6,0,0,"0/15"
"Sufyan Mehmood",1,"1.0",0,15,0,Inf,15,Inf,2,0,0,"0/15"
"Abdalah Lubega",1,"0.5",0,16,0,Inf,19.2,Inf,1,0,0,"0/16"
"Ajaz Patel",1,"1.0",0,16,0,Inf,16,Inf,3,0,0,"0/16"
"Ashfaq Ahmed",2,"2.0",0,16,0,Inf,8,Inf,3,0,0,"0/4"
"B Bugingo",1,"2.0",0,16,0,Inf,8,Inf,6,0,0,"0/16"
"Mahmad Data",1,"2.0",0,16,0,Inf,8,Inf,5,0,0,"0/16"
"MP O'Dowd",1,"2.0",0,16,0,Inf,8,Inf,8,0,0,"0/16"
"QS Tan",2,"1.0",0,16,0,Inf,16,Inf,1,0,0,"0/1"
"S Subhash",1,"3.0",0,16,0,Inf,5.33333333333333,Inf,9,0,0,"0/16"
"AAhan Achar",1,"1.0",0,17,0,Inf,17,Inf,0,0,0,"0/17"
"Ismaila Tanba",1,"2.0",0,17,0,Inf,8.5,Inf,2,0,0,"0/17"
"J West",1,"2.0",0,17,0,Inf,8.5,Inf,3,0,0,"0/17"
"Mohammad Boota",2,"2.0",0,17,0,Inf,8.5,Inf,6,0,0,"0/8"
"S Jyoti",1,"2.3",0,17,0,Inf,6.8,Inf,4,0,0,"0/17"
"Song Yang Yang",1,"1.0",0,17,0,Inf,17,Inf,0,0,0,"0/17"
"Zaheer Ibrahim",1,"2.0",0,17,0,Inf,8.5,Inf,2,0,0,"0/17"
"D Massil",2,"3.0",0,18,0,Inf,6,Inf,10,0,0,"0/5"
"W Nalisa",1,"1.0",0,18,0,Inf,18,Inf,1,0,0,"0/18"
"Anshuman Rath",1,"4.0",0,19,0,Inf,4.75,Inf,10,0,0,"0/19"
"Aung Ko Ko",1,"2.0",0,19,0,Inf,9.5,Inf,3,0,0,"0/19"
"AR McBrine",1,"2.0",0,20,0,Inf,10,Inf,4,0,0,"0/20"
"B Kgosiemang",1,"4.0",0,20,0,Inf,5,Inf,16,0,0,"0/20"
"C George",1,"2.0",0,20,0,Inf,10,Inf,4,0,0,"0/20"
"MD Garratt",1,"2.0",0,20,0,Inf,10,Inf,4,0,0,"0/20"
"TGJ Gruijters",1,"3.0",0,20,0,Inf,6.66666666666667,Inf,8,0,0,"0/20"
"Zhang Peng",2,"2.0",0,20,0,Inf,10,Inf,4,0,0,"0/7"
"Adnan Liaquat",1,"4.0",0,21,0,Inf,5.25,Inf,11,0,0,"0/21"
"Bilal Mansoor",1,"1.4",0,21,0,Inf,12.6,Inf,6,0,0,"0/21"
"D Daesrath",1,"3.0",0,21,0,Inf,7,Inf,6,0,0,"0/21"
"G Irvin",1,"2.0",0,21,0,Inf,10.5,Inf,5,0,0,"0/21"
"S Lohani",1,"3.0",0,21,0,Inf,7,Inf,7,0,0,"0/21"
"B Leo",1,"3.0",0,22,0,Inf,7.33333333333333,Inf,11,0,0,"0/22"
"H Osinde",1,"1.0",0,22,0,Inf,22,Inf,0,0,0,"0/22"
"I Danladi",1,"2.0",0,22,0,Inf,11,Inf,3,0,0,"0/22"
"Y Razpurker",2,"4.0",0,22,0,Inf,5.5,Inf,12,0,0,"0/11"
"IDM Latin",1,"2.5",0,23,0,Inf,8.11764705882353,Inf,3,0,0,"0/23"
"K Waiswa",1,"1.0",0,23,0,Inf,23,Inf,1,0,0,"0/23"
"Mohammad Nazril",1,"2.0",0,23,0,Inf,11.5,Inf,4,0,0,"0/23"
"S Wickramasekara",1,"4.0",0,23,0,Inf,5.75,Inf,13,0,0,"0/23"
"SR Santhanam",1,"1.0",0,23,0,Inf,23,Inf,0,0,0,"0/23"
"Arshad Hayat",1,"4.0",0,24,0,Inf,6,Inf,7,0,0,"0/24"
"IH Romaine",1,"3.0",0,24,0,Inf,8,Inf,7,0,0,"0/24"
"Mahmud Jasat",3,"3.0",0,24,0,Inf,8,Inf,6,0,0,"0/5"
"NA Janes",1,"1.0",0,24,0,Inf,24,Inf,0,0,0,"0/24"
"Nishat Sakib",1,"2.0",0,24,0,Inf,12,Inf,4,0,0,"0/24"
"RLB Rambukwella",2,"4.0",0,24,0,Inf,6,Inf,11,0,0,"0/8"
"AK Muslar",1,"2.0",0,25,0,Inf,12.5,Inf,3,0,0,"0/25"
"S Muniandy",2,"3.0",0,25,0,Inf,8.33333333333333,Inf,5,0,0,"0/7"
"TC Vine",2,"2.0",0,25,0,Inf,12.5,Inf,2,0,0,"0/12"
"W Banner",1,"1.0",0,25,0,Inf,25,Inf,0,0,0,"0/25"
"Chen Jinfeng",2,"1.5",0,26,0,Inf,14.1818181818182,Inf,3,0,0,"0/8"
"H Lin Aung",2,"5.0",0,26,0,Inf,5.2,Inf,17,0,0,"0/11"
"Jubaid Ahamed",1,"4.0",0,26,0,Inf,6.5,Inf,13,0,0,"0/26"
"K Kamyuka",1,"3.0",0,26,0,Inf,8.66666666666667,Inf,7,0,0,"0/26"
"Mashrafe Mortaza",1,"4.0",0,26,0,Inf,6.5,Inf,13,0,0,"0/26"
"Chen Zhuo Yue",2,"7.0",1,27,0,Inf,3.85714285714286,Inf,29,0,0,"0/7"
"HN Ya France",2,"5.0",0,27,0,Inf,5.4,Inf,15,0,0,"0/8"
"S Bau",2,"3.0",0,28,0,Inf,9.33333333333333,Inf,8,0,0,"0/10"
"S Suarez",2,"3.0",0,28,0,Inf,9.33333333333333,Inf,6,0,0,"0/9"
"NA Maiolo",2,"5.0",0,30,0,Inf,6,Inf,11,0,0,"0/14"
"Saber Zakhil",1,"4.0",0,30,0,Inf,7.5,Inf,7,0,0,"0/30"
"W Jing Zhang",3,"2.4",0,30,0,Inf,11.25,Inf,5,0,0,"0/3"
"SC Mucyo",3,"3.0",0,31,0,Inf,10.3333333333333,Inf,4,0,0,"0/5"
"Abdullah Shahid",2,"1.1",0,32,0,Inf,27.4285714285714,Inf,1,0,0,"0/6"
"EA MacDermott",1,"4.0",0,32,0,Inf,8,Inf,7,0,0,"0/32"
"Muhammad Wafiq",2,"7.0",1,33,0,Inf,4.71428571428571,Inf,19,0,0,"0/4"
"S Navaratnam",2,"7.0",1,33,0,Inf,4.71428571428571,Inf,21,0,0,"0/7"
"F Ndayisenga",1,"2.0",0,34,0,Inf,17,Inf,3,0,0,"0/34"
"KJ Ferrary",2,"4.0",0,34,0,Inf,8.5,Inf,10,0,0,"0/16"
"Lee Jungwan",2,"4.0",0,34,0,Inf,8.5,Inf,6,0,0,"0/9"
"MWR Stokes",3,"7.0",0,34,0,Inf,4.85714285714286,Inf,20,0,0,"0/7"
"T Verwey",3,"4.0",0,34,0,Inf,8.5,Inf,8,0,0,"0/7"
"Zhang Yufei",2,"5.0",0,34,0,Inf,6.8,Inf,14,0,0,"0/12"
"TE Kane",1,"4.0",0,35,0,Inf,8.75,Inf,10,0,0,"0/35"
"Zulqarnain Haider (2)",2,"4.4",0,35,0,Inf,7.5,Inf,18,0,0,"0/6"
"AN Hyobeom",2,"4.0",0,37,0,Inf,9.25,Inf,10,0,0,"0/7"
"Ghazanfar Ali",2,"6.0",0,37,0,Inf,6.16666666666667,Inf,17,0,0,"0/17"
"DJ Hawoe",2,"5.0",0,38,0,Inf,7.6,Inf,13,0,0,"0/18"
"MS Chapman",3,"5.0",0,39,0,Inf,7.8,Inf,7,0,0,"0/7"
"Sheraz Sheikh",2,"5.0",0,39,0,Inf,7.8,Inf,12,0,0,"0/10"
"C Munoz-Mills",2,"6.0",0,40,0,Inf,6.66666666666667,Inf,14,0,0,"0/16"
"D Ahir",4,"3.2",0,40,0,Inf,12,Inf,4,0,0,"0/7"
"I Asif",1,"4.0",0,40,0,Inf,10,Inf,7,0,0,"0/40"
"R Rohan",1,"4.0",0,40,0,Inf,10,Inf,5,0,0,"0/40"
"R Sandaruwan",2,"4.0",0,41,0,Inf,10.25,Inf,5,0,0,"0/17"
"Abdullah Jasat",4,"5.1",0,42,0,Inf,8.12903225806452,Inf,14,0,0,"0/1"
"M Magagula",3,"2.0",0,42,0,Inf,21,Inf,4,0,0,"0/6"
"Raza-ur-Rehman",4,"7.0",0,43,0,Inf,6.14285714285714,Inf,15,0,0,"0/5"
"Mohammad Shahzad (2)",2,"6.0",0,45,0,Inf,7.5,Inf,14,0,0,"0/15"
"MK Gohal",2,"4.0",0,46,0,Inf,11.5,Inf,8,0,0,"0/21"
"Noman Naeem",2,"4.0",0,47,0,Inf,11.75,Inf,5,0,0,"0/20"
"Niv Nagavkar",3,"7.0",0,48,0,Inf,6.85714285714286,Inf,18,0,0,"0/10"
"Shahzad Mahmood",3,"7.0",0,48,0,Inf,6.85714285714286,Inf,17,0,0,"0/8"
"Yasser Nazir",3,"5.0",0,49,0,Inf,9.8,Inf,8,0,0,"0/4"
"CF Snyman",2,"4.0",0,51,0,Inf,12.75,Inf,6,0,0,"0/19"
"Afzal Faiz",2,"2.5",0,52,0,Inf,18.3529411764706,Inf,3,0,0,"0/25"
"M Faheem",3,"6.0",0,52,0,Inf,8.66666666666667,Inf,19,0,0,"0/5"
"MB Tambe",2,"6.4",0,52,0,Inf,7.8,Inf,9,0,0,"0/26"
"Tehseen Hassan",3,"4.0",0,53,0,Inf,13.25,Inf,9,0,0,"0/12"
"SRMJJ Arachchilage",2,"6.0",0,60,0,Inf,10,Inf,14,0,0,"0/22"
"DA Marage",4,"9.0",0,66,0,Inf,7.33333333333333,Inf,15,0,0,"0/4"
"Rizwan Cheema",6,"9.0",0,71,0,Inf,7.88888888888889,Inf,15,0,0,"0/3"
"Sohail Akhtar (2)",4,"11.0",0,73,0,Inf,6.63636363636364,Inf,35,0,0,"0/12"
"Gayan Munaweera",3,"8.0",0,74,0,Inf,9.25,Inf,17,0,0,"0/13"
"MA Baig",4,"10.0",0,75,0,Inf,7.5,Inf,21,0,0,"0/8"
"F Vaaetasi",5,"13.0",1,86,0,Inf,6.61538461538461,Inf,43,0,0,"0/11"
"G Johnson",3,"12.0",0,89,0,Inf,7.41666666666667,Inf,29,0,0,"0/20"
"S Seth",3,"11.0",0,90,0,Inf,8.18181818181818,Inf,18,0,0,"0/27"
"F Sutherland",5,"13.4",0,132,0,Inf,9.65853658536585,Inf,33,0,0,"0/10"
