"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"S Pandey",2020-11-05,"Velocity","Trailblazers",1,10,17,1,0,58.8235294117647,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"DB Sharma",2020-11-09,"Trailblazers","Supernovas",1,9,10,1,0,90,FALSE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"SFM Devine",2019-05-09,"Supernovas","Velocity",1,9,14,0,0,64.2857142857143,FALSE,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"SC Selman",2019-05-08,"Trailblazers","Velocity",1,8,7,1,0,114.285714285714,TRUE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"V Krishnamurthy",2019-05-11,"Velocity","Supernovas",1,8,9,2,0,88.8888888888889,FALSE,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"AA Patil",2020-11-09,"Supernovas","Trailblazers",2,8,13,0,0,61.5384615384615,FALSE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"AJ Healy",2018-05-22,"Trailblazers","Supernovas",1,7,6,1,0,116.666666666667,FALSE,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"H Deol",2022-05-28,"Supernovas","Velocity",1,7,8,0,0,87.5,FALSE,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"JI Rodrigues",2020-11-04,"Supernovas","Velocity",1,7,8,1,0,87.5,FALSE,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"H Deol",2022-05-24,"Supernovas","Velocity",1,7,9,1,0,77.7777777777778,FALSE,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"RS Gayakwad",2022-05-23,"Trailblazers","Supernovas",2,7,10,1,0,70,TRUE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"Poonam Yadav",2022-05-23,"Trailblazers","Supernovas",2,7,12,0,0,58.3333333333333,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"M Raj",2020-11-04,"Velocity","Supernovas",2,7,19,0,0,36.8421052631579,FALSE,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"A King",2022-05-28,"Supernovas","Velocity",1,6,2,0,1,300,TRUE,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"KL Cross",2022-05-26,"Velocity","Trailblazers",2,6,6,1,0,100,FALSE,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"AC Jayangani",2020-11-09,"Supernovas","Trailblazers",2,6,9,1,0,66.6666666666667,FALSE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"DJS Dottin",2022-05-24,"Supernovas","Velocity",1,6,9,1,0,66.6666666666667,FALSE,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"S Mandhana",2020-11-05,"Trailblazers","Velocity",2,6,9,0,0,66.6666666666667,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"N Chantam",2022-05-28,"Velocity","Supernovas",2,6,13,0,0,46.1538461538462,FALSE,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"S Ecclestone",2022-05-23,"Supernovas","Trailblazers",1,5,3,1,0,166.666666666667,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"A King",2022-05-23,"Supernovas","Trailblazers",1,5,4,1,0,125,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"P Vastrakar",2022-05-28,"Supernovas","Velocity",1,5,5,0,0,100,FALSE,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"RP Yadav",2020-11-09,"Supernovas","Trailblazers",2,5,5,0,0,100,TRUE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"SC Selman",2020-11-04,"Supernovas","Velocity",1,5,5,0,0,100,FALSE,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"HK Matthews",2019-05-08,"Velocity","Trailblazers",2,5,14,1,0,35.7142857142857,FALSE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"SR Taylor",2019-05-08,"Trailblazers","Velocity",1,5,18,0,0,27.7777777777778,FALSE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"RM Ghosh",2020-11-07,"Trailblazers","Supernovas",2,4,2,1,0,200,FALSE,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"PS Punia",2022-05-24,"Supernovas","Velocity",1,4,3,1,0,133.333333333333,FALSE,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"SC Selman",2020-11-09,"Supernovas","Trailblazers",2,4,3,0,0,133.333333333333,TRUE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"BL Mooney",2018-05-22,"Trailblazers","Supernovas",1,4,4,1,0,100,FALSE,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"D Hemalatha",2020-11-07,"Trailblazers","Supernovas",2,4,7,0,0,57.1428571428571,FALSE,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"MR Meshram",2018-05-22,"Supernovas","Trailblazers",2,4,7,0,0,57.1428571428571,FALSE,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"H Deol",2020-11-09,"Trailblazers","Supernovas",1,4,8,0,0,50,FALSE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"S Luus",2020-11-05,"Velocity","Trailblazers",1,4,10,0,0,40,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"N Chantam",2022-05-26,"Velocity","Trailblazers",2,3,3,0,0,100,TRUE,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"D Hazell",2018-05-22,"Trailblazers","Supernovas",1,3,4,0,0,75,TRUE,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"S Luus",2022-05-28,"Supernovas","Velocity",1,3,4,0,0,75,FALSE,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"SFM Devine",2019-05-11,"Supernovas","Velocity",2,3,4,0,0,75,FALSE,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"DN Wyatt",2020-11-05,"Velocity","Trailblazers",1,3,11,0,0,27.2727272727273,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"SD Pradhan",2019-05-08,"Velocity","Trailblazers",2,2,1,0,0,200,TRUE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"D Hemalatha",2019-05-06,"Trailblazers","Supernovas",1,2,2,0,0,100,TRUE,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"HASD Siriwardene",2020-11-07,"Supernovas","Trailblazers",1,2,2,0,0,100,FALSE,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"Meghna Singh",2022-05-23,"Supernovas","Trailblazers",1,2,2,0,0,100,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"P Vastrakar",2022-05-24,"Supernovas","Velocity",1,2,2,0,0,100,TRUE,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"S Pandey",2020-11-04,"Velocity","Supernovas",2,2,2,0,0,100,TRUE,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"SR Taylor",2019-05-06,"Trailblazers","Supernovas",1,2,2,0,0,100,FALSE,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"V Krishnamurthy",2018-05-22,"Supernovas","Trailblazers",2,2,2,0,0,100,FALSE,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"DB Sharma",2022-05-26,"Velocity","Trailblazers",2,2,3,0,0,66.6666666666667,FALSE,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"P Vastrakar",2018-05-22,"Supernovas","Trailblazers",2,2,3,0,0,66.6666666666667,TRUE,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"RP Yadav",2020-11-04,"Supernovas","Velocity",1,2,3,0,0,66.6666666666667,FALSE,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"S Ecclestone",2022-05-28,"Supernovas","Velocity",1,2,3,0,0,66.6666666666667,FALSE,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"BS Fulmali",2019-05-08,"Trailblazers","Velocity",1,2,4,0,0,50,FALSE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"RP Yadav",2022-05-26,"Velocity","Trailblazers",2,2,4,0,0,50,FALSE,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"Shafali Verma",2019-05-09,"Velocity","Supernovas",2,2,4,0,0,50,FALSE,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"AC Jayangani",2019-05-11,"Supernovas","Velocity",2,2,5,0,0,40,FALSE,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"DB Sharma",2022-05-28,"Velocity","Supernovas",2,2,5,0,0,40,FALSE,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"NR Sciver",2019-05-11,"Supernovas","Velocity",2,2,6,0,0,33.3333333333333,FALSE,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"LMM Tahuhu",2019-05-11,"Supernovas","Velocity",2,2,8,0,0,25,TRUE,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"RM Ghosh",2022-05-23,"Trailblazers","Supernovas",2,2,8,0,0,25,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"AA Patil",2020-11-07,"Supernovas","Trailblazers",1,1,1,0,0,100,FALSE,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"RM Ghosh",2022-05-26,"Trailblazers","Velocity",1,1,1,0,0,100,TRUE,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"RP Yadav",2020-11-07,"Supernovas","Trailblazers",1,1,1,0,0,100,TRUE,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"T Bhatia",2022-05-23,"Supernovas","Trailblazers",1,1,1,0,0,100,TRUE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"JI Rodrigues",2020-11-07,"Supernovas","Trailblazers",1,1,2,0,0,50,FALSE,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"S Ecclestone",2020-11-09,"Trailblazers","Supernovas",1,1,2,0,0,50,FALSE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"SIR Dunkley",2022-05-23,"Trailblazers","Supernovas",2,1,2,0,0,50,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"D Hemalatha",2019-05-08,"Trailblazers","Velocity",1,1,3,0,0,33.3333333333333,TRUE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"J Goswami",2020-11-09,"Trailblazers","Supernovas",1,1,3,0,0,33.3333333333333,FALSE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"N Chantam",2022-05-24,"Velocity","Supernovas",2,1,4,0,0,25,FALSE,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"NR Sciver",2019-05-06,"Supernovas","Trailblazers",2,1,4,0,0,25,FALSE,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"SW Bates",2019-05-06,"Trailblazers","Supernovas",1,1,4,0,0,25,FALSE,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"H Kaur",2019-05-09,"Supernovas","Velocity",1,1,5,0,0,20,TRUE,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"Jahanara Alam",2020-11-05,"Velocity","Trailblazers",1,1,5,0,0,20,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"M Raj",2020-11-05,"Velocity","Trailblazers",1,1,5,0,0,20,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"S Mandhana",2022-05-26,"Trailblazers","Velocity",1,1,5,0,0,20,FALSE,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"PS Punia",2019-05-06,"Supernovas","Trailblazers",2,1,6,0,0,16.6666666666667,FALSE,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"S Pandey",2019-05-11,"Velocity","Supernovas",1,1,6,0,0,16.6666666666667,TRUE,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"S Verma",2020-11-05,"Velocity","Trailblazers",1,1,8,0,0,12.5,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"NM Parween",2020-11-09,"Trailblazers","Supernovas",1,0,0,0,0,NA,TRUE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"S Verma",2019-05-08,"Velocity","Trailblazers",2,0,0,0,0,NA,TRUE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"T Bhatia",2020-11-04,"Supernovas","Velocity",1,0,0,0,0,NA,TRUE,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"A Reddy",2022-05-23,"Trailblazers","Supernovas",2,0,1,0,0,0,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"DB Sharma",2019-05-06,"Trailblazers","Supernovas",1,0,1,0,0,0,FALSE,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"LMM Tahuhu",2019-05-06,"Supernovas","Trailblazers",2,0,1,0,0,0,FALSE,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"N Chantam",2020-11-09,"Trailblazers","Supernovas",1,0,1,0,0,0,FALSE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"P Vastrakar",2020-11-09,"Supernovas","Trailblazers",2,0,1,0,0,0,FALSE,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"RP Yadav",2022-05-28,"Velocity","Supernovas",2,0,1,0,0,0,FALSE,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"S Ecclestone",2020-11-07,"Trailblazers","Supernovas",2,0,1,0,0,0,TRUE,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"SD Pradhan",2020-11-05,"Velocity","Trailblazers",1,0,1,0,0,0,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"V Krishnamurthy",2019-05-08,"Velocity","Trailblazers",2,0,1,0,0,0,FALSE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"V Krishnamurthy",2020-11-05,"Velocity","Trailblazers",1,0,1,0,0,0,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"AC Kerr",2019-05-08,"Velocity","Trailblazers",2,0,2,0,0,0,FALSE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"HK Matthews",2019-05-11,"Velocity","Supernovas",1,0,2,0,0,0,FALSE,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"P Vastrakar",2020-11-04,"Supernovas","Velocity",1,0,2,0,0,0,FALSE,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"S Pandey",2019-05-08,"Velocity","Trailblazers",2,0,2,0,0,0,FALSE,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"V Chandu",2022-05-23,"Supernovas","Trailblazers",1,0,2,0,0,0,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"Sharmin Akhter",2022-05-23,"Trailblazers","Supernovas",2,0,4,0,0,0,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"DN Wyatt",2019-05-11,"Velocity","Supernovas",1,0,5,0,0,0,FALSE,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"DN Wyatt",2020-11-04,"Velocity","Supernovas",2,0,5,0,0,0,FALSE,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"E Bisht",2020-11-05,"Velocity","Trailblazers",1,0,6,0,0,0,FALSE,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"Salma Khatun",2022-05-23,"Trailblazers","Supernovas",2,0,7,0,0,0,FALSE,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"KP Navgire",2022-05-28,"Velocity","Supernovas",2,0,13,0,0,0,FALSE,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
