"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"MD Shanaka",2023-02-05,"Dubai Capitals","MI Emirates",2,58,36,5,3,161.111111111111,TRUE,"International League T20","2022/23",1346944,"Dubai International Cricket Stadium","Dubai","MI Emirates","Dubai Capitals","Dubai Capitals","field","MD Shanaka","Dubai Capitals","7",NA
"N Pooran",2023-01-24,"MI Emirates","Desert Vipers",1,57,49,4,2,116.326530612245,FALSE,"International League T20","2022/23",1346930,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","MI Emirates","Desert Vipers","Desert Vipers","field","SE Rutherford","Desert Vipers","7",NA
"BA King",2023-01-18,"Abu Dhabi Knight Riders","Desert Vipers",1,57,44,5,2,129.545454545455,FALSE,"International League T20","2022/23",1346922,"Dubai International Cricket Stadium","Dubai","Abu Dhabi Knight Riders","Desert Vipers","Desert Vipers","field","PWH de Silva","Desert Vipers","7",NA
"HG Munsey",2023-01-30,"Dubai Capitals","Abu Dhabi Knight Riders",2,57,43,6,1,132.558139534884,FALSE,"International League T20","2022/23",1346937,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Abu Dhabi Knight Riders","Dubai Capitals","Dubai Capitals","field","A Zampa","Dubai Capitals","7",NA
"J Charles",2024-01-19,"Sharjah Warriors","Gulf Giants",2,57,38,6,3,150,FALSE,"International League T20","2023/24",1406889,"Sharjah Cricket Stadium","Sharjah","Gulf Giants","Sharjah Warriors","Sharjah Warriors","field","J Overton","Gulf Giants",NA,"31"
"JM Cox",2024-02-10,"Gulf Giants","Abu Dhabi Knight Riders",1,57,38,2,4,150,FALSE,"International League T20","2023/24",1406916,"Dubai International Cricket Stadium","Dubai","Gulf Giants","Abu Dhabi Knight Riders","Gulf Giants","bat","J Overton","Gulf Giants",NA,"3"
"SW Billings",2024-02-09,"Dubai Capitals","Desert Vipers",2,57,36,5,2,158.333333333333,FALSE,"International League T20","2023/24",1406915,"Dubai International Cricket Stadium","Dubai","Desert Vipers","Dubai Capitals","Dubai Capitals","field","Sikandar Raza","Dubai Capitals","5",NA
"KA Pollard",2023-02-10,"MI Emirates","Gulf Giants",1,57,35,3,4,162.857142857143,TRUE,"International League T20","2022/23",1346948,"Dubai International Cricket Stadium","Dubai","MI Emirates","Gulf Giants","Gulf Giants","field","JM Vince","Gulf Giants","4",NA
"AD Russell",2023-01-20,"Abu Dhabi Knight Riders","Desert Vipers",2,57,29,5,5,196.551724137931,FALSE,"International League T20","2022/23",1346924,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Desert Vipers","Abu Dhabi Knight Riders","Abu Dhabi Knight Riders","field","AD Hales","Desert Vipers",NA,"111"
"N Pooran",2024-02-17,"MI Emirates","Dubai Capitals",1,57,27,2,6,211.111111111111,TRUE,"International League T20","2023/24",1406922,"Dubai International Cricket Stadium","Dubai","MI Emirates","Dubai Capitals","Dubai Capitals","field","N Pooran","MI Emirates",NA,"45"
