"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"Mohammad Nawaz","R Frylinck",8,4,0,0,1,0,12,200,Inf
"Mohammad Nawaz","RK Kleinveldt",5,3,0,1,1,0,10,166.666666666667,Inf
"Mohammad Nawaz","Rashid Khan",1,1,0,0,0,0,6,100,Inf
"Mohammad Nawaz","S von Berg",13,6,0,2,3,0,13,216.666666666667,Inf
"Mohammad Nawaz","T Shamsi",2,4,1,2,0,0,3,50,2
"Mohammad Nawaz","TK Curran",4,3,0,0,0,0,8,133.333333333333,Inf
"Mohammad Nawaz","Z Pongolo",2,3,0,1,0,0,4,66.6666666666667,Inf
"N Burger","ACR Birch",5,4,0,2,1,0,7.5,125,Inf
"N Burger","C Bosch",4,6,0,3,0,0,4,66.6666666666667,Inf
"N Burger","D Olivier",1,1,0,0,0,0,6,100,Inf
"N Burger","D Wiese",1,2,1,1,0,0,3,50,1
"N Burger","RE van der Merwe",1,1,0,0,0,0,6,100,Inf
"N Burger","RK Kleinveldt",1,2,0,1,0,0,3,50,Inf
"N Burger","Z Pongolo",1,2,0,1,0,0,3,50,Inf
"O Nyaku","FD Adams",4,1,0,0,1,0,24,400,Inf
"O Nyaku","GC Viljoen",0,2,1,2,0,0,0,0,0
"O Nyaku","K Rabada",1,1,0,0,0,0,6,100,Inf
"P Subrayen","SSB Magala",1,1,0,0,0,0,6,100,Inf
"PE Kruger","ACR Birch",6,4,0,1,0,0,9,150,Inf
"PE Kruger","AM Phangiso",4,4,0,1,0,0,6,100,Inf
"PE Kruger","BMAJ Mendis",6,3,0,2,0,1,12,200,Inf
"PE Kruger","D Olivier",0,1,1,1,0,0,0,0,0
"PE Kruger","DT Christian",1,2,0,1,0,0,3,50,Inf
"PE Kruger","E Leie",8,6,1,2,1,0,8,133.333333333333,8
"PE Kruger","Imran Tahir",2,3,0,1,0,0,4,66.6666666666667,Inf
"PE Kruger","JT Smuts",1,3,1,2,0,0,2,33.3333333333333,1
"PE Kruger","R Frylinck",2,2,0,0,0,0,6,100,Inf
"PE Kruger","RK Kleinveldt",5,3,0,1,1,0,10,166.666666666667,Inf
"PE Kruger","SR Harmer",2,2,0,0,0,0,6,100,Inf
"PJ van Biljon","A Nortje",21,9,0,1,2,1,14,233.333333333333,Inf
"PJ van Biljon","AL Phehlukwayo",8,7,1,2,1,0,6.85714285714286,114.285714285714,8
"PJ van Biljon","AM Phangiso",25,15,0,3,2,1,10,166.666666666667,Inf
"PJ van Biljon","BMAJ Mendis",8,3,0,0,0,1,16,266.666666666667,Inf
"PJ van Biljon","C Bosch",7,4,1,0,1,0,10.5,175,7
"PJ van Biljon","CH Morris",21,12,0,3,3,0,10.5,175,Inf
"PJ van Biljon","CJ Dala",0,2,0,2,0,0,0,0,NA
"PJ van Biljon","D Olivier",8,5,0,1,1,0,9.6,160,Inf
"PJ van Biljon","D Wiese",2,4,0,2,0,0,3,50,Inf
"PJ van Biljon","DT Christian",1,7,1,6,0,0,0.857142857142857,14.2857142857143,1
"PJ van Biljon","DW Steyn",3,5,0,2,0,0,3.6,60,Inf
"PJ van Biljon","E Bosch",1,1,0,0,0,0,6,100,Inf
"PJ van Biljon","FD Adams",5,5,0,0,0,0,6,100,Inf
"PJ van Biljon","GF Linde",12,4,0,0,1,1,18,300,Inf
"PJ van Biljon","I Udana",3,4,0,1,0,0,4.5,75,Inf
"PJ van Biljon","Imran Tahir",11,9,0,1,1,0,7.33333333333333,122.222222222222,Inf
"PJ van Biljon","JT Smuts",10,10,1,4,1,0,6,100,10
"PJ van Biljon","K Mungroo",9,8,2,3,1,0,6.75,112.5,4.5
"PJ van Biljon","K Rabada",13,5,0,1,1,1,15.6,260,Inf
"PJ van Biljon","KJ Abbott",4,3,1,2,1,0,8,133.333333333333,4
"PJ van Biljon","L Sipamla",17,4,0,0,1,2,25.5,425,Inf
"PJ van Biljon","LS Livingstone",10,6,0,2,0,1,10,166.666666666667,Inf
"PJ van Biljon","M Nabe",6,4,0,1,1,0,9,150,Inf
"PJ van Biljon","MP Siboto",22,9,0,0,1,2,14.6666666666667,244.444444444444,Inf
"PJ van Biljon","Mohammad Nawaz",9,8,0,3,1,0,6.75,112.5,Inf
"PJ van Biljon","N Burger",16,10,0,3,1,1,9.6,160,Inf
"PJ van Biljon","R Frylinck",10,2,0,0,1,1,30,500,Inf
"PJ van Biljon","SSB Magala",19,13,0,5,1,1,8.76923076923077,146.153846153846,Inf
"PJ van Biljon","T Shamsi",8,7,0,0,0,0,6.85714285714286,114.285714285714,Inf
"PJ van Biljon","Wahab Riaz",1,3,1,2,0,0,2,33.3333333333333,1
"PWA Mulder","A Mnyaka",9,6,0,3,2,0,9,150,Inf
"PWA Mulder","BE Hendricks",16,8,1,3,2,1,12,200,16
"PWA Mulder","CH Morris",2,6,0,4,0,0,2,33.3333333333333,Inf
"PWA Mulder","CJ Dala",5,5,0,0,0,0,6,100,Inf
"PWA Mulder","D Olivier",3,2,0,0,0,0,9,150,Inf
"PWA Mulder","DT Christian",1,2,0,1,0,0,3,50,Inf
"PWA Mulder","DW Steyn",0,1,1,1,0,0,0,0,0
"PWA Mulder","Imran Tahir",15,10,0,2,2,0,9,150,Inf
"PWA Mulder","JT Smuts",5,6,0,2,0,0,5,83.3333333333333,Inf
"PWA Mulder","K Rabada",1,3,0,2,0,0,2,33.3333333333333,Inf
"PWA Mulder","KJ Abbott",6,2,0,0,1,0,18,300,Inf
"PWA Mulder","LB Williams",4,3,0,0,0,0,8,133.333333333333,Inf
"PWA Mulder","Wahab Riaz",2,2,0,0,0,0,6,100,Inf
"Q de Kock","ACR Birch",7,8,0,2,0,0,5.25,87.5,Inf
"Q de Kock","AK Markram",22,10,0,4,3,1,13.2,220,Inf
"Q de Kock","AL Phehlukwayo",6,9,2,7,1,0,4,66.6666666666667,3
"Q de Kock","BC Fortuin",39,21,1,9,5,2,11.1428571428571,185.714285714286,39
"Q de Kock","BE Hendricks",34,26,2,15,6,1,7.84615384615385,130.769230769231,17
"Q de Kock","BMAJ Mendis",25,10,0,2,3,1,15,250,Inf
"Q de Kock","C Bosch",16,8,0,1,2,0,12,200,Inf
"Q de Kock","CH Morris",27,15,0,5,2,2,10.8,180,Inf
"Q de Kock","CJ Dala",19,8,0,3,3,1,14.25,237.5,Inf
"Q de Kock","D Olivier",29,14,1,7,4,2,12.4285714285714,207.142857142857,29
"Q de Kock","D Paterson",29,13,0,3,3,2,13.3846153846154,223.076923076923,Inf
"Q de Kock","D Pretorius",2,4,0,2,0,0,3,50,Inf
"Q de Kock","D Wiese",18,6,0,0,4,0,18,300,Inf
"Q de Kock","DJ Bravo",9,10,1,3,0,0,5.4,90,9
"Q de Kock","DT Christian",8,4,0,2,2,0,12,200,Inf
"Q de Kock","E Leie",11,8,0,3,0,1,8.25,137.5,Inf
"Q de Kock","G Coetzee",11,6,1,3,1,1,11,183.333333333333,11
"Q de Kock","GC Viljoen",1,7,2,6,0,0,0.857142857142857,14.2857142857143,0.5
"Q de Kock","H Klaasen",7,5,0,1,1,0,8.4,140,Inf
"Q de Kock","I Udana",25,11,0,3,4,1,13.6363636363636,227.272727272727,Inf
"Q de Kock","Imran Tahir",8,10,2,5,1,0,4.8,80,4
"Q de Kock","K Rabada",36,22,0,11,5,2,9.81818181818182,163.636363636364,Inf
"Q de Kock","KA Maharaj",23,14,0,2,3,0,9.85714285714286,164.285714285714,Inf
"Q de Kock","KJ Abbott",29,23,0,10,3,1,7.56521739130435,126.086956521739,Inf
"Q de Kock","L Ngidi",3,4,0,2,0,0,4.5,75,Inf
"Q de Kock","L Sipamla",30,11,0,2,2,3,16.3636363636364,272.727272727273,Inf
"Q de Kock","LB Williams",21,9,0,2,1,2,14,233.333333333333,Inf
"Q de Kock","M Jansen",1,3,0,2,0,0,2,33.3333333333333,Inf
"Q de Kock","M Morkel",0,1,1,1,0,0,0,0,0
"Q de Kock","M de Lange",8,5,0,0,1,0,9.6,160,Inf
"Q de Kock","N Burger",15,7,0,1,3,0,12.8571428571429,214.285714285714,Inf
"Q de Kock","O Nyaku",1,2,1,1,0,0,3,50,1
"Q de Kock","R McLaren",1,1,0,0,0,0,6,100,Inf
"Q de Kock","RE van der Merwe",13,5,0,1,3,0,15.6,260,Inf
"Q de Kock","RK Kleinveldt",19,12,1,3,3,0,9.5,158.333333333333,19
"Q de Kock","Rashid Khan",21,11,0,3,1,2,11.4545454545455,190.909090909091,Inf
"Q de Kock","SC Williams",11,6,0,1,0,1,11,183.333333333333,Inf
"Q de Kock","SR Harmer",16,12,1,5,1,1,8,133.333333333333,16
