"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"RS Second",2018-12-05,"Nelson Mandela Bay Giants","Durban Heat",1,26,18,2,1,144.444444444444,FALSE,"Mzansi Super League","2018/19",1162662,"Kingsmead, Durban","Durban","Nelson Mandela Bay Giants","Durban Heat","Nelson Mandela Bay Giants","bat",NA,NA,NA,NA
"JT Smuts",2018-12-08,"Nelson Mandela Bay Giants","Tshwane Spartans",2,26,17,4,0,152.941176470588,FALSE,"Mzansi Super League","2018/19",1162665,"St George's Park, Port Elizabeth","Port Elizabeth","Tshwane Spartans","Nelson Mandela Bay Giants","Tshwane Spartans","bat","GL Cloete","Tshwane Spartans",NA,"28"
"MJ Ackerman",2019-11-20,"Cape Town Blitz","Nelson Mandela Bay Giants",1,26,17,4,0,152.941176470588,FALSE,"Mzansi Super League","2019/20",1201980,"St George's Park, Port Elizabeth","Port Elizabeth","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JT Smuts","Nelson Mandela Bay Giants","5",NA
"RS Second",2018-11-25,"Nelson Mandela Bay Giants","Tshwane Spartans",1,26,17,3,1,152.941176470588,FALSE,"Mzansi Super League","2018/19",1162650,"SuperSport Park, Centurion","Centurion","Nelson Mandela Bay Giants","Tshwane Spartans","Tshwane Spartans","field","M Marais","Nelson Mandela Bay Giants",NA,"7"
"JJ Roy",2018-12-05,"Nelson Mandela Bay Giants","Durban Heat",1,26,16,2,2,162.5,FALSE,"Mzansi Super League","2018/19",1162662,"Kingsmead, Durban","Durban","Nelson Mandela Bay Giants","Durban Heat","Nelson Mandela Bay Giants","bat",NA,NA,NA,NA
"MN van Wyk",2018-11-18,"Durban Heat","Cape Town Blitz",1,26,15,2,2,173.333333333333,FALSE,"Mzansi Super League","2018/19",1162643,"Kingsmead, Durban","Durban","Durban Heat","Cape Town Blitz","Cape Town Blitz","field","Asif Ali","Cape Town Blitz","3",NA
"JA Morkel",2018-11-21,"Durban Heat","Tshwane Spartans",2,26,12,3,2,216.666666666667,FALSE,"Mzansi Super League","2018/19",1162646,"Kingsmead, Durban","Durban","Tshwane Spartans","Durban Heat","Durban Heat","field","KJ Abbott","Durban Heat",NA,"10"
"MP Breetzke",2019-11-23,"Nelson Mandela Bay Giants","Durban Heat",2,25,31,1,0,80.6451612903226,FALSE,"Mzansi Super League","2019/20",1201983,"St George's Park, Port Elizabeth","Port Elizabeth","Durban Heat","Nelson Mandela Bay Giants","Durban Heat","bat","JJ Roy","Nelson Mandela Bay Giants","5",NA
"JF Smith",2018-11-16,"Cape Town Blitz","Tshwane Spartans",1,25,27,3,0,92.5925925925926,FALSE,"Mzansi Super League","2018/19",1162641,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Tshwane Spartans","Tshwane Spartans","field","Mohammad Nawaz","Cape Town Blitz",NA,"49"
"JM Vince",2019-12-04,"Paarl Rocks","Durban Heat",1,25,25,1,0,100,TRUE,"Mzansi Super League","2019/20",1201993,"Boland Park, Paarl","Paarl","Paarl Rocks","Durban Heat","Durban Heat","field","AD Hales","Durban Heat","6",NA
"SR Harmer",2018-12-07,"Jozi Stars","Durban Heat",2,25,22,0,2,113.636363636364,FALSE,"Mzansi Super League","2018/19",1162663,"Kingsmead, Durban","Durban","Durban Heat","Jozi Stars","Durban Heat","bat","DJ Vilas","Jozi Stars","1",NA
"MM Ali",2019-11-08,"Cape Town Blitz","Jozi Stars",1,25,17,3,1,147.058823529412,FALSE,"Mzansi Super League","2019/20",1201970,"New Wanderers Stadium, Johannesburg","Johannesburg","Cape Town Blitz","Jozi Stars","Jozi Stars","field","JN Malan","Cape Town Blitz",NA,"15"
"LS Livingstone",2019-11-17,"Cape Town Blitz","Durban Heat",1,25,16,2,1,156.25,FALSE,"Mzansi Super League","2019/20",1201978,"Kingsmead, Durban","Durban","Cape Town Blitz","Durban Heat","Durban Heat","field","DW Steyn","Cape Town Blitz",NA,"10"
"DJ Bravo",2018-12-05,"Paarl Rocks","Tshwane Spartans",1,25,14,0,3,178.571428571429,FALSE,"Mzansi Super League","2018/19",1162661,"SuperSport Park, Centurion","Centurion","Paarl Rocks","Tshwane Spartans","Paarl Rocks","bat","L Sipamla","Tshwane Spartans","4",NA
"DJ Vilas",2018-11-28,"Jozi Stars","Tshwane Spartans",1,25,14,2,1,178.571428571429,TRUE,"Mzansi Super League","2018/19",1162653,"SuperSport Park, Centurion","Centurion","Jozi Stars","Tshwane Spartans","Tshwane Spartans","field","D Elgar","Tshwane Spartans","4",NA
"DJ Vilas",2019-11-30,"Durban Heat","Nelson Mandela Bay Giants",2,25,14,2,1,178.571428571429,FALSE,"Mzansi Super League","2019/20",1201989,"Kingsmead, Durban","Durban","Nelson Mandela Bay Giants","Durban Heat","Nelson Mandela Bay Giants","bat","KA Maharaj","Durban Heat","6",NA
"CS Delport",2019-11-29,"Paarl Rocks","Tshwane Spartans",1,25,12,3,1,208.333333333333,FALSE,"Mzansi Super League","2019/20",1201988,"SuperSport Park, Centurion","Centurion","Paarl Rocks","Tshwane Spartans","Tshwane Spartans","field","RE van der Merwe","Tshwane Spartans","8",NA
"K Verreynne",2018-12-04,"Cape Town Blitz","Jozi Stars",2,25,11,2,1,227.272727272727,FALSE,"Mzansi Super League","2018/19",1162660,"Newlands, Cape Town","Cape Town","Jozi Stars","Cape Town Blitz","Jozi Stars","bat","RR Hendricks","Jozi Stars",NA,"50"
"K Zondo",2018-11-21,"Durban Heat","Tshwane Spartans",2,25,11,3,1,227.272727272727,FALSE,"Mzansi Super League","2018/19",1162646,"Kingsmead, Durban","Durban","Tshwane Spartans","Durban Heat","Durban Heat","field","KJ Abbott","Durban Heat",NA,"10"
"M Marais",2019-11-30,"Nelson Mandela Bay Giants","Durban Heat",1,25,11,3,1,227.272727272727,TRUE,"Mzansi Super League","2019/20",1201989,"Kingsmead, Durban","Durban","Nelson Mandela Bay Giants","Durban Heat","Nelson Mandela Bay Giants","bat","KA Maharaj","Durban Heat","6",NA
"HM Amla",2018-11-21,"Durban Heat","Tshwane Spartans",2,24,25,1,0,96,FALSE,"Mzansi Super League","2018/19",1162646,"Kingsmead, Durban","Durban","Tshwane Spartans","Durban Heat","Durban Heat","field","KJ Abbott","Durban Heat",NA,"10"
"DT Christian",2018-11-24,"Jozi Stars","Cape Town Blitz",2,24,20,1,2,120,FALSE,"Mzansi Super League","2018/19",1162649,"New Wanderers Stadium, Johannesburg","Johannesburg","Cape Town Blitz","Jozi Stars","Jozi Stars","field","Q de Kock","Cape Town Blitz",NA,"62"
"AL Phehlukwayo",2018-11-25,"Cape Town Blitz","Paarl Rocks",1,24,16,1,2,150,FALSE,"Mzansi Super League","2018/19",1162651,"Boland Park, Paarl","Paarl","Cape Town Blitz","Paarl Rocks","Cape Town Blitz","bat","BC Fortuin","Paarl Rocks","5",NA
"CS Delport",2018-12-07,"Paarl Rocks","Cape Town Blitz",1,24,16,4,1,150,FALSE,"Mzansi Super League","2018/19",1162664,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Paarl Rocks","bat","Q de Kock","Cape Town Blitz","6",NA
"GF Linde",2019-11-08,"Cape Town Blitz","Jozi Stars",1,24,13,1,2,184.615384615385,TRUE,"Mzansi Super League","2019/20",1201970,"New Wanderers Stadium, Johannesburg","Johannesburg","Cape Town Blitz","Jozi Stars","Jozi Stars","field","JN Malan","Cape Town Blitz",NA,"15"
"H Davids",2019-11-27,"Paarl Rocks","Nelson Mandela Bay Giants",1,23,25,2,1,92,FALSE,"Mzansi Super League","2019/20",1201986,"St George's Park, Port Elizabeth","Port Elizabeth","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","FD Adams","Paarl Rocks",NA,"31"
"K Verreynne",2018-12-16,"Cape Town Blitz","Jozi Stars",1,23,25,1,0,92,FALSE,"Mzansi Super League","2018/19",1162672,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Jozi Stars","Cape Town Blitz","bat","BE Hendricks","Jozi Stars","8",NA
"C Jonker",2018-11-30,"Nelson Mandela Bay Giants","Paarl Rocks",1,23,23,2,1,100,FALSE,"Mzansi Super League","2018/19",1162655,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Paarl Rocks","Nelson Mandela Bay Giants","bat","HG Kuhn","Nelson Mandela Bay Giants",NA,"48"
"DJ Vilas",2018-12-09,"Jozi Stars","Paarl Rocks",1,23,23,0,1,100,FALSE,"Mzansi Super League","2018/19",1162666,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Paarl Rocks","Paarl Rocks","field","GM Thomson","Paarl Rocks","6",NA
"BM Duckett",2018-11-21,"Nelson Mandela Bay Giants","Cape Town Blitz",2,23,22,1,1,104.545454545455,FALSE,"Mzansi Super League","2018/19",1162647,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JN Malan","Cape Town Blitz",NA,"12"
"F Behardien",2018-12-16,"Cape Town Blitz","Jozi Stars",1,23,22,2,0,104.545454545455,FALSE,"Mzansi Super League","2018/19",1162672,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Jozi Stars","Cape Town Blitz","bat","BE Hendricks","Jozi Stars","8",NA
"CH Gayle",2018-11-17,"Jozi Stars","Nelson Mandela Bay Giants",1,23,19,4,1,121.052631578947,FALSE,"Mzansi Super League","2018/19",1162642,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","BM Duckett","Nelson Mandela Bay Giants","5",NA
"DA Miller",2019-11-17,"Durban Heat","Cape Town Blitz",2,23,19,2,1,121.052631578947,FALSE,"Mzansi Super League","2019/20",1201978,"Kingsmead, Durban","Durban","Cape Town Blitz","Durban Heat","Durban Heat","field","DW Steyn","Cape Town Blitz",NA,"10"
"DT Christian",2019-11-22,"Jozi Stars","Paarl Rocks",1,23,19,1,1,121.052631578947,TRUE,"Mzansi Super League","2019/20",1201982,"Boland Park, Paarl","Paarl","Jozi Stars","Paarl Rocks","Jozi Stars","bat","D Pretorius","Paarl Rocks","4",NA
"HE van der Dussen",2018-11-17,"Jozi Stars","Nelson Mandela Bay Giants",1,23,19,1,1,121.052631578947,FALSE,"Mzansi Super League","2018/19",1162642,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","BM Duckett","Nelson Mandela Bay Giants","5",NA
"JM Vince",2019-11-24,"Paarl Rocks","Cape Town Blitz",1,23,17,0,2,135.294117647059,FALSE,"Mzansi Super League","2019/20",1201984,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Cape Town Blitz","field","H Davids","Paarl Rocks",NA,"2"
"Q de Kock",2019-11-24,"Cape Town Blitz","Paarl Rocks",2,23,17,3,1,135.294117647059,FALSE,"Mzansi Super League","2019/20",1201984,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Cape Town Blitz","field","H Davids","Paarl Rocks",NA,"2"
"H Klaasen",2019-11-21,"Tshwane Spartans","Durban Heat",1,23,16,3,1,143.75,FALSE,"Mzansi Super League","2019/20",1201981,"SuperSport Park, Centurion","Centurion","Tshwane Spartans","Durban Heat","Durban Heat","field",NA,NA,NA,NA
"MP Breetzke",2019-11-10,"Nelson Mandela Bay Giants","Jozi Stars",1,23,15,3,1,153.333333333333,FALSE,"Mzansi Super League","2019/20",1201973,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Jozi Stars","Jozi Stars","field","HG Kuhn","Nelson Mandela Bay Giants",NA,"24"
"AP Agathangelou",2018-12-05,"Tshwane Spartans","Paarl Rocks",2,23,14,3,1,164.285714285714,FALSE,"Mzansi Super League","2018/19",1162661,"SuperSport Park, Centurion","Centurion","Paarl Rocks","Tshwane Spartans","Paarl Rocks","bat","L Sipamla","Tshwane Spartans","4",NA
"JT Smuts",2019-11-16,"Nelson Mandela Bay Giants","Jozi Stars",2,23,14,2,1,164.285714285714,TRUE,"Mzansi Super League","2019/20",1201977,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Nelson Mandela Bay Giants","Jozi Stars","bat","CJ Dala","Nelson Mandela Bay Giants","9",NA
"PJ van Biljon",2018-11-24,"Jozi Stars","Cape Town Blitz",2,23,14,2,1,164.285714285714,FALSE,"Mzansi Super League","2018/19",1162649,"New Wanderers Stadium, Johannesburg","Johannesburg","Cape Town Blitz","Jozi Stars","Jozi Stars","field","Q de Kock","Cape Town Blitz",NA,"62"
"KA Maharaj",2018-12-12,"Durban Heat","Tshwane Spartans",2,23,13,2,1,176.923076923077,FALSE,"Mzansi Super League","2018/19",1162670,"SuperSport Park, Centurion","Centurion","Tshwane Spartans","Durban Heat","Tshwane Spartans","bat","JA Morkel","Durban Heat","2",NA
"FD Adams",2019-11-27,"Paarl Rocks","Nelson Mandela Bay Giants",1,23,12,1,2,191.666666666667,TRUE,"Mzansi Super League","2019/20",1201986,"St George's Park, Port Elizabeth","Port Elizabeth","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","FD Adams","Paarl Rocks",NA,"31"
"Mohammad Nawaz",2018-12-09,"Cape Town Blitz","Durban Heat",1,23,11,2,2,209.090909090909,FALSE,"Mzansi Super League","2018/19",1162667,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Durban Heat","Cape Town Blitz","bat","K Zondo","Durban Heat","6",NA
"D Elgar",2019-12-16,"Tshwane Spartans","Paarl Rocks",1,22,22,2,0,100,FALSE,"Mzansi Super League","2019/20",1202001,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","H Davids","Paarl Rocks","8",NA
"R Frylinck",2018-12-05,"Tshwane Spartans","Paarl Rocks",2,22,21,1,1,104.761904761905,TRUE,"Mzansi Super League","2018/19",1162661,"SuperSport Park, Centurion","Centurion","Paarl Rocks","Tshwane Spartans","Paarl Rocks","bat","L Sipamla","Tshwane Spartans","4",NA
"KA Maharaj",2018-11-23,"Durban Heat","Nelson Mandela Bay Giants",1,22,20,2,1,110,TRUE,"Mzansi Super League","2018/19",1162648,"St George's Park, Port Elizabeth","Port Elizabeth","Durban Heat","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","CJ Dala","Nelson Mandela Bay Giants","9",NA
"MP Breetzke",2019-11-27,"Nelson Mandela Bay Giants","Paarl Rocks",2,22,20,2,0,110,FALSE,"Mzansi Super League","2019/20",1201986,"St George's Park, Port Elizabeth","Port Elizabeth","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","FD Adams","Paarl Rocks",NA,"31"
"VB van Jaarsveld",2018-11-18,"Paarl Rocks","Tshwane Spartans",2,22,20,2,0,110,FALSE,"Mzansi Super League","2018/19",1162644,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","TB de Bruyn","Tshwane Spartans",NA,"1"
"F du Plessis",2019-12-08,"Paarl Rocks","Nelson Mandela Bay Giants",1,22,19,0,1,115.789473684211,FALSE,"Mzansi Super League","2019/20",1201997,"Boland Park, Paarl","Paarl","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","T Shamsi","Paarl Rocks",NA,"12"
"JJ Roy",2018-12-12,"Nelson Mandela Bay Giants","Paarl Rocks",1,22,16,2,1,137.5,FALSE,"Mzansi Super League","2018/19",1162669,"Boland Park, Paarl","Paarl","Nelson Mandela Bay Giants","Paarl Rocks","Nelson Mandela Bay Giants","bat","CS Delport","Paarl Rocks","6",NA
"MN van Wyk",2018-11-21,"Durban Heat","Tshwane Spartans",2,22,16,5,0,137.5,FALSE,"Mzansi Super League","2018/19",1162646,"Kingsmead, Durban","Durban","Tshwane Spartans","Durban Heat","Durban Heat","field","KJ Abbott","Durban Heat",NA,"10"
"Asif Ali",2019-11-20,"Cape Town Blitz","Nelson Mandela Bay Giants",1,22,14,1,2,157.142857142857,FALSE,"Mzansi Super League","2019/20",1201980,"St George's Park, Port Elizabeth","Port Elizabeth","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JT Smuts","Nelson Mandela Bay Giants","5",NA
"JN Malan",2019-11-24,"Cape Town Blitz","Paarl Rocks",2,22,13,2,1,169.230769230769,FALSE,"Mzansi Super League","2019/20",1201984,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Cape Town Blitz","field","H Davids","Paarl Rocks",NA,"2"
"Asif Ali",2018-11-21,"Cape Town Blitz","Nelson Mandela Bay Giants",1,22,11,1,2,200,FALSE,"Mzansi Super League","2018/19",1162647,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JN Malan","Cape Town Blitz",NA,"12"
"DA Miller",2018-11-28,"Durban Heat","Paarl Rocks",2,22,11,3,1,200,FALSE,"Mzansi Super League","2018/19",1162654,"Kingsmead, Durban","Durban","Paarl Rocks","Durban Heat","Durban Heat","field","H Davids","Paarl Rocks",NA,"32"
"CH Morris",2019-11-23,"Nelson Mandela Bay Giants","Durban Heat",2,22,10,3,1,220,TRUE,"Mzansi Super League","2019/20",1201983,"St George's Park, Port Elizabeth","Port Elizabeth","Durban Heat","Nelson Mandela Bay Giants","Durban Heat","bat","JJ Roy","Nelson Mandela Bay Giants","5",NA
"PJ van Biljon",2018-12-04,"Jozi Stars","Cape Town Blitz",1,22,10,1,2,220,TRUE,"Mzansi Super League","2018/19",1162660,"Newlands, Cape Town","Cape Town","Jozi Stars","Cape Town Blitz","Jozi Stars","bat","RR Hendricks","Jozi Stars",NA,"50"
"DT Christian",2018-12-04,"Jozi Stars","Cape Town Blitz",1,22,9,1,2,244.444444444444,FALSE,"Mzansi Super League","2018/19",1162660,"Newlands, Cape Town","Cape Town","Jozi Stars","Cape Town Blitz","Jozi Stars","bat","RR Hendricks","Jozi Stars",NA,"50"
"RD Rickelton",2018-12-02,"Jozi Stars","Nelson Mandela Bay Giants",1,21,23,2,1,91.304347826087,FALSE,"Mzansi Super League","2018/19",1162659,"St George's Park, Port Elizabeth","Port Elizabeth","Jozi Stars","Nelson Mandela Bay Giants","Jozi Stars","bat","RR Hendricks","Jozi Stars",NA,"81"
"H Klaasen",2018-11-21,"Durban Heat","Tshwane Spartans",2,21,21,1,1,100,FALSE,"Mzansi Super League","2018/19",1162646,"Kingsmead, Durban","Durban","Tshwane Spartans","Durban Heat","Durban Heat","field","KJ Abbott","Durban Heat",NA,"10"
"H Klaasen",2019-12-16,"Tshwane Spartans","Paarl Rocks",1,21,19,2,0,110.526315789474,FALSE,"Mzansi Super League","2019/20",1202001,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","H Davids","Paarl Rocks","8",NA
"F du Plessis",2019-11-24,"Paarl Rocks","Cape Town Blitz",1,21,18,1,1,116.666666666667,FALSE,"Mzansi Super League","2019/20",1201984,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Cape Town Blitz","field","H Davids","Paarl Rocks",NA,"2"
"VD Philander",2019-12-01,"Cape Town Blitz","Tshwane Spartans",1,21,17,0,1,123.529411764706,TRUE,"Mzansi Super League","2019/20",1201991,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Tshwane Spartans","Cape Town Blitz","bat","DW Steyn","Cape Town Blitz",NA,"15"
"BM Duckett",2018-11-23,"Nelson Mandela Bay Giants","Durban Heat",2,21,16,2,0,131.25,TRUE,"Mzansi Super League","2018/19",1162648,"St George's Park, Port Elizabeth","Port Elizabeth","Durban Heat","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","CJ Dala","Nelson Mandela Bay Giants","9",NA
"JT Smuts",2018-11-30,"Nelson Mandela Bay Giants","Paarl Rocks",1,21,16,1,1,131.25,FALSE,"Mzansi Super League","2018/19",1162655,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Paarl Rocks","Nelson Mandela Bay Giants","bat","HG Kuhn","Nelson Mandela Bay Giants",NA,"48"
"M Marais",2019-12-08,"Nelson Mandela Bay Giants","Paarl Rocks",2,21,16,0,1,131.25,FALSE,"Mzansi Super League","2019/20",1201997,"Boland Park, Paarl","Paarl","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","T Shamsi","Paarl Rocks",NA,"12"
"K Rabada",2018-12-11,"Jozi Stars","Tshwane Spartans",1,21,11,4,0,190.909090909091,FALSE,"Mzansi Super League","2018/19",1162668,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Tshwane Spartans","Jozi Stars","bat","HE van der Dussen","Jozi Stars",NA,"101"
"LS Livingstone",2019-11-08,"Cape Town Blitz","Jozi Stars",1,21,10,0,3,210,FALSE,"Mzansi Super League","2019/20",1201970,"New Wanderers Stadium, Johannesburg","Johannesburg","Cape Town Blitz","Jozi Stars","Jozi Stars","field","JN Malan","Cape Town Blitz",NA,"15"
"M Marais",2018-12-12,"Nelson Mandela Bay Giants","Paarl Rocks",1,20,28,0,0,71.4285714285714,FALSE,"Mzansi Super League","2018/19",1162669,"Boland Park, Paarl","Paarl","Nelson Mandela Bay Giants","Paarl Rocks","Nelson Mandela Bay Giants","bat","CS Delport","Paarl Rocks","6",NA
"HE van der Dussen",2019-11-24,"Jozi Stars","Tshwane Spartans",2,20,20,1,1,100,FALSE,"Mzansi Super League","2019/20",1201985,"New Wanderers Stadium, Johannesburg","Johannesburg","Tshwane Spartans","Jozi Stars","Tshwane Spartans","bat","AB de Villiers","Tshwane Spartans",NA,"20"
"Sikandar Raza",2018-11-21,"Tshwane Spartans","Durban Heat",1,20,20,1,0,100,FALSE,"Mzansi Super League","2018/19",1162646,"Kingsmead, Durban","Durban","Tshwane Spartans","Durban Heat","Durban Heat","field","KJ Abbott","Durban Heat",NA,"10"
"RR Hendricks",2018-12-11,"Jozi Stars","Tshwane Spartans",1,20,17,2,1,117.647058823529,FALSE,"Mzansi Super League","2018/19",1162668,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Tshwane Spartans","Jozi Stars","bat","HE van der Dussen","Jozi Stars",NA,"101"
"AL Phehlukwayo",2018-12-04,"Cape Town Blitz","Jozi Stars",2,20,14,1,1,142.857142857143,FALSE,"Mzansi Super League","2018/19",1162660,"Newlands, Cape Town","Cape Town","Jozi Stars","Cape Town Blitz","Jozi Stars","bat","RR Hendricks","Jozi Stars",NA,"50"
"SR Harmer",2019-11-14,"Jozi Stars","Cape Town Blitz",2,20,14,1,1,142.857142857143,FALSE,"Mzansi Super League","2019/20",1201975,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Jozi Stars","Jozi Stars","field","LS Livingstone","Cape Town Blitz",NA,"57"
"CH Morris",2019-11-10,"Nelson Mandela Bay Giants","Jozi Stars",1,20,11,2,0,181.818181818182,FALSE,"Mzansi Super League","2019/20",1201973,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Jozi Stars","Jozi Stars","field","HG Kuhn","Nelson Mandela Bay Giants",NA,"24"
"EJG Morgan",2018-12-08,"Tshwane Spartans","Nelson Mandela Bay Giants",1,20,10,0,2,200,TRUE,"Mzansi Super League","2018/19",1162665,"St George's Park, Port Elizabeth","Port Elizabeth","Tshwane Spartans","Nelson Mandela Bay Giants","Tshwane Spartans","bat","GL Cloete","Tshwane Spartans",NA,"28"
"M Marais",2018-11-30,"Nelson Mandela Bay Giants","Paarl Rocks",1,20,10,3,1,200,FALSE,"Mzansi Super League","2018/19",1162655,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Paarl Rocks","Nelson Mandela Bay Giants","bat","HG Kuhn","Nelson Mandela Bay Giants",NA,"48"
"M Mosehle",2018-11-18,"Paarl Rocks","Tshwane Spartans",2,20,8,2,1,250,TRUE,"Mzansi Super League","2018/19",1162644,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","TB de Bruyn","Tshwane Spartans",NA,"1"
"Shoaib Malik",2019-12-01,"Jozi Stars","Paarl Rocks",1,20,8,2,1,250,TRUE,"Mzansi Super League","2019/20",1201990,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Paarl Rocks","Paarl Rocks","field","BS Makhanya","Paarl Rocks","5",NA
"HE van der Dussen",2018-12-02,"Jozi Stars","Nelson Mandela Bay Giants",1,19,22,1,0,86.3636363636364,FALSE,"Mzansi Super League","2018/19",1162659,"St George's Park, Port Elizabeth","Port Elizabeth","Jozi Stars","Nelson Mandela Bay Giants","Jozi Stars","bat","RR Hendricks","Jozi Stars",NA,"81"
"F du Plessis",2019-11-29,"Paarl Rocks","Tshwane Spartans",1,19,21,1,0,90.4761904761905,FALSE,"Mzansi Super League","2019/20",1201988,"SuperSport Park, Centurion","Centurion","Paarl Rocks","Tshwane Spartans","Tshwane Spartans","field","RE van der Merwe","Tshwane Spartans","8",NA
"GL Cloete",2018-12-12,"Tshwane Spartans","Durban Heat",1,19,20,1,1,95,FALSE,"Mzansi Super League","2018/19",1162670,"SuperSport Park, Centurion","Centurion","Tshwane Spartans","Durban Heat","Tshwane Spartans","bat","JA Morkel","Durban Heat","2",NA
"PJ van Biljon",2019-12-16,"Tshwane Spartans","Paarl Rocks",1,19,20,0,0,95,FALSE,"Mzansi Super League","2019/20",1202001,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","H Davids","Paarl Rocks","8",NA
"JT Smuts",2018-11-25,"Nelson Mandela Bay Giants","Tshwane Spartans",1,19,18,4,0,105.555555555556,FALSE,"Mzansi Super League","2018/19",1162650,"SuperSport Park, Centurion","Centurion","Nelson Mandela Bay Giants","Tshwane Spartans","Tshwane Spartans","field","M Marais","Nelson Mandela Bay Giants",NA,"7"
"Sikandar Raza",2018-12-12,"Tshwane Spartans","Durban Heat",1,19,18,2,0,105.555555555556,FALSE,"Mzansi Super League","2018/19",1162670,"SuperSport Park, Centurion","Centurion","Tshwane Spartans","Durban Heat","Tshwane Spartans","bat","JA Morkel","Durban Heat","2",NA
"VD Philander",2018-11-28,"Durban Heat","Paarl Rocks",2,19,14,2,1,135.714285714286,TRUE,"Mzansi Super League","2018/19",1162654,"Kingsmead, Durban","Durban","Paarl Rocks","Durban Heat","Durban Heat","field","H Davids","Paarl Rocks",NA,"32"
"CS Delport",2019-11-10,"Paarl Rocks","Cape Town Blitz",1,19,13,4,0,146.153846153846,FALSE,"Mzansi Super League","2019/20",1201972,"Boland Park, Paarl","Paarl","Paarl Rocks","Cape Town Blitz","Paarl Rocks","bat","GC Viljoen","Paarl Rocks",NA,"86"
"JN Malan",2018-11-16,"Cape Town Blitz","Tshwane Spartans",1,19,12,2,0,158.333333333333,FALSE,"Mzansi Super League","2018/19",1162641,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Tshwane Spartans","Tshwane Spartans","field","Mohammad Nawaz","Cape Town Blitz",NA,"49"
"PE Kruger",2018-11-18,"Paarl Rocks","Tshwane Spartans",2,19,12,1,1,158.333333333333,TRUE,"Mzansi Super League","2018/19",1162644,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","TB de Bruyn","Tshwane Spartans",NA,"1"
"CS Delport",2019-11-17,"Paarl Rocks","Tshwane Spartans",1,19,11,3,0,172.727272727273,FALSE,"Mzansi Super League","2019/20",1201979,"Boland Park, Paarl","Paarl","Paarl Rocks","Tshwane Spartans","Paarl Rocks","bat","D Elgar","Tshwane Spartans","8",NA
