"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Shiraz Ahmed","Kandy Warriors","2021/22","Lanka Premier League",5,"16.0",0,141,6,23.5,8.8125,16,40,0,0,"3/22"
"JDF Vandersay","Colombo Strikers","2023","Lanka Premier League",5,"19.0",1,143,6,23.8333333333333,7.52631578947368,19,43,0,0,"2/32"
"CAK Rajitha","Dambulla Viiking","2020/21","Lanka Premier League",5,"18.0",0,145,6,24.1666666666667,8.05555555555556,18,46,0,0,"2/16"
"CBRLS Kumara","Dambulla Aura","2022/23","Lanka Premier League",4,"14.0",0,146,6,24.3333333333333,10.4285714285714,14,32,1,0,"4/36"
"R Rampaul","Colombo Stars","2021/22","Lanka Premier League",4,"16.0",0,146,6,24.3333333333333,9.125,16,32,0,0,"3/27"
"Mohammad Amir","Galle Gladiators","2021/22","Lanka Premier League",6,"19.3",1,152,6,25.3333333333333,7.79487179487179,19.5,61,0,0,"1/19"
"PM Liyanagamage","Dambulla Aura","2022/23","Lanka Premier League",6,"17.4",1,159,6,26.5,9,17.6666666666667,44,0,0,"3/17"
"PHKD Mendis","Kandy Warriors","2021/22","Lanka Premier League",8,"23.0",0,179,6,29.8333333333333,7.78260869565217,23,41,0,0,"3/25"
"Imad Wasim","Galle Gladiators","2022/23","Lanka Premier League",9,"33.2",0,205,6,34.1666666666667,6.15,33.3333333333333,83,0,0,"2/22"
"C Wijesinghe","Kandy Falcons","2022/23","Lanka Premier League",3,"5.2",0,46,5,9.2,8.625,6.4,9,0,0,"3/25"
"V Viyaskanth","Jaffna Kings","2021/22","Lanka Premier League",2,"8.0",0,53,5,10.6,6.625,9.6,17,0,0,"3/32"
"Iftikhar Ahmed","Galle Gladiators","2022/23","Lanka Premier League",6,"10.0",0,71,5,14.2,7.1,12,19,0,0,"2/8"
"AD Mathews","Colombo Kings","2020/21","Lanka Premier League",8,"17.1",0,117,5,23.4,6.81553398058252,20.6,56,0,0,"1/9"
"NLTC Perera","Jaffna Kings","2022/23","Lanka Premier League",9,"17.0",0,118,5,23.6,6.94117647058824,20.4,57,0,0,"2/14"
"Mohammad Hafeez","Galle Gladiators","2021/22","Lanka Premier League",6,"18.0",1,120,5,24,6.66666666666667,21.6,47,0,0,"2/11"
"Zahoor Khan","Kandy Falcons","2022/23","Lanka Premier League",5,"16.0",0,120,5,24,7.5,19.2,38,0,0,"2/26"
"Naveen-ul-Haq","Colombo Stars","2022/23","Lanka Premier League",4,"16.0",0,124,5,24.8,7.75,19.2,41,0,0,"2/33"
"Pulina Tharanga","Galle Gladiators","2021/22","Lanka Premier League",6,"17.0",0,125,5,25,7.35294117647059,20.4,32,0,0,"2/13"
"JDF Vandersay","Colombo Stars","2022/23","Lanka Premier League",6,"19.0",0,128,5,25.6,6.73684210526316,22.8,46,0,0,"2/10"
"SMA Priyanjan","Colombo Kings","2020/21","Lanka Premier League",8,"16.0",0,130,5,26,8.125,19.2,33,0,0,"2/4"
"NLTC Perera","Jaffna Stallions","2020/21","Lanka Premier League",8,"17.1",0,131,5,26.2,7.63106796116505,20.6,31,0,0,"2/9"
"Sikandar Raza","Dambulla Aura","2022/23","Lanka Premier League",7,"21.0",0,172,5,34.4,8.19047619047619,25.2,45,0,0,"2/5"
"C Karunaratne","Dambulla Giants","2021/22","Lanka Premier League",7,"18.5",0,204,5,40.8,10.8318584070796,22.6,27,0,0,"2/46"
"I Udana","Colombo Kings","2020/21","Lanka Premier League",9,"28.5",0,252,5,50.4,8.73988439306358,34.6,66,0,0,"3/25"
"DS Thilakaratne","Dambulla Aura","2022/23","Lanka Premier League",3,"8.0",0,68,4,17,8.5,12,13,0,0,"2/19"
"B Fernando","Kandy Warriors","2021/22","Lanka Premier League",3,"9.4",1,71,4,17.75,7.3448275862069,14.5,24,0,0,"3/22"
"S Prasanna","Galle Titans","2023","Lanka Premier League",5,"12.0",0,72,4,18,6,18,30,0,0,"3/14"
"SSD Arachchige","Galle Gladiators","2020/21","Lanka Premier League",3,"11.0",0,81,4,20.25,7.36363636363636,16.5,18,0,0,"2/24"
"Shoaib Malik","Jaffna Kings","2023","Lanka Premier League",4,"11.3",0,87,4,21.75,7.56521739130435,17.25,20,0,0,"2/13"
"MD Shanaka","Galle Titans","2023","Lanka Premier League",7,"10.4",0,95,4,23.75,8.90625,16,19,0,0,"3/27"
"MADI Hemantha","Dambulla Aura","2023","Lanka Premier League",5,"15.0",0,102,4,25.5,6.8,22.5,26,0,0,"2/16"
"Mohammad Nabi","Colombo Stars","2022/23","Lanka Premier League",4,"14.0",0,103,4,25.75,7.35714285714286,21,28,0,0,"2/20"
"NLTC Perera","Jaffna Kings","2021/22","Lanka Premier League",4,"10.0",0,109,4,27.25,10.9,15,19,0,0,"2/36"
"MD Shanaka","Dambulla Viiking","2020/21","Lanka Premier League",6,"12.0",0,111,4,27.75,9.25,18,25,0,0,"2/38"
"GSNFG Jayasuriya","Galle Gladiators","2020/21","Lanka Premier League",6,"12.1",0,115,4,28.75,9.45205479452055,18.25,20,0,0,"1/0"
"Zaman Khan","Jaffna Kings","2022/23","Lanka Premier League",5,"17.0",0,138,4,34.5,8.11764705882353,25.5,36,0,0,"1/22"
"AM Fernando","Galle Gladiators","2020/21","Lanka Premier League",4,"12.0",0,140,4,35,11.6666666666667,18,23,0,0,"2/30"
"Shahnawaz Dhani","Dambulla Aura","2023","Lanka Premier League",4,"15.3",1,144,4,36,9.29032258064516,23.25,39,0,0,"2/37"
"I Udana","Galle Gladiators","2021/22","Lanka Premier League",5,"14.0",0,145,4,36.25,10.3571428571429,21,26,0,0,"2/30"
"N Thushara","Galle Gladiators","2020/21","Lanka Premier League",5,"18.0",0,151,4,37.75,8.38888888888889,27,41,0,0,"2/8"
