"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Mohammad Hasnain",6,"21.0",0,157,7,22.4285714285714,7.47619047619048,18,55,0,0,"2/8"
"KTH Ratnayake",8,"24.2",0,168,7,24,6.9041095890411,20.8571428571429,65,0,0,"3/18"
"Al-Amin Hossain",6,"17.0",0,173,7,24.7142857142857,10.1764705882353,14.5714285714286,32,0,0,"3/32"
"BAC Howell",8,"23.0",0,210,7,30,9.1304347826087,19.7142857142857,46,0,0,"3/17"
"DC Drakes",9,"29.5",0,290,7,41.4285714285714,9.72067039106145,25.5714285714286,57,0,0,"2/35"
"O Thomas",3,"9.0",0,54,6,9,6,9,30,0,0,"3/15"
"Shiraz Ahmed",5,"16.0",0,141,6,23.5,8.8125,16,40,0,0,"3/22"
"R Rampaul",4,"16.0",0,146,6,24.3333333333333,9.125,16,32,0,0,"3/27"
"AM Fernando",6,"20.0",1,202,6,33.6666666666667,10.1,20,40,0,0,"2/30"
"Imad Wasim",9,"33.2",0,205,6,34.1666666666667,6.15,33.3333333333333,83,0,0,"2/22"
"A Dananjaya",8,"28.0",0,276,6,46,9.85714285714286,28,58,0,0,"2/19"
"C Wijesinghe",3,"5.2",0,46,5,9.2,8.625,6.4,9,0,0,"3/25"
"SMLD Samarakoon",7,"12.0",0,106,5,21.2,8.83333333333333,14.4,25,0,0,"2/30"
"Mohammad Hafeez",6,"18.0",1,120,5,24,6.66666666666667,21.6,47,0,0,"2/11"
"Zahoor Khan",5,"16.0",0,120,5,24,7.5,19.2,38,0,0,"2/26"
"MADI Hemantha",6,"19.0",0,146,5,29.2,7.68421052631579,22.8,32,0,0,"2/16"
"Sikandar Raza",7,"21.0",0,172,5,34.4,8.19047619047619,25.2,45,0,0,"2/5"
"DS Thilakaratne",3,"8.0",0,68,4,17,8.5,12,13,0,0,"2/19"
"MVT Fernando",4,"11.0",0,87,4,21.75,7.90909090909091,16.5,34,0,0,"2/29"
"LD Madushanka",7,"10.0",0,88,4,22,8.8,15,22,0,0,"1/4"
"KIC Asalanka",11,"17.2",0,99,4,24.75,5.71153846153846,26,45,0,0,"1/1"
"Mohammad Nabi",4,"14.0",0,103,4,25.75,7.35714285714286,21,28,0,0,"2/20"
"GSNFG Jayasuriya",6,"12.1",0,115,4,28.75,9.45205479452055,18.25,20,0,0,"1/0"
"Zaman Khan",5,"17.0",0,138,4,34.5,8.11764705882353,25.5,36,0,0,"1/22"
"Shahnawaz Dhani",4,"15.3",1,144,4,36,9.29032258064516,23.25,39,0,0,"2/37"
"N Burger",2,"4.0",0,32,3,10.6666666666667,8,8,8,0,0,"2/15"
"GC Viljoen",2,"5.0",0,51,3,17,10.2,10,17,0,0,"3/31"
"J Little",3,"9.0",0,60,3,20,6.66666666666667,18,25,0,0,"2/29"
"ST de Silva",5,"6.2",0,71,3,23.6666666666667,11.2105263157895,12.6666666666667,13,0,0,"2/6"
"P Jayawickrama",4,"12.0",0,77,3,25.6666666666667,6.41666666666667,24,27,0,0,"2/13"
"Karim Janat",4,"10.4",0,87,3,29,8.15625,21.3333333333333,27,0,0,"2/30"
"MM Patel",4,"13.0",0,97,3,32.3333333333333,7.46153846153846,26,43,0,0,"1/20"
"S Lakshan",4,"12.0",0,115,3,38.3333333333333,9.58333333333333,24,26,0,0,"2/50"
"R Ngarava",5,"15.4",0,123,3,41,7.85106382978723,31.3333333333333,36,0,0,"2/15"
"MDK Perera",6,"20.0",0,148,3,49.3333333333333,7.4,40,38,0,0,"1/23"
"KKV Perera",1,"3.0",0,27,2,13.5,9,9,6,0,0,"2/27"
"GS Dinusha",1,"3.0",0,32,2,16,10.6666666666667,9,7,0,0,"2/32"
"Waqar Salamkheil",1,"4.0",0,40,2,20,10,12,11,0,0,"2/40"
"DW Steyn",2,"8.0",0,56,2,28,7,24,31,0,0,"2/33"
"R Powell",3,"6.0",0,76,2,38,12.6666666666667,18,7,0,0,"1/12"
"M Shiraz",3,"8.0",0,101,2,50.5,12.625,24,11,0,0,"1/38"
"D Wiese",1,"2.0",0,16,1,16,8,12,3,0,0,"1/16"
"KNA Bandara",2,"2.1",0,18,1,18,8.30769230769231,13,4,0,0,"1/0"
"Aftab Alam",1,"3.0",0,22,1,22,7.33333333333333,18,9,0,0,"1/22"
"J Liyanage",1,"2.0",0,26,1,26,13,12,3,0,0,"1/26"
"A Daniel",2,"4.0",0,32,1,32,8,24,10,0,0,"1/22"
"MS Gony",1,"4.0",0,42,1,42,10.5,24,9,0,0,"1/42"
"ND Paranavithana",3,"7.0",0,48,1,48,6.85714285714286,42,16,0,0,"1/28"
"KTGD Prasad",2,"4.3",0,57,1,57,12.6666666666667,27,9,0,0,"1/33"
"Aamer Jamal",2,"4.0",0,58,1,58,14.5,24,9,0,0,"1/43"
"RS Bopara",7,"8.2",0,67,1,67,8.04,50,13,0,0,"1/4"
"PHT Kaushal",5,"11.0",0,100,1,100,9.09090909090909,66,18,0,0,"1/22"
"M de Lange",3,"9.5",0,106,1,106,10.7796610169492,59,20,0,0,"1/47"
"KMA Paul",3,"8.0",0,115,1,115,14.375,48,9,0,0,"1/48"
"S Jayathilake",6,"17.0",0,129,1,129,7.58823529411765,102,31,0,0,"1/22"
"Mohammad Nawaz",8,"21.0",0,174,1,174,8.28571428571429,126,42,0,0,"1/18"
"BKG Mendis",1,"0.1",0,0,0,NA,0,Inf,1,0,0,"0/0"
"LN Malinga",1,"1.0",0,5,0,Inf,5,Inf,2,0,0,"0/5"
"MNK Fernando",1,"1.0",0,5,0,Inf,5,Inf,1,0,0,"0/5"
"Sammu Ashan",1,"1.0",0,5,0,Inf,5,Inf,2,0,0,"0/5"
"Shoriful Islam",1,"1.0",0,7,0,Inf,7,Inf,4,0,0,"0/7"
"MA Aponso",1,"1.0",0,10,0,Inf,10,Inf,1,0,0,"0/10"
"Samiullah Shenwari",1,"1.0",0,13,0,Inf,13,Inf,0,0,0,"0/13"
"PR Stirling",1,"2.0",0,16,0,Inf,8,Inf,3,0,0,"0/16"
"AK Perera",2,"1.2",0,18,0,Inf,13.5,Inf,3,0,0,"0/8"
"K Nadeeshan",1,"1.0",0,19,0,Inf,19,Inf,0,0,0,"0/19"
"L Croospulle",1,"1.0",0,20,0,Inf,20,Inf,0,0,0,"0/20"
"S Tyagi",2,"2.0",0,21,0,Inf,10.5,Inf,2,0,0,"0/9"
"Ishan Jayaratne",1,"3.0",0,22,0,Inf,7.33333333333333,Inf,6,0,0,"0/22"
"PTM Dabare",2,"3.0",0,22,0,Inf,7.33333333333333,Inf,3,0,0,"0/8"
"L Embuldeniya",1,"3.0",0,24,0,Inf,8,Inf,9,0,0,"0/24"
