"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"SW Bates","HK Matthews",10,11,1,3,0,0,5.45454545454545,90.9090909090909,10
"SW Bates","J Glasgow",5,3,0,1,1,0,10,166.666666666667,Inf
"SW Bates","M Kelly",6,3,0,0,1,0,12,200,Inf
"SW Bates","Q Joseph",12,11,0,6,2,0,6.54545454545455,109.090909090909,Inf
"SW Bates","SS Connell",13,14,1,8,2,0,5.57142857142857,92.8571428571429,13
"Snigdha Paul","S Luus",2,2,0,0,0,0,6,100,Inf
"Snigdha Paul","SS Grimmond",2,4,1,2,0,0,3,50,2
"T Holder","A Mohammed",3,3,1,1,0,0,6,100,3
"T Holder","M Kelly",1,2,0,1,0,0,3,50,Inf
"Z James","A Wellington",0,1,1,1,0,0,0,0,0
"Z James","K Ramharack",3,14,0,12,0,0,1.28571428571429,21.4285714285714,Inf
"Z James","SC Selman",2,2,0,0,0,0,6,100,Inf
"Z James","SFM Devine",1,4,1,3,0,0,1.5,25,1
"Z James","SR Patil",1,6,1,5,0,0,1,16.6666666666667,1
