"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"SR Patil","2023/24","Women's Premier League","Royal Challengers Bangalore",5,19,14,135.714285714286,Inf,1,1,5,0,0,8
"SS Pawar","2022/23","Women's Premier League","Royal Challengers Bangalore",1,0,1,0,0,0,0,0,0,0,0
"SZ Thakor","2023/24","Women's Premier League","UP Warriorz",2,5,8,62.5,5,0,0,1,0,0,5
"Shafali Verma","2022/23","Women's Premier League","Delhi Capitals",9,252,136,185.294117647059,31.5,32,13,1,0,2,84
"Shafali Verma","2023/24","Women's Premier League","Delhi Capitals",9,309,197,156.852791878173,38.625,27,20,1,0,3,71
"Simran Shaikh","2022/23","Women's Premier League","UP Warriorz",7,29,48,60.4166666666667,5.8,2,0,2,0,0,11
"T Bhatia","2022/23","Women's Premier League","Delhi Capitals",3,5,15,33.3333333333333,1.66666666666667,0,0,0,0,0,4
"T Bhatia","2023/24","Women's Premier League","Delhi Capitals",2,0,2,0,0,0,0,1,0,0,0
"TG Norris","2022/23","Women's Premier League","Delhi Capitals",1,0,1,0,0,0,0,0,0,0,0
"TM McGrath","2022/23","Women's Premier League","UP Warriorz",8,302,191,158.115183246073,50.3333333333333,46,7,2,0,4,90
"TM McGrath","2023/24","Women's Premier League","UP Warriorz",4,27,34,79.4117647058823,6.75,2,1,0,0,0,22
"TN Pathan","2023/24","Women's Premier League","Gujarat Giants",1,9,11,81.8181818181818,9,1,0,0,0,0,9
"TP Kanwar","2022/23","Women's Premier League","Gujarat Giants",3,13,26,50,4.33333333333333,1,0,0,0,0,13
"TP Kanwar","2023/24","Women's Premier League","Gujarat Giants",6,46,44,104.545454545455,11.5,5,0,2,0,0,28
"TR Sadhu","2023/24","Women's Premier League","Delhi Capitals",1,0,1,0,0,0,0,0,0,0,0
"U Chetry","2023/24","Women's Premier League","UP Warriorz",1,8,10,80,8,1,0,0,0,0,8
"V Krishnamurthy","2023/24","Women's Premier League","Gujarat Giants",4,22,32,68.75,5.5,2,1,0,0,0,12
"YH Bhatia","2022/23","Women's Premier League","Mumbai Indians",10,214,191,112.041884816754,21.4,36,2,0,0,0,44
"YH Bhatia","2023/24","Women's Premier League","Mumbai Indians",8,204,168,121.428571428571,25.5,30,6,0,0,1,57
