"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"Craig Cachopa","2014","Royal London One-Day Cup","Sussex",8,214,271,78.9667896678967,26.75,19,7,0,0,1,58
"Craig Cachopa","2015","Royal London One-Day Cup","Sussex",5,51,73,69.8630136986301,10.2,3,2,0,0,0,18
"Craig Cachopa","2016","Royal London One-Day Cup","Sussex",1,32,45,71.1111111111111,32,6,0,0,0,0,32
"D Barr","2017","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",2,48,76,63.1578947368421,24,4,0,0,0,0,28
"D Barr","2018","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",3,23,61,37.7049180327869,7.66666666666667,4,0,0,0,0,13
"D Barr","2019","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",2,31,54,57.4074074074074,15.5,3,0,0,0,0,31
"D Bau","2016/17","ICC World Cricket League Championship","Papua New Guinea",2,87,84,103.571428571429,Inf,8,0,2,0,1,80
"D Birrell","2022","CWC Challenge League","Jersey",1,1,9,11.1111111111111,1,0,0,0,0,0,1
"D Cato","2013/14","ICC World Cricket League Division Five","Cayman Islands",1,10,33,30.3030303030303,10,1,0,0,0,0,10
"D Cato","2015","ICC World Cricket League Division Six","Cayman Islands",1,17,39,43.5897435897436,17,1,0,0,0,0,17
"D Cato","2017","ICC World Cricket League Division Five","Cayman Islands",3,71,115,61.7391304347826,23.6666666666667,7,0,0,0,1,62
"D Crawford","2015","ICC World Cricket League Division Six","Norway",2,6,10,60,Inf,0,0,2,0,0,5
"D Crawford","2017","ICC World Cricket League Europe Region Division One","Norway",1,15,37,40.5405405405405,15,0,0,0,0,0,15
"D Dorji","2012","ICC World Cricket League Division Eight","Bhutan",2,15,13,115.384615384615,7.5,1,1,0,0,0,13
"D Duraisingam","2014/15","ICC World Cricket League Division Three","Malaysia",1,23,35,65.7142857142857,23,2,1,0,0,0,23
"D Elgar","2017","Royal London One-Day Cup","Somerset",6,519,525,98.8571428571429,103.8,40,12,1,1,5,131
"D Elgar","2018","Royal London One-Day Cup","Surrey",4,229,250,91.6,57.25,14,5,0,0,3,91
"D Elgar","2019","Royal London One-Day Cup","Surrey",4,174,251,69.3227091633466,58,10,3,1,0,2,64
"D Forrester","2010","ICC World Cricket League Division Four","Argentina",5,47,81,58.0246913580247,11.75,6,0,1,0,0,28
"D Heyliger","2017/18","ICC World Cricket League Division Two","Canada",3,19,19,100,9.5,3,0,1,0,0,10
"D Heyliger","2019","CWC Challenge League","Canada",1,0,2,0,0,0,0,0,0,0,0
"D Heyliger","2019","ICC World Cricket League Division Two","Canada",5,57,54,105.555555555556,28.5,6,2,3,0,0,29
"D Heyliger","2022","CWC Challenge League","Canada",2,38,26,146.153846153846,38,1,3,1,0,0,28
"D Heyliger","2022/23","CWC Challenge League","Canada",2,9,11,81.8181818181818,4.5,0,1,0,0,0,9
"D Ibrahim","2021","Royal London One-Day Cup","Sussex",5,59,94,62.7659574468085,11.8,4,0,0,0,0,46
"D Ibrahim","2022","Royal London One-Day Cup","Sussex",6,115,110,104.545454545455,23,9,2,1,0,1,50
"D Ibrahim","2023","One-Day Cup","Sussex",3,113,146,77.3972602739726,37.6666666666667,14,0,0,0,2,56
"D Klein","2017","Royal London One-Day Cup","Leicestershire",3,62,80,77.5,31,5,0,1,0,0,26
"D Klein","2018","Royal London One-Day Cup","Leicestershire",2,16,15,106.666666666667,8,3,0,0,0,0,11
"D Klein","2019","Royal London One-Day Cup","Leicestershire",6,88,104,84.6153846153846,17.6,10,0,1,0,0,46
"D Klein","2021","Royal London One-Day Cup","Leicestershire",2,17,12,141.666666666667,17,2,0,1,0,0,12
"D Maisuria","2015","ICC World Cricket League Division Six","Botswana",1,5,14,35.7142857142857,5,0,0,0,0,0,5
"D Maisuria","2017","ICC World Cricket League Africa Region Qualifiers","Botswana",4,5,26,19.2307692307692,5,0,0,3,0,0,4
"D McInnis","2017","ICC World Cricket League Division Five","Cayman Islands",2,29,46,63.0434782608696,14.5,2,1,0,0,0,21
"D Mee","2012","ICC World Cricket League Division Eight","Japan",2,0,6,0,0,0,0,0,0,0,0
"D Mogan","2018","ICC World Cricket League Division Four","Malaysia",2,5,11,45.4545454545455,2.5,0,0,0,0,0,5
"D Mogan","2019","CWC Challenge League","Malaysia",3,18,21,85.7142857142857,6,2,0,0,0,0,8
"D Mogan","2022","CWC Challenge League","Malaysia",1,5,11,45.4545454545455,5,1,0,0,0,0,5
"D Moriarty","2021","Royal London One-Day Cup","Surrey",3,8,18,44.4444444444444,4,1,0,1,0,0,5
"D Moriarty","2023","One-Day Cup","Surrey",7,35,56,62.5,7,2,2,2,0,0,15
"D Muhumuza","2013","ICC World Cricket League Division Three","Uganda",2,32,97,32.9896907216495,16,2,0,0,0,0,28
"D Muhumuza","2014/15","ICC World Cricket League Division Three","Uganda",3,23,36,63.8888888888889,11.5,0,0,1,0,0,12
"D Muhumuza","2014/15","ICC World Cricket League Division Two","Uganda",2,8,11,72.7272727272727,4,1,0,0,0,0,5
"D Muhumuza","2017","ICC World Cricket League Division Three","Uganda",1,25,26,96.1538461538462,Inf,1,0,1,0,0,25
"D Muhumuza","2018","ICC World Cricket League Division Four","Uganda",5,75,166,45.1807228915663,18.75,5,0,1,0,0,38
"D Muhumuza","2018/19","ICC World Cricket League Division Three","Uganda",5,94,199,47.2361809045226,47,8,0,3,0,0,43
"D Muhumuza","2022","CWC Challenge League","Uganda",3,101,113,89.3805309734513,101,10,4,2,0,1,86
"D Nath","2017/18","ICC Cricket World Cup Qualifier","Nepal",2,6,16,37.5,3,1,0,0,0,0,4
"D Nath","2017/18","ICC World Cricket League Championship","Nepal",2,16,45,35.5555555555556,8,0,0,0,0,0,16
"D Nath","2017/18","ICC World Cricket League Division Two","Nepal",4,75,155,48.3870967741936,18.75,10,0,0,0,0,41
"D Olivier","2018","Royal London One-Day Cup","Derbyshire",5,35,61,57.3770491803279,17.5,2,1,3,0,0,23
"D Olivier","2019","Royal London One-Day Cup","Yorkshire",3,17,29,58.6206896551724,Inf,1,0,3,0,0,8
"D Paterson","2021","Royal London One-Day Cup","Nottinghamshire",4,19,17,111.764705882353,19,0,2,3,0,0,8
"D Paterson","2022","Royal London One-Day Cup","Nottinghamshire",5,43,31,138.709677419355,14.3333333333333,2,4,2,0,0,21
"D Paterson","2023","One-Day Cup","Nottinghamshire",5,40,40,100,Inf,2,2,5,0,0,16
"D Penrhyn Jones","2015","Royal London One-Day Cup","Glamorgan",1,0,0,NA,NA,0,0,1,0,0,0
"D Ravu","2019","ICC World Cricket League Division Two","Papua New Guinea",3,9,12,75,9,1,0,2,0,0,9
"D Ruyange","2014/15","ICC World Cricket League Division Three","Uganda",2,0,1,0,0,0,0,1,0,0,0
"D Ruyange","2014/15","ICC World Cricket League Division Two","Uganda",1,2,7,28.5714285714286,2,0,0,0,0,0,2
"D Sabir","2022","CWC Challenge League","Bermuda",4,63,123,51.219512195122,15.75,6,1,0,0,0,39
"D Samarawickrama","2022","CWC Challenge League","Italy",4,96,180,53.3333333333333,24,9,0,0,0,1,62
"D Scanlon","2016","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",1,4,9,44.4444444444444,4,0,0,0,0,0,4
"D Scanlon","2017","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",2,3,10,30,3,0,0,1,0,0,2
"D Scanlon","2018","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",1,1,7,14.2857142857143,1,0,0,0,0,0,1
"D Scanlon","2019","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",2,11,14,78.5714285714286,5.5,0,1,0,0,0,11
"D Schadendorf","2021","Royal London One-Day Cup","Nottinghamshire",6,95,86,110.46511627907,23.75,6,4,2,0,0,44
"D Schadendorf","2022","Royal London One-Day Cup","Nottinghamshire",7,52,95,54.7368421052632,8.66666666666667,6,0,1,0,0,16
"D Schadendorf","2023","One-Day Cup","Nottinghamshire",7,100,109,91.743119266055,16.6666666666667,11,2,1,0,0,32
"D Smit","2017","Royal London One-Day Cup","Derbyshire",6,170,171,99.4152046783626,56.6666666666667,14,3,3,0,1,77
"D Smit","2018","Royal London One-Day Cup","Derbyshire",7,99,85,116.470588235294,19.8,10,1,2,0,0,30
"D Smit","2021","Royal London One-Day Cup","Derbyshire",1,25,37,67.5675675675676,25,2,0,0,0,0,25
"D Smith","2012","ICC World Cricket League Division Eight","Vanuatu",1,9,45,20,9,0,0,0,0,0,9
"D Soraine","2012","ICC World Cricket League Championship","Canada",2,12,20,60,12,1,0,1,0,0,12
"D Soraine","2014/15","ICC World Cricket League Division Two","Canada",2,21,42,50,10.5,2,0,0,0,0,19
"D Talbot","2014/15","ICC World Cricket League Division Three","Bermuda",2,0,3,0,NA,0,0,2,0,0,0
"D Weston","2017","ICC World Cricket League Division Five","Germany",4,73,76,96.0526315789474,18.25,13,1,0,0,0,38
"D Weston","2017","ICC World Cricket League Europe Region Division One","Germany",1,35,79,44.3037974683544,Inf,3,1,1,0,0,35
"D Wiese","2016","Royal London One-Day Cup","Sussex",1,41,31,132.258064516129,41,6,1,0,0,0,41
"D Wiese","2017","Royal London One-Day Cup","Sussex",6,72,60,120,18,3,4,2,0,0,35
"D Wiese","2018","Royal London One-Day Cup","Sussex",5,214,181,118.232044198895,53.5,15,9,1,0,3,67
"D Wiese","2019","Royal London One-Day Cup","Sussex",6,224,202,110.891089108911,74.6666666666667,27,4,3,0,3,92
"D Wiese","2021","Royal London One-Day Cup","Sussex",5,132,104,126.923076923077,26.4,12,6,0,0,0,36
"D Wotu","2022","CWC Challenge League","Vanuatu",2,4,14,28.5714285714286,2,1,0,0,0,0,4
"D Wotu","2022/23","CWC Challenge League","Vanuatu",2,11,22,50,11,1,0,1,0,0,10
"D la Cock","2021","Uganda tour of Namibia","Namibia",2,79,90,87.7777777777778,39.5,8,2,0,0,1,64
"DA Cosker","2014","Royal London One-Day Cup","Glamorgan",3,15,23,65.2173913043478,7.5,1,0,1,0,0,11
"DA Cosker","2015","Royal London One-Day Cup","Glamorgan",2,17,41,41.4634146341463,17,0,0,1,0,0,13
"DA Cosker","2016","Royal London One-Day Cup","Glamorgan",2,4,7,57.1428571428571,2,0,0,0,0,0,2
"DA Douthwaite","2019","Royal London One-Day Cup","Glamorgan",3,61,43,141.860465116279,30.5,6,2,1,0,1,52
"DA Douthwaite","2022","Royal London One-Day Cup","Glamorgan",4,46,70,65.7142857142857,15.3333333333333,6,0,1,0,0,30
"DA Douthwaite","2023","One-Day Cup","Glamorgan",1,6,13,46.1538461538462,6,0,0,0,0,0,6
"DA Griffiths","2014","Royal London One-Day Cup","Kent",2,14,33,42.4242424242424,Inf,0,0,2,0,0,12
"DA Griffiths","2016","Royal London One-Day Cup","Kent",1,0,0,NA,NA,0,0,1,0,0,0
"DA Marage","2013","ICC World Cricket League Division Three","Italy",1,0,1,0,0,0,0,0,0,0,0
"DA Marage","2014","ICC World Cricket League Division Four","Italy",4,51,75,68,12.75,9,0,0,0,0,27
"DA Minors","2016/17","ICC World Cricket League Division Four","Bermuda",2,48,64,75,24,7,1,0,0,0,26
"DA Morrison","2013/14","ICC World Cricket League Division Five","Jersey",2,72,98,73.469387755102,72,6,0,1,0,1,63
"DA Morrison","2014","ICC World Cricket League Division Four","Jersey",3,90,120,75,30,10,0,0,0,1,77
"DA Payne","2014","Royal London One-Day Cup","Gloucestershire",4,14,18,77.7777777777778,7,1,0,2,0,0,5
"DA Payne","2015","Royal London One-Day Cup","Gloucestershire",3,6,15,40,3,1,0,1,0,0,6
"DA Payne","2016","Royal London One-Day Cup","Gloucestershire",2,26,39,66.6666666666667,13,3,0,0,0,0,23
"DA Payne","2018","Royal London One-Day Cup","Gloucestershire",1,6,9,66.6666666666667,6,1,0,0,0,0,6
"DA Payne","2019","Royal London One-Day Cup","Gloucestershire",2,62,65,95.3846153846154,Inf,8,0,2,0,0,36
"DA Payne","2023","One-Day Cup","Gloucestershire",1,11,20,55,Inf,1,0,1,0,0,11
"DA Rankin","2016","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",3,37,53,69.811320754717,12.3333333333333,5,0,0,0,0,24
"DA Rankin","2017","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",3,58,79,73.4177215189873,19.3333333333333,9,1,0,0,0,32
"DA Rankin","2018","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",4,92,109,84.4036697247706,23,13,1,0,0,1,84
"DA Rankin","2019","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",4,57,78,73.0769230769231,14.25,6,1,0,0,1,55
"DAW Hollis","2016/17","ICC World Cricket League Division Four","Bermuda",3,37,76,48.6842105263158,18.5,4,0,1,0,0,19
"DAW Hollis","2022","CWC Challenge League","Bermuda",2,17,53,32.0754716981132,8.5,1,0,0,0,0,12
"DC Delany","2017","Cricket Ireland Inter-Provincial Limited Over Cup","Leinster Lightning",1,11,9,122.222222222222,Inf,1,0,1,0,0,11
"DC Delany","2020","Cricket Ireland Inter-Provincial Limited Over Cup","Northern Knights",2,18,26,69.2307692307692,9,0,0,0,0,0,18
"DC Delany","2022","Cricket Ireland Inter-Provincial Limited Over Cup","Munster Reds",3,47,63,74.6031746031746,23.5,5,1,1,0,0,31
"DC Delany","2023","Cricket Ireland Inter-Provincial Limited Over Cup","Leinster Lightning",2,95,125,76,47.5,7,1,0,0,1,76
"DC Delany","2024","Cricket Ireland Inter-Provincial Limited Over Cup","Leinster Lightning",1,44,58,75.8620689655172,44,5,1,0,0,0,44
"DC Kelly","2022","Royal London One-Day Cup","Hampshire",1,17,33,51.5151515151515,17,1,0,0,0,0,17
"DC Kelly","2023","One-Day Cup","Hampshire",1,6,8,75,6,1,0,0,0,0,6
"DC Smith","2016/17","ICC World Cricket League East Asia-Pacific Region Qualifiers","Philippines",1,0,8,0,0,0,0,0,0,0,0
"DC Stovell","2013","ICC World Cricket League Division Three","Bermuda",3,33,44,75,11,5,0,0,0,0,16
"DC Stovell","2014/15","ICC World Cricket League Division Three","Bermuda",5,46,93,49.4623655913978,9.2,5,0,0,0,0,19
"DC Stovell","2016/17","ICC World Cricket League Division Four","Bermuda",5,72,101,71.2871287128713,18,5,0,1,0,0,38
"DC Stovell","2018","ICC World Cricket League Division Four","Bermuda",4,45,116,38.7931034482759,11.25,3,0,0,0,0,35
"DD Masters","2014","Royal London One-Day Cup","Essex",3,10,28,35.7142857142857,3.33333333333333,0,0,0,0,0,6
"DD Masters","2015","Royal London One-Day Cup","Essex",3,8,16,50,4,0,0,1,0,0,7
"DD Masters","2016","Royal London One-Day Cup","Essex",5,25,40,62.5,8.33333333333333,3,0,2,0,0,12
"DDE Richardson","2022","CWC Challenge League","Bermuda",2,17,38,44.7368421052632,8.5,3,0,0,0,0,15
"DE Bollinger","2014","Royal London One-Day Cup","Kent",2,15,12,125,15,3,0,1,0,0,12
"DE Burgess","2012","ICC World Cricket League Division Eight","Samoa",2,25,79,31.6455696202532,25,1,0,1,0,0,19
"DE Burgess","2016/17","ICC World Cricket League East Asia-Pacific Region Qualifiers","Samoa",2,8,14,57.1428571428571,4,1,0,0,0,0,7
"DF Jacobs","2017","ICC World Cricket League Asia Region Division One","Thailand",4,35,70,50,11.6666666666667,3,1,1,0,0,22
"DF Watts","2011/12","ICC World Cricket League Championship","Scotland",3,83,127,65.3543307086614,41.5,5,0,1,0,0,46
"DG Bedingham","2021","Royal London One-Day Cup","Durham",7,292,208,140.384615384615,41.7142857142857,27,14,0,0,4,67
"DG Bedingham","2023","One-Day Cup","Durham",7,413,339,121.828908554572,59,30,18,0,2,1,152
"DG Blampied","2022","CWC Challenge League","Jersey",6,135,135,100,45,10,3,3,0,0,37
"DG Crowley","2010","ICC World Cricket League Division Four","Italy",3,116,143,81.1188811188811,38.6666666666667,9,4,0,0,1,63
"DG Crowley","2013","ICC World Cricket League Division Three","Italy",3,69,120,57.5,23,9,0,0,0,0,37
"DG Crowley","2014","ICC World Cricket League Division Four","Italy",4,138,204,67.6470588235294,34.5,12,3,0,0,1,62
"DG Crowley","2016/17","ICC World Cricket League Division Four","Italy",5,167,224,74.5535714285714,41.75,16,1,1,0,2,58
"DG Crowley","2017","ICC World Cricket League Division Five","Italy",4,308,324,95.0617283950617,77,41,2,0,1,2,105
"DG Weakley","2010","ICC World Cricket League Americas Region Division One","Bahamas",1,28,73,38.3561643835616,28,2,0,0,0,0,28
"DI Allan","2012/13","ICC World Cricket League Championship","Kenya",2,19,33,57.5757575757576,9.5,1,0,0,0,0,15
"DI Joyce","2016","Cricket Ireland Inter-Provincial Limited Over Cup","Leinster Lightning",4,92,110,83.6363636363636,30.6666666666667,15,0,1,0,0,30
"DI Stevens","2014","Royal London One-Day Cup","Kent",8,132,158,83.5443037974684,18.8571428571429,11,4,1,0,1,62
"DI Stevens","2015","Royal London One-Day Cup","Kent",6,193,180,107.222222222222,32.1666666666667,18,8,0,1,0,110
"DI Stevens","2016","Royal London One-Day Cup","Kent",8,195,237,82.2784810126582,32.5,15,7,2,0,2,61
"DI Stevens","2017","Royal London One-Day Cup","Kent",7,260,210,123.809523809524,37.1428571428571,15,18,0,1,1,147
"DI Stevens","2018","Royal London One-Day Cup","Kent",8,95,91,104.395604395604,13.5714285714286,8,2,1,0,0,26
"DI Stevens","2019","Royal London One-Day Cup","Kent",2,34,38,89.4736842105263,17,2,2,0,0,0,30
"DI Stevens","2021","Royal London One-Day Cup","Kent",5,80,102,78.4313725490196,16,9,1,0,0,0,40
"DI Stevens","2022","Royal London One-Day Cup","Kent",5,217,164,132.317073170732,72.3333333333333,24,9,2,0,1,84
"DJ Bell-Drummond","2014","Royal London One-Day Cup","Kent",6,218,272,80.1470588235294,36.3333333333333,22,0,0,0,3,83
"DJ Bell-Drummond","2015","Royal London One-Day Cup","Kent",7,272,374,72.7272727272727,54.4,30,1,2,0,3,80
"DJ Bell-Drummond","2016","Royal London One-Day Cup","Kent",8,332,385,86.2337662337662,41.5,37,1,0,0,3,91
"DJ Bell-Drummond","2017","Royal London One-Day Cup","Kent",8,443,507,87.3767258382643,63.2857142857143,35,3,1,2,2,138
"DJ Bell-Drummond","2018","Royal London One-Day Cup","Kent",11,485,549,88.3424408014572,44.0909090909091,50,3,0,0,4,90
"DJ Bell-Drummond","2019","Royal London One-Day Cup","Kent",4,184,211,87.2037914691943,61.3333333333333,23,0,1,1,0,120
"DJ Bell-Drummond","2023","One-Day Cup","Kent",5,390,418,93.3014354066986,78,33,6,0,1,3,150
"DJ Jacobs","2019","ICC World Cricket League Division Two","Canada",5,198,231,85.7142857142857,66,12,2,2,0,3,57
"DJ Lamb","2017","Royal London One-Day Cup","Lancashire",2,5,6,83.3333333333333,Inf,0,0,2,0,0,4
"DJ Lamb","2021","Royal London One-Day Cup","Lancashire",4,147,110,133.636363636364,49,10,8,1,0,1,86
"DJ Lamb","2022","Royal London One-Day Cup","Lancashire",4,120,96,125,40,11,3,1,0,1,57
"DJ Lamb","2023","One-Day Cup","Somerset",6,98,80,122.5,24.5,10,3,2,0,0,41
"DJ Leech","2023","One-Day Cup","Yorkshire",3,42,61,68.8524590163934,42,5,1,2,0,0,23
"DJ Malan","2014","Royal London One-Day Cup","Middlesex",7,218,329,66.2613981762918,36.3333333333333,21,0,1,0,2,82
"DJ Malan","2015","Royal London One-Day Cup","Middlesex",6,391,374,104.545454545455,78.2,46,7,1,2,0,156
"DJ Malan","2016","Royal London One-Day Cup","Middlesex",5,124,172,72.0930232558139,24.8,12,0,0,0,1,70
"DJ Malan","2017","Royal London One-Day Cup","Middlesex",7,155,197,78.6802030456853,22.1428571428571,24,0,0,0,1,50
"DJ Malan","2018","Royal London One-Day Cup","Middlesex",1,10,18,55.5555555555556,10,1,0,0,0,0,10
"DJ Malan","2019","Royal London One-Day Cup","Middlesex",5,173,188,92.0212765957447,34.6,22,1,0,0,1,95
"DJ O'Halloran","2021","Cricket Ireland Inter-Provincial Limited Over Cup","Leinster Lightning",1,2,7,28.5714285714286,Inf,0,0,1,0,0,2
"DJ Redfern","2014","Royal London One-Day Cup","Leicestershire",5,97,151,64.2384105960265,19.4,5,0,0,0,0,43
"DJ Redfern","2015","Royal London One-Day Cup","Leicestershire",1,13,33,39.3939393939394,13,3,0,0,0,0,13
"DJ Vilas","2017","Royal London One-Day Cup","Lancashire",8,408,359,113.649025069638,58.2857142857143,46,2,1,2,2,108
"DJ Vilas","2018","Royal London One-Day Cup","Lancashire",6,210,176,119.318181818182,42,18,2,1,0,1,83
"DJ Vilas","2019","Royal London One-Day Cup","Lancashire",9,439,367,119.618528610354,62.7142857142857,30,16,2,1,2,166
"DJ Vilas","2021","Royal London One-Day Cup","Lancashire",1,31,27,114.814814814815,31,4,0,0,0,0,31
"DJ Vilas","2022","Royal London One-Day Cup","Lancashire",3,172,155,110.967741935484,57.3333333333333,11,6,0,1,0,121
"DJ Vilas","2023","One-Day Cup","Lancashire",7,190,138,137.68115942029,27.1428571428571,16,9,0,0,3,65
"DJ Wainwright","2014","Royal London One-Day Cup","Derbyshire",4,60,62,96.7741935483871,20,7,0,1,0,0,41
"DJ Willey","2014","Royal London One-Day Cup","Northamptonshire",3,168,149,112.751677852349,84,17,5,1,1,0,113
"DJ Willey","2015","Royal London One-Day Cup","Northamptonshire",7,175,199,87.9396984924623,25,12,8,0,0,1,91
"DJ Willey","2016","Royal London One-Day Cup","Yorkshire",7,123,147,83.6734693877551,20.5,10,7,1,0,0,27
"DJ Willey","2017","Royal London One-Day Cup","Yorkshire",2,2,8,25,1,0,0,0,0,0,1
"DJ Willey","2018","Royal London One-Day Cup","Yorkshire",3,202,188,107.446808510638,67.3333333333333,19,9,0,1,1,131
"DJ Willey","2019","Royal London One-Day Cup","Yorkshire",4,121,126,96.031746031746,40.3333333333333,17,3,1,0,1,72
"DJ Worrall","2019","Royal London One-Day Cup","Gloucestershire",2,13,12,108.333333333333,13,0,1,1,0,0,12
"DJ Worrall","2021","Royal London One-Day Cup","Gloucestershire",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"DK Arinaitwe","2013","ICC World Cricket League Division Three","Uganda",2,46,87,52.8735632183908,23,6,0,0,0,0,23
"DK Arinaitwe","2014/15","ICC World Cricket League Division Three","Uganda",5,41,99,41.4141414141414,10.25,2,0,1,0,0,18
"DK Arinaitwe","2014/15","ICC World Cricket League Division Two","Uganda",5,62,119,52.1008403361345,12.4,4,0,0,0,0,23
"DK Arinaitwe","2017","ICC World Cricket League Division Three","Uganda",3,8,25,32,4,0,0,1,0,0,5
"DK Subba","2012","ICC World Cricket League Division Eight","Bhutan",2,5,15,33.3333333333333,5,1,0,1,0,0,4
"DKD Warnakulasuriya","2022","CWC Challenge League","Italy",1,0,8,0,0,0,0,0,0,0,0
"DKH Mitchell","2014","Royal London One-Day Cup","Worcestershire",7,234,342,68.4210526315789,33.4285714285714,23,0,0,0,1,88
"DKH Mitchell","2015","Royal London One-Day Cup","Worcestershire",5,168,264,63.6363636363636,33.6,20,0,0,0,1,59
"DKH Mitchell","2016","Royal London One-Day Cup","Worcestershire",7,215,295,72.8813559322034,43,21,1,2,0,2,64
"DKH Mitchell","2017","Royal London One-Day Cup","Worcestershire",7,250,267,93.6329588014981,35.7142857142857,23,1,0,0,3,75
"DKH Mitchell","2018","Royal London One-Day Cup","Worcestershire",8,260,315,82.5396825396825,37.1428571428571,24,0,1,1,2,102
"DKH Mitchell","2019","Royal London One-Day Cup","Worcestershire",7,169,175,96.5714285714286,24.1428571428571,17,1,0,1,0,101
"DL Hemp","2010","ICC World Cricket League Americas Region Division One","Bermuda",3,43,67,64.1791044776119,21.5,3,1,1,0,0,34
"DL Hemp","2013","ICC World Cricket League Division Three","Bermuda",3,57,119,47.8991596638655,19,6,0,0,0,0,36
"DL Lloyd","2014","Royal London One-Day Cup","Glamorgan",5,53,72,73.6111111111111,10.6,5,0,0,0,0,32
"DL Lloyd","2015","Royal London One-Day Cup","Glamorgan",5,69,80,86.25,17.25,7,1,1,0,0,33
"DL Lloyd","2016","Royal London One-Day Cup","Glamorgan",7,253,272,93.0147058823529,36.1428571428571,36,1,0,0,2,65
"DL Lloyd","2017","Royal London One-Day Cup","Glamorgan",8,127,198,64.1414141414141,15.875,16,1,0,0,0,48
"DL Lloyd","2018","Royal London One-Day Cup","Glamorgan",8,233,268,86.9402985074627,29.125,16,6,0,0,1,92
"DL Lloyd","2019","Royal London One-Day Cup","Glamorgan",7,209,226,92.4778761061947,34.8333333333333,25,4,1,0,2,84
"DL Lloyd","2022","Royal London One-Day Cup","Glamorgan",5,111,124,89.5161290322581,22.2,19,0,0,0,1,65
"DL Lloyd","2023","One-Day Cup","Derbyshire",4,187,193,96.8911917098446,62.3333333333333,24,1,1,0,2,86
"DLS van Bunge","2013","ICC World Cricket League Championship","Netherlands",2,88,127,69.2913385826772,44,8,0,0,0,1,60
"DM Bess","2019","Royal London One-Day Cup","Somerset",1,5,9,55.5555555555556,5,0,0,0,0,0,5
"DM Bess","2021","Royal London One-Day Cup","Yorkshire",3,19,41,46.3414634146341,6.33333333333333,3,0,0,0,0,7
"DM Bess","2022","Royal London One-Day Cup","Yorkshire",7,57,84,67.8571428571429,14.25,3,1,3,0,0,27
"DM Bess","2023","One-Day Cup","Yorkshire",4,141,144,97.9166666666667,35.25,19,2,0,0,1,51
"DM Gondaria","2015/16","ICC World Cricket League Championship","Kenya",2,43,47,91.4893617021277,21.5,5,1,0,0,0,25
"DM Gondaria","2016","ICC World Cricket League Championship","Kenya",1,7,26,26.9230769230769,7,1,0,0,0,0,7
"DM Gondaria","2016/17","ICC World Cricket League Championship","Kenya",3,15,32,46.875,5,0,1,0,0,0,8
"DM Gondaria","2017/18","ICC World Cricket League Championship","Kenya",4,157,164,95.7317073170732,39.25,19,2,0,0,2,63
"DM Gondaria","2017/18","ICC World Cricket League Division Two","Kenya",7,167,163,102.453987730061,23.8571428571429,9,12,0,0,2,68
"DM Gondaria","2018/19","ICC World Cricket League Division Three","Kenya",4,64,99,64.6464646464647,16,5,2,0,0,0,42
"DM Lord","2010","ICC World Cricket League Division Four","Argentina",3,12,47,25.531914893617,6,0,0,1,0,0,6
"DM Nakrani","2018/19","ICC World Cricket League Division Three","Uganda",5,104,172,60.4651162790698,20.8,8,5,0,0,1,50
"DM Nakrani","2021","Uganda tour of Namibia","Uganda",2,23,34,67.6470588235294,11.5,0,2,0,0,0,23
"DM Nakrani","2022","CWC Challenge League","Uganda",7,89,98,90.8163265306122,22.25,7,4,3,0,1,55
"DMW Rawlins","2014/15","ICC World Cricket League Division Three","Bermuda",5,28,82,34.1463414634146,5.6,2,1,0,0,0,14
"DMW Rawlins","2016/17","ICC World Cricket League Division Four","Bermuda",4,96,132,72.7272727272727,24,9,4,0,0,0,39
"DMW Rawlins","2018","Royal London One-Day Cup","Sussex",1,0,1,0,0,0,0,0,0,0,0
"DMW Rawlins","2022","Royal London One-Day Cup","Sussex",8,225,163,138.036809815951,32.1428571428571,21,9,1,0,2,91
"DN Pathirana","2017","ICC World Cricket League Division Three","Canada",4,86,132,65.1515151515152,28.6666666666667,8,1,1,0,0,28
"DN Pathirana","2017/18","ICC World Cricket League Division Two","Canada",5,97,150,64.6666666666667,24.25,4,1,1,0,0,47
"DNA Ankrah","2017","ICC World Cricket League Africa Region Qualifiers","Ghana",4,79,108,73.1481481481482,39.5,4,3,2,0,0,43
"DP Hyatt","2016","Cricket Ireland Inter-Provincial Limited Over Cup","North-West Warriors",3,99,174,56.8965517241379,33,8,1,0,0,1,54
"DP Sibley","2014","Royal London One-Day Cup","Surrey",1,4,10,40,Inf,0,0,1,0,0,4
