"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"MR Adair","A Sidhu",9,7,0,1,1,0,7.71428571428571,128.571428571429,Inf
"MR Adair","AR McBrine",14,22,2,12,1,0,3.81818181818182,63.6363636363636,7
"MR Adair","B White",13,7,0,0,0,1,11.1428571428571,185.714285714286,Inf
"MR Adair","BJ McCarthy",7,6,0,3,1,0,7,116.666666666667,Inf
"MR Adair","C Campher",31,32,3,21,4,1,5.8125,96.875,10.3333333333333
"MR Adair","CA Young",3,4,1,1,0,0,4.5,75,3
"MR Adair","D Scanlon",1,2,0,1,0,0,3,50,Inf
"MR Adair","DC Delany",13,16,1,6,0,0,4.875,81.25,13
"MR Adair","DJ O'Halloran",8,10,0,5,1,0,4.8,80,Inf
"MR Adair","F Hand",21,17,1,7,1,1,7.41176470588235,123.529411764706,21
"MR Adair","G Hoey",4,6,0,2,0,0,4,66.6666666666667,Inf
"MR Adair","G Kennedy",25,19,2,8,1,2,7.89473684210526,131.578947368421,12.5
"MR Adair","GG McFaul",1,1,0,0,0,0,6,100,Inf
"MR Adair","GH Dockrell",61,73,2,47,7,2,5.01369863013699,83.5616438356164,30.5
"MR Adair","GI Hume",14,6,0,1,1,1,14,233.333333333333,Inf
"MR Adair","GJ Delany",26,15,0,3,3,1,10.4,173.333333333333,Inf
"MR Adair","J Little",8,10,0,4,0,0,4.8,80,Inf
"MR Adair","J Manley",2,9,2,7,0,0,1.33333333333333,22.2222222222222,1
"MR Adair","KJ O'Brien",1,2,0,1,0,0,3,50,Inf
"MR Adair","L McCarthy",23,15,0,9,2,2,9.2,153.333333333333,Inf
"MR Adair","M Frost",63,36,0,12,2,6,10.5,175,Inf
"MR Adair","ML Granger",10,7,1,5,1,1,8.57142857142857,142.857142857143,10
"MR Adair","PKD Chase",70,49,2,24,8,4,8.57142857142857,142.857142857143,35
"MR Adair","SA Britton",10,4,0,2,1,1,15,250,Inf
"MR Adair","SC Getkate",5,4,0,2,1,0,7.5,125,Inf
"MR Adair","SR Thompson",19,6,1,2,0,3,19,316.666666666667,19
"MR Adair","Simi Singh",12,20,2,11,1,0,3.6,60,6
"MR Adair","TE Kane",54,46,0,23,9,0,7.04347826086957,117.391304347826,Inf
"MR Adair","WB Rankin",15,5,0,0,0,2,18,300,Inf
"MT Foster","AR McBrine",0,4,1,4,0,0,0,0,0
"MT Foster","CA Young",0,3,0,3,0,0,0,0,NA
"MT Foster","DC Delany",2,3,0,1,0,0,4,66.6666666666667,Inf
"MT Foster","GI Hume",1,5,0,4,0,0,1.2,20,Inf
"MT Foster","GJ Delany",0,2,0,2,0,0,0,0,NA
"MT Foster","J Little",1,1,0,0,0,0,6,100,Inf
"MT Foster","J Manley",0,1,0,1,0,0,0,0,NA
"MT Foster","R MacBeth",1,6,0,5,0,0,1,16.6666666666667,Inf
"MT Foster","SJ MacBeth",0,6,0,6,0,0,0,0,NA
"MT Foster","Simi Singh",0,3,0,3,0,0,0,0,NA
"Mansoor Amjad","EJ Richardson",10,10,0,6,2,0,6,100,Inf
"Mansoor Amjad","TE Kane",1,7,1,6,0,0,0.857142857142857,14.2857142857143,1
"NA Rock","A Cawley",7,5,1,1,1,0,8.4,140,7
"NA Rock","A Sidhu",15,11,0,5,1,1,8.18181818181818,136.363636363636,Inf
"NA Rock","AP Gillespie",0,2,1,2,0,0,0,0,0
"NA Rock","AR McBrine",22,35,0,23,0,2,3.77142857142857,62.8571428571429,Inf
"NA Rock","B Kruger",6,3,0,0,1,0,12,200,Inf
"NA Rock","B White",30,28,1,13,5,0,6.42857142857143,107.142857142857,30
"NA Rock","BJ McCarthy",20,41,1,30,3,0,2.92682926829268,48.780487804878,20
"NA Rock","C Campher",4,2,0,1,1,0,12,200,Inf
"NA Rock","C Olphert",16,8,1,2,1,1,12,200,16
"NA Rock","C Robertson",8,8,0,3,1,0,6,100,Inf
"NA Rock","CA Young",6,13,0,7,0,0,2.76923076923077,46.1538461538462,Inf
"NA Rock","D Scanlon",2,4,0,2,0,0,3,50,Inf
"NA Rock","DC Delany",28,22,0,13,4,1,7.63636363636364,127.272727272727,Inf
"NA Rock","DJ O'Halloran",0,4,1,4,0,0,0,0,0
"NA Rock","F Hand",34,33,1,14,2,1,6.18181818181818,103.030303030303,34
"NA Rock","G Hoey",11,11,1,4,1,0,6,100,11
"NA Rock","G Kennedy",19,17,0,9,2,1,6.70588235294118,111.764705882353,Inf
"NA Rock","GH Dockrell",71,59,1,30,7,3,7.22033898305085,120.338983050847,71
"NA Rock","GI Hume",30,19,0,7,4,1,9.47368421052632,157.894736842105,Inf
"NA Rock","GJ Delany",17,14,0,5,1,1,7.28571428571429,121.428571428571,Inf
"NA Rock","H Zimmerman",10,6,0,1,1,0,10,166.666666666667,Inf
"NA Rock","J Little",20,17,0,8,3,0,7.05882352941176,117.647058823529,Inf
"NA Rock","J Manley",22,16,1,9,1,2,8.25,137.5,22
